comparison,scope,wavelength_nm,metric,new,reference,delta
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,478.0,C_angular,0.11537678527592321,0.11756310606568236,-0.0021863207897591524
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,479.0,C_angular,0.12721362350758864,0.1295143000660967,-0.0023006765585080746
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,480.0,C_angular,0.13452254013394313,0.13662673561840089,-0.002104195484457755
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,481.0,C_angular,0.13226081655160196,0.13411768295024978,-0.0018568663986478218
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,482.0,C_angular,0.12408101714131378,0.12530811880292125,-0.0012271016616074715
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,483.0,C_angular,0.11659030009169095,0.11664015488983379,-4.985479814283156e-05
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,484.0,C_angular,0.1125708073838243,0.11146746338762102,0.0011033439962032793
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,485.0,C_angular,0.11744791768821333,0.11756384665337408,-0.00011592896516074425
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,486.0,C_angular,0.12200906064337896,0.12465217886523104,-0.0026431182218520782
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,487.0,C_angular,0.1337933575490856,0.13504419546649613,-0.0012508379174105133
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,488.0,C_angular,0.14015542715919332,0.1419494479328071,-0.0017940207736137637
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,489.0,C_angular,0.15518787878355472,0.15861702113397952,-0.0034291423504247964
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,490.0,C_angular,0.15954231656651519,0.16477434732278118,-0.005232030756265993
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,491.0,C_angular,0.1658918577473006,0.17214794295141678,-0.006256085204116191
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,492.0,C_angular,0.1651662058570704,0.17182642491731137,-0.006660219060240974
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,493.0,C_angular,0.16093509441662845,0.16795346524741703,-0.007018370830788573
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,494.0,C_angular,0.1524097684123762,0.15908376278809583,-0.0066739943757196385
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,495.0,C_angular,0.14188789994603296,0.14706765371872618,-0.005179753772693224
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,496.0,C_angular,0.13403510588343787,0.13745603481075266,-0.003420928927314798
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,497.0,C_angular,0.12899558258615368,0.13089990763007273,-0.0019043250439190473
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,498.0,C_angular,0.10927170677688686,0.11037034191972801,-0.0010986351428411562
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,499.0,C_angular,0.13426462816859358,0.13710156986441363,-0.00283694169582005
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,500.0,C_angular,0.1448413416445899,0.14902736624757812,-0.004186024602988225
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,400.0,full_angle_pair_DoLP,0.10349191799290179,0.09637937417765642,0.00711254381524537
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,401.0,full_angle_pair_DoLP,0.07975599744772903,0.07195111513350964,0.007804882314219386
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,402.0,full_angle_pair_DoLP,0.06153271946264286,0.055979794012264286,0.005552925450378575
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,403.0,full_angle_pair_DoLP,0.030967395403671237,0.027427891404073,0.003539503999598237
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,404.0,full_angle_pair_DoLP,0.013370947308350147,0.014466268763979061,-0.0010953214556289146
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,405.0,full_angle_pair_DoLP,0.0076432139908816175,0.017659220723620615,-0.010016006732738997
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,406.0,full_angle_pair_DoLP,0.01383114359329878,0.0026928599432080227,0.011138283650090758
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,407.0,full_angle_pair_DoLP,0.04670420703408207,0.041442846203164525,0.005261360830917543
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,408.0,full_angle_pair_DoLP,0.0714309733558144,0.06815622907274947,0.0032747442830649287
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,409.0,full_angle_pair_DoLP,0.06465845921736207,0.06564116100611131,-0.000982701788749235
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,410.0,full_angle_pair_DoLP,0.05143795081385977,0.05813441091488036,-0.006696460101020596
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,411.0,full_angle_pair_DoLP,0.03794197048665923,0.0449328484051869,-0.00699087791852767
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,412.0,full_angle_pair_DoLP,0.04506291495616886,0.048995842118427134,-0.003932927162258272
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,413.0,full_angle_pair_DoLP,0.03103946023786601,0.04029732437154311,-0.009257864133677102
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,414.0,full_angle_pair_DoLP,0.004543183969358321,0.01672017611094753,-0.012176992141589207
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,415.0,full_angle_pair_DoLP,0.02278375744695449,0.006853258878493299,0.01593049856846119
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,416.0,full_angle_pair_DoLP,0.028104929382947768,0.012845097280464818,0.01525983210248295
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,417.0,full_angle_pair_DoLP,0.04487431798386563,0.03443171615652538,0.010442601827340255
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,418.0,full_angle_pair_DoLP,0.050724184516791324,0.04783817572959276,0.0028860087871985657
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,419.0,full_angle_pair_DoLP,0.03344967612735719,0.03251946516319144,0.0009302109641657549
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,420.0,full_angle_pair_DoLP,0.020372819193792784,0.017669157891752437,0.002703661302040347
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,421.0,full_angle_pair_DoLP,0.0118800351515144,0.006834931724640445,0.005045103426873956
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,422.0,full_angle_pair_DoLP,0.01308722397070385,0.00912561866837828,0.003961605302325569
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,423.0,full_angle_pair_DoLP,0.015833645540040006,0.011352723559335354,0.004480921980704652
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,424.0,full_angle_pair_DoLP,0.019607929638405013,0.013476818113044868,0.006131111525360144
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,425.0,full_angle_pair_DoLP,0.03166805317370374,0.02378223625030024,0.0078858169234035
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,426.0,full_angle_pair_DoLP,0.0377740717287986,0.03455052305645866,0.0032235486723399404
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,427.0,full_angle_pair_DoLP,0.03771243193081863,0.03862952811494539,-0.0009170961841267616
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,428.0,full_angle_pair_DoLP,0.041768147342119664,0.04810082165290148,-0.006332674310781813
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,429.0,full_angle_pair_DoLP,0.04307682008116025,0.05543572736768002,-0.012358907286519775
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,430.0,full_angle_pair_DoLP,0.047385580114064914,0.0605270537256704,-0.01314147361160549
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,431.0,full_angle_pair_DoLP,0.03800352040713714,0.043953200689319114,-0.005949680282181971
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,432.0,full_angle_pair_DoLP,0.014325426330962456,0.01729390417558998,-0.002968477844627523
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,433.0,full_angle_pair_DoLP,0.0013216889307045192,0.005768576198971341,-0.004446887268266822
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,434.0,full_angle_pair_DoLP,0.006007748864314329,0.004430591565513325,0.001577157298801004
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,435.0,full_angle_pair_DoLP,0.015313421110793627,0.021911210905777953,-0.006597789794984326
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,436.0,full_angle_pair_DoLP,0.007346986536922661,0.0075396195968374866,-0.00019263305991482592
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,437.0,full_angle_pair_DoLP,0.021107387511966277,0.015255361190393361,0.005852026321572916
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,438.0,full_angle_pair_DoLP,0.045639676151303925,0.03789616236302713,0.0077435137882767915
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,439.0,full_angle_pair_DoLP,0.059588623410768225,0.05424188024210624,0.005346743168661988
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,440.0,full_angle_pair_DoLP,0.06004043136017702,0.06154338926631819,-0.0015029579061411683
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,441.0,full_angle_pair_DoLP,0.049026522555273816,0.05504640274472209,-0.006019880189448275
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,442.0,full_angle_pair_DoLP,0.04044766562605038,0.04786952951530346,-0.007421863889253082
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,443.0,full_angle_pair_DoLP,0.03264231301273557,0.03848137981762699,-0.005839066804891421
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,444.0,full_angle_pair_DoLP,0.031658043565571156,0.03590299402997213,-0.004244950464400973
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,445.0,full_angle_pair_DoLP,0.0290842881118313,0.029672965171431538,-0.0005886770596002372
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,446.0,full_angle_pair_DoLP,0.03156944129374366,0.025462916104264013,0.006106525189479645
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,447.0,full_angle_pair_DoLP,0.043386028369893845,0.03481750368993933,0.008568524679954517
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,448.0,full_angle_pair_DoLP,0.0547501736070052,0.04815479257772743,0.006595381029277772
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,449.0,full_angle_pair_DoLP,0.06655938195006475,0.06222418333307477,0.004335198616989978
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,450.0,full_angle_pair_DoLP,0.06982656553943821,0.06681942660240957,0.0030071389370286417
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,451.0,full_angle_pair_DoLP,0.06849192925122652,0.06475729722983906,0.003734632021387463
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,452.0,full_angle_pair_DoLP,0.05952344856378938,0.05256001873199489,0.0069634298317944945
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,453.0,full_angle_pair_DoLP,0.03660971235128121,0.026719490367337395,0.009890221983943813
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,454.0,full_angle_pair_DoLP,0.01047161924572481,0.01595793498281277,-0.005486315737087959
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,455.0,full_angle_pair_DoLP,0.019504726168573065,0.03158318160156051,-0.012078455432987446
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,456.0,full_angle_pair_DoLP,0.031621997731403145,0.042242083109910136,-0.010620085378506991
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,457.0,full_angle_pair_DoLP,0.04050082674284715,0.052547514814481944,-0.012046688071634795
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,458.0,full_angle_pair_DoLP,0.04854810748261868,0.06405207153972547,-0.015503964057106794
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,459.0,full_angle_pair_DoLP,0.054189725761114665,0.0701878656781507,-0.01599813991703604
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,460.0,full_angle_pair_DoLP,0.04592202611092418,0.05900712524403837,-0.013085099133114196
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,461.0,full_angle_pair_DoLP,0.03583233915678139,0.0442890751013378,-0.008456735944556412
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,462.0,full_angle_pair_DoLP,0.03833279862480201,0.04426214445434582,-0.005929345829543811
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,463.0,full_angle_pair_DoLP,0.031263917416153,0.035131248598145544,-0.0038673311819925407
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,464.0,full_angle_pair_DoLP,0.023876015373847006,0.024383536623954975,-0.0005075212501079694
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,465.0,full_angle_pair_DoLP,0.0230572965699952,0.02196139341545457,0.001095903154540629
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,466.0,full_angle_pair_DoLP,0.023181299992009376,0.02532165990329717,-0.002140359911287793
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,467.0,full_angle_pair_DoLP,0.025906589652989927,0.03215094524360226,-0.00624435559061233
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,468.0,full_angle_pair_DoLP,0.02800504699031965,0.037894231618041445,-0.009889184627721793
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,469.0,full_angle_pair_DoLP,0.028497546642420622,0.03988068144507622,-0.011383134802655598
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,470.0,full_angle_pair_DoLP,0.02698601641430473,0.03798247298432207,-0.01099645657001734
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,471.0,full_angle_pair_DoLP,0.023589505983674656,0.03342574912886881,-0.009836243145194153
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,472.0,full_angle_pair_DoLP,0.01946769969722592,0.02813807043473325,-0.00867037073750733
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,473.0,full_angle_pair_DoLP,0.01915509029535853,0.02668866712053385,-0.007533576825175321
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,474.0,full_angle_pair_DoLP,0.021881629004631416,0.028630368946212167,-0.006748739941580751
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,475.0,full_angle_pair_DoLP,0.03059080264151261,0.03596499933450624,-0.005374196692993629
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,476.0,full_angle_pair_DoLP,0.04734225805132576,0.05114838014543129,-0.003806122094105531
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,477.0,full_angle_pair_DoLP,0.06223766715180764,0.06299635611153598,-0.0007586889597283389
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,478.0,full_angle_pair_DoLP,0.06735389354748905,0.0677300378230277,-0.0003761442755386424
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,479.0,full_angle_pair_DoLP,0.07541855191261675,0.07551228592064356,-9.373400802681342e-05
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,480.0,full_angle_pair_DoLP,0.08097354080205675,0.0806989504113087,0.00027459039074805014
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,481.0,full_angle_pair_DoLP,0.08062458718983283,0.08016312348280383,0.0004614637070290001
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,482.0,full_angle_pair_DoLP,0.07632472057368082,0.07563131930904383,0.0006934012646369891
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,483.0,full_angle_pair_DoLP,0.07219968492386263,0.0709766346125585,0.0012230503113041247
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,484.0,full_angle_pair_DoLP,0.06988952238319604,0.06815787762499009,0.0017316447582059469
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,485.0,full_angle_pair_DoLP,0.0728691492066532,0.07187761733930706,0.0009915318673461432
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,486.0,full_angle_pair_DoLP,0.07557562274412184,0.07621193202013386,-0.0006363092760120204
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,487.0,full_angle_pair_DoLP,0.08168104781470199,0.08151408791852795,0.00016695989617404594
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,488.0,full_angle_pair_DoLP,0.0848775593083656,0.08534709680043004,-0.00046953749206443685
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,489.0,full_angle_pair_DoLP,0.0919430381368337,0.0934902371850091,-0.0015471990481753933
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,490.0,full_angle_pair_DoLP,0.09327003065633219,0.0962508316012827,-0.0029808009449505124
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,491.0,full_angle_pair_DoLP,0.09686130718425118,0.10079498831454152,-0.003933681130290342
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,492.0,full_angle_pair_DoLP,0.09633612185402154,0.10059659807933642,-0.004260476225314877
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,493.0,full_angle_pair_DoLP,0.0944059457717123,0.0988065396007188,-0.0044005938290065105
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,494.0,full_angle_pair_DoLP,0.0905369269743259,0.09452824107366944,-0.003991314099343543
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,495.0,full_angle_pair_DoLP,0.08529316628137687,0.08837940200074254,-0.003086235719365671
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,496.0,full_angle_pair_DoLP,0.08115854369464501,0.08323270877621342,-0.0020741650815684076
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,497.0,full_angle_pair_DoLP,0.07836651757392593,0.0794808788642956,-0.001114361290369667
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,498.0,full_angle_pair_DoLP,0.06627593338167546,0.06676251268634463,-0.00048657930466916577
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,499.0,full_angle_pair_DoLP,0.0810127450496154,0.08233788162677556,-0.0013251365771601575
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,500.0,full_angle_pair_DoLP,0.08793503983194446,0.0902483853281217,-0.0023133454961772326
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,400.0,upward_source_normalized_power_pair,0.006328034656384752,0.006305102547883622,2.293210850112977e-05
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,401.0,upward_source_normalized_power_pair,0.006945358340711402,0.006874490683257874,7.086765745352788e-05
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,402.0,upward_source_normalized_power_pair,0.007446679150525649,0.007346466988680263,0.00010021216184538575
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,403.0,upward_source_normalized_power_pair,0.007248561589161204,0.007171399409294472,7.716217986673216e-05
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,404.0,upward_source_normalized_power_pair,0.007156506272645805,0.007072939711509629,8.356656113617592e-05
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,405.0,upward_source_normalized_power_pair,0.006959766687741613,0.006807887008499698,0.00015187967924191505
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,406.0,upward_source_normalized_power_pair,0.006963294592974588,0.006816883580756331,0.00014641101221825673
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,407.0,upward_source_normalized_power_pair,0.0069893789040383885,0.006925689664057354,6.368923998103463e-05
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,408.0,upward_source_normalized_power_pair,0.007070401801033882,0.007092629532019142,-2.2227730985259833e-05
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,409.0,upward_source_normalized_power_pair,0.007097899708022855,0.007152954950090808,-5.505524206795252e-05
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,410.0,upward_source_normalized_power_pair,0.007144008570750905,0.007191615726065864,-4.760715531495867e-05
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,411.0,upward_source_normalized_power_pair,0.0071780576807799375,0.007195992560519219,-1.7934879739281255e-05
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,412.0,upward_source_normalized_power_pair,0.007258706476762645,0.007242298682419761,1.6407794342884405e-05
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,413.0,upward_source_normalized_power_pair,0.007293293063839385,0.0072376516076935946,5.564145614579078e-05
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,414.0,upward_source_normalized_power_pair,0.007340208017541703,0.007326687747676093,1.3520269865610265e-05
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,415.0,upward_source_normalized_power_pair,0.0075343751714193295,0.007555022639787511,-2.0647468368181418e-05
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,416.0,upward_source_normalized_power_pair,0.007506541607040174,0.007500053946236625,6.487660803548498e-06
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,417.0,upward_source_normalized_power_pair,0.007490887933362212,0.007478048067911551,1.2839865450661389e-05
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,418.0,upward_source_normalized_power_pair,0.007675689094141966,0.007693191378579944,-1.750228443797748e-05
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,419.0,upward_source_normalized_power_pair,0.0077320714750713435,0.0077155615840554075,1.6509891015936e-05
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,420.0,upward_source_normalized_power_pair,0.007563733125313568,0.0074860473636253755,7.768576168819263e-05
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,421.0,upward_source_normalized_power_pair,0.0072126397451028335,0.007098894626402294,0.00011374511870053915
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,422.0,upward_source_normalized_power_pair,0.0068033264847854776,0.006710802726682545,9.25237581029326e-05
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,423.0,upward_source_normalized_power_pair,0.006480368750105521,0.006427579786588449,5.2788963517072345e-05
IAR-C2-OC80_minus_IAR4,diagnostic_400_500_nm,424.0,upward_source_normalized_power_pair,0.006353707535270808,0.006303062109559295,5.064542571151312e-05
