sample_role,future_training_role,geometry_id,geometry_hash,candidate_id_primary,candidate_aliases,topology_family,N,M,H_nm,L_nm,C_nm,effective_central_L_thickness_nm,physical_layer_count,total_thickness_nm,compiled_sequence,material_model,propagation_direction,record_id,source_id,fidelity_level,simulation_method,tmm_angular_FWHM_450_deg,tmm_max_transmission_angle_450_deg,strict_normal_450,near_normal_450,normal_to_40_60_ratio,angular_FWHM_valid,quality_status,has_angular_fwhm_label,has_max_angle_label,angular_label_status,angular_missing_reason
canonical_tmm_sweep,sparse_angular_analysis,GEO_66b2e0784a862326,66b2e0784a86232635afc83b4a4a6076180e4a3f6a684e83ce5c4f3211014caa,ZL1_N3_M1_L79_H42,ZL1_N3_M1_L79_H42,ZL-1,3,1,42,79,,158,12,805,H42 L79 H42 L79 H42 L158 H42 L79 H42 L79 H42 L79,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_66b2e0784a862326,tmm_coarse,coarse,TMM,,,,,4.032118504609618,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_df61e63ef863f1bc,df61e63ef863f1bc6d7dc05818be8b46d9f3966072393d9e822ed8fdfa27bbb9,ZL1_N3_M1_L80_H42,ZL1_N3_M1_L80_H42,ZL-1,3,1,42,80,,160,12,812,H42 L80 H42 L80 H42 L160 H42 L80 H42 L80 H42 L80,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_df61e63ef863f1bc,tmm_coarse,coarse,TMM,,,,,10.296347658508383,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_dbbfbf68bd220cc3,dbbfbf68bd220cc3c9b91855df975e36c1a94cc59aef5d1ce403807c568e58f0,ZL1_N3_M1_L81_H42,ZL1_N3_M1_L81_H42,ZL-1,3,1,42,81,,162,12,819,H42 L81 H42 L81 H42 L162 H42 L81 H42 L81 H42 L81,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_dbbfbf68bd220cc3,tmm_refined,refined,TMM,10.0,,,,37.88452840227787,true,accepted_refined,true,false,partial,
canonical_tmm_sweep,sparse_angular_analysis,GEO_beecd42a22067ca9,beecd42a22067ca916eee3a32f0dc19c0c7cecaa8f6e93ac55b431e17e5ec97b,ZL1_N3_M1_L82_H42,ZL1_N3_M1_L82_H42,ZL-1,3,1,42,82,,164,12,826,H42 L82 H42 L82 H42 L164 H42 L82 H42 L82 H42 L82,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_beecd42a22067ca9,tmm_coarse,coarse,TMM,,,,,32.5380302211385,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_2cf491ea1b7ede28,2cf491ea1b7ede28f72b864ea777bc4d0d34dabc6923e13414a0e67713263487,ZL1_N3_M1_L76_H43,ZL1_N3_M1_L76_H43,ZL-1,3,1,43,76,,152,12,790,H43 L76 H43 L76 H43 L152 H43 L76 H43 L76 H43 L76,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_2cf491ea1b7ede28,tmm_coarse,coarse,TMM,,,,,1.2997306772063175,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_461e31ad7fbb0ffd,461e31ad7fbb0ffdd8d24aa42165a5ffd81b9f1d361f8c51921a6ba8fa0f58f0,ZL1_N3_M1_L77_H43,ZL1_N3_M1_L77_H43,ZL-1,3,1,43,77,,154,12,797,H43 L77 H43 L77 H43 L154 H43 L77 H43 L77 H43 L77,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_461e31ad7fbb0ffd,tmm_coarse,coarse,TMM,,,,,2.1640938845741347,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_672b4f791dc678e8,672b4f791dc678e8a6e184b3bb375a1131293f0d037782983e8ae8e209b2f44c,ZL1_N3_M1_L78_H43,ZL1_N3_M1_L78_H43,ZL-1,3,1,43,78,,156,12,804,H43 L78 H43 L78 H43 L156 H43 L78 H43 L78 H43 L78,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_672b4f791dc678e8,tmm_coarse,coarse,TMM,,,,,4.187804975594721,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_0d4d9157b631d269,0d4d9157b631d269d5988eb108275431df4c11675e86dab7b26dbd8c26c4ed70,ZL1_N3_M1_L79_H43,ZL1_N3_M1_L79_H43,ZL-1,3,1,43,79,,158,12,811,H43 L79 H43 L79 H43 L158 H43 L79 H43 L79 H43 L79,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_0d4d9157b631d269,tmm_coarse,coarse,TMM,,,,,10.631110494354092,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_29630a3eea1ed688,29630a3eea1ed68810527a8538e45e589e76c7c0409578bf4e61feb34ac9115b,ZL1_N3_M1_L80_H43,ZL1_N3_M1_L80_H43,ZL-1,3,1,43,80,,160,12,818,H43 L80 H43 L80 H43 L160 H43 L80 H43 L80 H43 L80,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_29630a3eea1ed688,tmm_refined,refined,TMM,10.0,,,,39.33705489296197,true,accepted_refined,true,false,partial,
canonical_tmm_sweep,sparse_angular_analysis,GEO_a07d935c7935aa00,a07d935c7935aa007d1182ff8d006c5f6fabbf2249857e9d3cfbc4610fd2001b,ZL1_N3_M1_L81_H43,ZL1_N3_M1_L81_H43,ZL-1,3,1,43,81,,162,12,825,H43 L81 H43 L81 H43 L162 H43 L81 H43 L81 H43 L81,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_a07d935c7935aa00,tmm_coarse,coarse,TMM,,,,,34.40084713075459,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_23dc92e19c46bccc,23dc92e19c46bccc55d94b14019af62b94f50e7f4bffa4db8357f0fbb0a5843e,ZL1_N3_M1_L82_H43,ZL1_N3_M1_L82_H43,ZL-1,3,1,43,82,,164,12,832,H43 L82 H43 L82 H43 L164 H43 L82 H43 L82 H43 L82,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_23dc92e19c46bccc,tmm_coarse,coarse,TMM,,,,,10.25539232634002,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_f902e6b651b25a08,f902e6b651b25a0846dcdf31f727643ed3d3dae8a6844df1010a40903dcad74d,ZL1_N3_M1_L76_H44,ZL1_N3_M1_L76_H44,ZL-1,3,1,44,76,,152,12,796,H44 L76 H44 L76 H44 L152 H44 L76 H44 L76 H44 L76,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_f902e6b651b25a08,tmm_coarse,coarse,TMM,,,,,2.2567909085011295,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_7f5d4fdbdbb57f7d,7f5d4fdbdbb57f7d416749a3bd95464b2d897bd86b077a4ca07bc0c482f4b7ce,ZL1_N3_M1_L77_H44,ZL1_N3_M1_L77_H44,ZL-1,3,1,44,77,,154,12,803,H44 L77 H44 L77 H44 L154 H44 L77 H44 L77 H44 L77,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_7f5d4fdbdbb57f7d,tmm_coarse,coarse,TMM,,,,,4.341501812533481,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_c08a7547de704b0e,c08a7547de704b0e479c8474d885786781b3d87e4df40869f94d1c2b81e3ace3,ZL1_N3_M1_L78_H44,ZL1_N3_M1_L78_H44,ZL-1,3,1,44,78,,156,12,810,H44 L78 H44 L78 H44 L156 H44 L78 H44 L78 H44 L78,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_c08a7547de704b0e,tmm_coarse,coarse,TMM,,,,,10.936823835595403,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_817ed8929a34811c,817ed8929a34811ccbbcccd906049cf55efada8a4b88f33fb332e88cb5cf10d8,ZL1_N3_M1_L79_H44,ZL1_N3_M1_L79_H44,ZL-1,3,1,44,79,,158,12,817,H44 L79 H44 L79 H44 L158 H44 L79 H44 L79 H44 L79,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_817ed8929a34811c,tmm_refined,refined,TMM,10.0,,,,40.50392317159361,true,accepted_refined,true,false,partial,
canonical_tmm_sweep,sparse_angular_analysis,GEO_6bddcbe2eb77dd53,6bddcbe2eb77dd53032fd257d2ae64e06d095271f9e7b15a7fc2010e159d0f07,ZL1_N3_M1_L80_H44,ZL1_N3_M1_L80_H44,ZL-1,3,1,44,80,,160,12,824,H44 L80 H44 L80 H44 L160 H44 L80 H44 L80 H44 L80,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_6bddcbe2eb77dd53,tmm_coarse,coarse,TMM,,,,,36.238273243016394,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_c8fff9c466a06051,c8fff9c466a060510136850566422070e9ba17228fa8723a514886ca2268f014,ZL1_N3_M1_L81_H44,ZL1_N3_M1_L81_H44,ZL-1,3,1,44,81,,162,12,831,H44 L81 H44 L81 H44 L162 H44 L81 H44 L81 H44 L81,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_c8fff9c466a06051,tmm_coarse,coarse,TMM,,,,,10.736447264712067,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_fba747fab33b6dab,fba747fab33b6dab53c7c9b48adc5807598cf927f864de52362effe97ba1b397,ZL1_N3_M1_L82_H44,ZL1_N3_M1_L82_H44,ZL-1,3,1,44,82,,164,12,838,H44 L82 H44 L82 H44 L164 H44 L82 H44 L82 H44 L82,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_fba747fab33b6dab,tmm_coarse,coarse,TMM,,,,,4.064788322540232,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_e9ad59bc20af3cd1,e9ad59bc20af3cd15ed5a8c6f626826a2134ca52d09b134dee5494a069359554,ZL1_N3_M1_L76_H45,ZL1_N3_M1_L76_H45,ZL-1,3,1,45,76,,152,12,802,H45 L76 H45 L76 H45 L152 H45 L76 H45 L76 H45 L76,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_e9ad59bc20af3cd1,tmm_coarse,coarse,TMM,,,,,4.497809048297029,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_e067a193093734af,e067a193093734af8764a3e01744eebb2490c340dd2c379bf60a7bdd45ac8356,ZL1_N3_M1_L77_H45,ZL1_N3_M1_L77_H45,ZL-1,3,1,45,77,,154,12,809,H45 L77 H45 L77 H45 L154 H45 L77 H45 L77 H45 L77,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_e067a193093734af,tmm_coarse,coarse,TMM,,,,,11.2306276781781,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_e11389094bdf4493,e11389094bdf449311735881d77f295aa1343e5d608ae647b884eef32225ad0c,ZL1_N3_M1_L78_H45,ZL1_N3_M1_L78_H45,ZL-1,3,1,45,78,,156,12,816,H45 L78 H45 L78 H45 L156 H45 L78 H45 L78 H45 L78,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_e11389094bdf4493,tmm_coarse,coarse,TMM,,,,,38.69822484521607,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_81e923b213e2b31a,81e923b213e2b31a041c32b47c1e136d5dfe8e421bdff2ea0a903cfa50ec6f80,ZL1_N3_M1_L79_H45,ZL1_N3_M1_L79_H45,ZL-1,3,1,45,79,,158,12,823,H45 L79 H45 L79 H45 L158 H45 L79 H45 L79 H45 L79,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_81e923b213e2b31a,tmm_coarse,coarse,TMM,,,,,37.97784803323065,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_2f1d0c50ac25c144,2f1d0c50ac25c14478ebf1296905af2a108220415ce9fd5f61546a0d0cdbb062,ZL1_N3_M1_L80_H45,ZL1_N3_M1_L80_H45,ZL-1,3,1,45,80,,160,12,830,H45 L80 H45 L80 H45 L160 H45 L80 H45 L80 H45 L80,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_2f1d0c50ac25c144,tmm_coarse,coarse,TMM,,,,,11.234758872576926,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_2cad417a6912f39b,2cad417a6912f39bd97c963acb084219daddf2d7d86ed7a31f2525b695a0658f,ZL1_N3_M1_L81_H45,ZL1_N3_M1_L81_H45,ZL-1,3,1,45,81,,162,12,837,H45 L81 H45 L81 H45 L162 H45 L81 H45 L81 H45 L81,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_2cad417a6912f39b,tmm_coarse,coarse,TMM,,,,,4.217732471499282,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_e7b47dd761e76020,e7b47dd761e76020f78ea41fe7a54a91c57ec044bec4628c0d01d1e3ab0f2826,ZL1_N3_M1_L82_H45,ZL1_N3_M1_L82_H45,ZL-1,3,1,45,82,,164,12,844,H45 L82 H45 L82 H45 L164 H45 L82 H45 L82 H45 L82,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_e7b47dd761e76020,tmm_coarse,coarse,TMM,,,,,2.0705163118547065,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_44cc768b98f48ea2,44cc768b98f48ea2970a65e6f653f26e63c0df591b2900594de376bcc8851f42,ZL1_N3_M1_L76_H46,ZL1_N3_M1_L76_H46,ZL-1,3,1,46,76,,152,12,808,H46 L76 H46 L76 H46 L152 H46 L76 H46 L76 H46 L76,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_44cc768b98f48ea2,tmm_coarse,coarse,TMM,,,,,11.531069318220746,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_1c078679537ff8d6,1c078679537ff8d603ffe094bf24f9d715491a3f7c221c88d5e452d5a2d34cff,ZL1_N3_M1_L77_H46,ZL1_N3_M1_L77_H46,ZL-1,3,1,46,77,,154,12,815,H46 L77 H46 L77 H46 L154 H46 L77 H46 L77 H46 L77,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_1c078679537ff8d6,tmm_coarse,coarse,TMM,,,,,39.448199653420495,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_3dc7803b588170aa,3dc7803b588170aacb59ed6e49c4251ceb43e67acec106e9808c823dd54ad59e,ZL1_N3_M1_L78_H46,ZL1_N3_M1_L78_H46,ZL-1,3,1,46,78,,156,12,822,H46 L78 H46 L78 H46 L156 H46 L78 H46 L78 H46 L78,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_3dc7803b588170aa,tmm_coarse,coarse,TMM,,,,,39.53884112775058,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_bd9fa8373bc3622e,bd9fa8373bc3622ea33b6469713ffb53cf565fa0d4af2a631b4579ffe9bdcf1a,ZL1_N3_M1_L79_H46,ZL1_N3_M1_L79_H46,ZL-1,3,1,46,79,,158,12,829,H46 L79 H46 L79 H46 L158 H46 L79 H46 L79 H46 L79,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_bd9fa8373bc3622e,tmm_coarse,coarse,TMM,,,,,11.729000116247693,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_f2687b2207a02285,f2687b2207a022851b5859c09226c6278cd18b425dc4025ad3538dcb4503f427,ZL1_N3_M1_L80_H46,ZL1_N3_M1_L80_H46,ZL-1,3,1,46,80,,160,12,836,H46 L80 H46 L80 H46 L160 H46 L80 H46 L80 H46 L80,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_f2687b2207a02285,tmm_coarse,coarse,TMM,,,,,4.372959896441002,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_e7b6aa02dd2269eb,e7b6aa02dd2269eb3653c1d4d060ec206e5fe8c76eed7471519d47d60d60778f,ZL1_N3_M1_L81_H46,ZL1_N3_M1_L81_H46,ZL-1,3,1,46,81,,162,12,843,H46 L81 H46 L81 H46 L162 H46 L81 H46 L81 H46 L81,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_e7b6aa02dd2269eb,tmm_coarse,coarse,TMM,,,,,2.132720466499752,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_b2c330cc0b154126,b2c330cc0b154126da248b18a02f48346c711772d77b583caa65e9b36b33c2fe,ZL1_N3_M1_L82_H46,ZL1_N3_M1_L82_H46,ZL-1,3,1,46,82,,164,12,850,H46 L82 H46 L82 H46 L164 H46 L82 H46 L82 H46 L82,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_b2c330cc0b154126,tmm_coarse,coarse,TMM,,,,,1.1943874665491874,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_9c0f0a7bdaf29e6e,9c0f0a7bdaf29e6e773cbe45b0cbbbc14886f0e54ffc8b18d510ff5b9213bf8f,ZL1_N3_M1_L76_H47,ZL1_N3_M1_L76_H47,ZL-1,3,1,47,76,,152,12,814,H47 L76 H47 L76 H47 L152 H47 L76 H47 L76 H47 L76,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_9c0f0a7bdaf29e6e,tmm_coarse,coarse,TMM,,,,,40.08936225653415,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_cc8ac03942da751e,cc8ac03942da751e6d28082ce00cc5457de2a86a9c1cdc5ea21fe734de217189,ZL1_N3_M1_L77_H47,ZL1_N3_M1_L77_H47,ZL-1,3,1,47,77,,154,12,821,H47 L77 H47 L77 H47 L154 H47 L77 H47 L77 H47 L77,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_cc8ac03942da751e,tmm_coarse,coarse,TMM,,,,,40.837215810647095,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_5f2d5b21c4df5a9a,5f2d5b21c4df5a9a3f1a1dd0df6915c33e149e1c0ad4c5c831fb836ac15853f8,ZL1_N3_M1_L78_H47,ZL1_N3_M1_L78_H47,ZL-1,3,1,47,78,,156,12,828,H47 L78 H47 L78 H47 L156 H47 L78 H47 L78 H47 L78,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_5f2d5b21c4df5a9a,tmm_coarse,coarse,TMM,,,,,12.193425831585683,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_16409c3cf621b925,16409c3cf621b9258d069744bcd562b48973f58b2138a8715376de7db50a91bb,ZL1_N3_M1_L79_H47,ZL1_N3_M1_L79_H47,ZL-1,3,1,47,79,,158,12,835,H47 L79 H47 L79 H47 L158 H47 L79 H47 L79 H47 L79,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_16409c3cf621b925,tmm_coarse,coarse,TMM,,,,,4.524449501640246,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_9f909f0d13ff4e5d,9f909f0d13ff4e5d89e53947915929843f59e286b6d58ecd2298f852b5e69922,ZL1_N3_M1_L80_H47,ZL1_N3_M1_L80_H47,ZL-1,3,1,47,80,,160,12,842,H47 L80 H47 L80 H47 L160 H47 L80 H47 L80 H47 L80,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_9f909f0d13ff4e5d,tmm_coarse,coarse,TMM,,,,,2.1939806548061984,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_5bc7985c055c1ab6,5bc7985c055c1ab6f886a84295827e833fed3fe79dd17eeaab353429f3dbad34,ZL1_N3_M1_L81_H47,ZL1_N3_M1_L81_H47,ZL-1,3,1,47,81,,162,12,849,H47 L81 H47 L81 H47 L162 H47 L81 H47 L81 H47 L81,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_5bc7985c055c1ab6,tmm_coarse,coarse,TMM,,,,,1.2210480300287272,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_d0cf4b287651a309,d0cf4b287651a309812836733ac6ef9bed8d763fc10968e32e1a7b41df5e920f,ZL1_N3_M1_L82_H47,ZL1_N3_M1_L82_H47,ZL-1,3,1,47,82,,164,12,856,H47 L82 H47 L82 H47 L164 H47 L82 H47 L82 H47 L82,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_d0cf4b287651a309,tmm_coarse,coarse,TMM,,,,,0.7275757286439198,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_adc4245078c45b17,adc4245078c45b1774df7d09f3aef90a195f6746bf44a759a113c68f60d40078,ZL1_N3_M3_L76_H42,ZL1_N3_M3_L76_H42;ZL1_N3_M3_L78_H46,ZL-1,3,3,42,76,,304,12,936,H42 L76 H42 L76 H42 L304 H42 L76 H42 L76 H42 L76,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_adc4245078c45b17,tmm_coarse,coarse,TMM,,,,,0.3044532305863494,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_1d22d9db5eb18733,1d22d9db5eb1873327f4eabca8be4cf047be928c0e455dabcf87fee3b5d7470b,ZL1_N3_M3_L77_H42,ZL1_N3_M3_L77_H42;ZL1_N3_M3_L78_H46,ZL-1,3,3,42,77,,308,12,945,H42 L77 H42 L77 H42 L308 H42 L77 H42 L77 H42 L77,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_1d22d9db5eb18733,tmm_coarse,coarse,TMM,,,,,0.5764519501747397,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_6f0684e5e7402a35,6f0684e5e7402a35ef967ac22f53b594c8721fe3e7addf94002b5ff67f0d8544,ZL1_N3_M3_L78_H42,ZL1_N3_M3_L78_H42;ZL1_N3_M3_L78_H46,ZL-1,3,3,42,78,,312,12,954,H42 L78 H42 L78 H42 L312 H42 L78 H42 L78 H42 L78,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_6f0684e5e7402a35,tmm_coarse,coarse,TMM,,,,,1.2756023594577919,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_32b9378067c9476b,32b9378067c9476b9c03bd55963a9ab263e9bf773c8968f2b240c833cc574db1,ZL1_N3_M3_L79_H42,ZL1_N3_M3_L79_H42;ZL1_N3_M3_L78_H46;ZL1_N3_M3_L79_H44_C316,ZL-1,3,3,42,79,,316,12,963,H42 L79 H42 L79 H42 L316 H42 L79 H42 L79 H42 L79,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_32b9378067c9476b,tmm_coarse,coarse,TMM,,,,,3.912684272569859,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_c0e5d10f1a25421e,c0e5d10f1a25421ee273ad94829b178b6169ffbf584550f9eef9134a444f22d8,ZL1_N3_M3_L80_H42,ZL1_N3_M3_L80_H42;ZL1_N3_M3_L78_H46,ZL-1,3,3,42,80,,320,12,972,H42 L80 H42 L80 H42 L320 H42 L80 H42 L80 H42 L80,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_c0e5d10f1a25421e,tmm_coarse,coarse,TMM,,,,,26.409426886858203,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_581d0d121559512c,581d0d121559512c596e4e4a0e6dcac803972e824e9c6317b069674eaed3720a,ZL1_N3_M3_L81_H42,ZL1_N3_M3_L81_H42;ZL1_N3_M3_L78_H46,ZL-1,3,3,42,81,,324,12,981,H42 L81 H42 L81 H42 L324 H42 L81 H42 L81 H42 L81,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_581d0d121559512c,tmm_coarse,coarse,TMM,,,,,29.326957836718897,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_566bf599c4dcb2ef,566bf599c4dcb2ef3851ecc248b99a88521ef64fbd1a2551618b90fb262331b9,ZL1_N3_M3_L82_H42,ZL1_N3_M3_L82_H42;ZL1_N3_M3_L78_H46,ZL-1,3,3,42,82,,328,12,990,H42 L82 H42 L82 H42 L328 H42 L82 H42 L82 H42 L82,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_566bf599c4dcb2ef,tmm_coarse,coarse,TMM,,,,,5.2757436933868265,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_6fe194cccc2e7d88,6fe194cccc2e7d88f55dc78f9a4505331c45a34bba8b411473637ad7e9acc053,ZL1_N3_M3_L76_H43,ZL1_N3_M3_L76_H43;ZL1_N3_M3_L78_H46,ZL-1,3,3,43,76,,304,12,942,H43 L76 H43 L76 H43 L304 H43 L76 H43 L76 H43 L76,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_6fe194cccc2e7d88,tmm_coarse,coarse,TMM,,,,,0.489991935506347,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_acbb734ce9bba9d8,acbb734ce9bba9d8ad4b4b529cef42f33b83799d39d1a8bb9e665a1b214ccb46,ZL1_N3_M3_L77_H43,ZL1_N3_M3_L77_H43;ZL1_N3_M3_L78_H46,ZL-1,3,3,43,77,,308,12,951,H43 L77 H43 L77 H43 L308 H43 L77 H43 L77 H43 L77,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_acbb734ce9bba9d8,tmm_coarse,coarse,TMM,,,,,0.9974990035477583,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_820c59b9db39225b,820c59b9db39225bcd0fcbb7c5a0b1598a5228696870ca592d97c9eccc77db8a,ZL1_N3_M3_L78_H43,ZL1_N3_M3_L78_H43;ZL1_N3_M3_L78_H46,ZL-1,3,3,43,78,,312,12,960,H43 L78 H43 L78 H43 L312 H43 L78 H43 L78 H43 L78,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_820c59b9db39225b,tmm_coarse,coarse,TMM,,,,,2.564082638408744,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_64421e01708025be,64421e01708025be7ccb5321a39935c5a8fd2bda9080dd3980a74aeeb02225c7,ZL1_N3_M3_L79_H43,ZL1_N3_M3_L79_H43;ZL1_N3_M3_L78_H46;ZL1_N3_M3_L79_H44_C316,ZL-1,3,3,43,79,,316,12,969,H43 L79 H43 L79 H43 L316 H43 L79 H43 L79 H43 L79,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_64421e01708025be,tmm_coarse,coarse,TMM,,,,,11.603151399232637,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_502c12775cfea32f,502c12775cfea32f611b430a47550d77c505df50c43e73e91cae7499fb19a97a,ZL1_N3_M3_L80_H43,ZL1_N3_M3_L80_H43;ZL1_N3_M3_L78_H46,ZL-1,3,3,43,80,,320,12,978,H43 L80 H43 L80 H43 L320 H43 L80 H43 L80 H43 L80,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_502c12775cfea32f,tmm_coarse,coarse,TMM,,,,,43.907036371647976,false,accepted,false,false,missing,not_computed
