geometry_id,geometry_hash,candidate_id_primary,candidate_aliases,topology_family,N,M,H_nm,L_nm,C_nm,added_defect_thickness_nm,effective_central_L_thickness_nm,compiled_sequence,compiled_sequence_json,layer_material_sequence,physical_layer_count,total_thickness_nm,substrate_material,superstrate_material,propagation_direction,material_model,tio2_material_id,sio2_material_id,is_nominal_geometry,parent_nominal_geometry_id,provenance_count,quality_status
GEO_5da3da180c3a2d65,5da3da180c3a2d65907602dbf1e5ecb881acca416e2f4d270b8176bb4a40743c,ZL1_N3_M3_L78_H46,ZL1_N3_M3_L78_H46,ZL-1,,3,48,80,,240,320,H48 L80 H48 L80 H48 L315 H48 L80 H48 L80 H48 L80,"[[""H"",48],[""L"",80],[""H"",48],[""L"",80],[""H"",48],[""L"",315],[""H"",48],[""L"",80],[""H"",48],[""L"",80],[""H"",48],[""L"",80]]","[""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1""]",12,1003,GaN,Air,GaN -> reverse(stack) -> Air,native_m1,APCD_TIO2_NATIVE_M1,APCD_SIO2_NATIVE_M1,True,,2,accepted
GEO_344a9e9794b2952e,344a9e9794b2952e423fa551ce18a6d7cf7807efd815bccbbe4e894f3fdbfb4d,ZL1_N3_M3_L78_H46,ZL1_N3_M3_L78_H46,ZL-1,,3,48,80,,240,320,H48 L80 H48 L80 H48 L316 H48 L80 H48 L80 H48 L80,"[[""H"",48],[""L"",80],[""H"",48],[""L"",80],[""H"",48],[""L"",316],[""H"",48],[""L"",80],[""H"",48],[""L"",80],[""H"",48],[""L"",80]]","[""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1""]",12,1004,GaN,Air,GaN -> reverse(stack) -> Air,native_m1,APCD_TIO2_NATIVE_M1,APCD_SIO2_NATIVE_M1,True,,1,accepted
GEO_7aebc8c3547c6296,7aebc8c3547c629682f25a9f4615f474f8eaba8158dd10224a1a847f6013d77d,ZL1_N3_M3_L78_H46,ZL1_N3_M3_L78_H46,ZL-1,,3,48,80,,240,320,H48 L80 H48 L80 H48 L317 H48 L80 H48 L80 H48 L80,"[[""H"",48],[""L"",80],[""H"",48],[""L"",80],[""H"",48],[""L"",317],[""H"",48],[""L"",80],[""H"",48],[""L"",80],[""H"",48],[""L"",80]]","[""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1""]",12,1005,GaN,Air,GaN -> reverse(stack) -> Air,native_m1,APCD_TIO2_NATIVE_M1,APCD_SIO2_NATIVE_M1,True,,1,accepted
GEO_d179817890bb2a2a,d179817890bb2a2a5e3c79db95b560541086a8297d204e3d9cd3e0fce0710ce3,ZL1_N3_M3_L78_H46,ZL1_N3_M3_L78_H46,ZL-1,,3,48,81,,243,324,H48 L81 H48 L81 H48 L307 H48 L81 H48 L81 H48 L81,"[[""H"",48],[""L"",81],[""H"",48],[""L"",81],[""H"",48],[""L"",307],[""H"",48],[""L"",81],[""H"",48],[""L"",81],[""H"",48],[""L"",81]]","[""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1""]",12,1000,GaN,Air,GaN -> reverse(stack) -> Air,native_m1,APCD_TIO2_NATIVE_M1,APCD_SIO2_NATIVE_M1,True,,1,accepted
GEO_5f55815f5f31e92b,5f55815f5f31e92b9d7b32b20ab3daedcb3b2b31c01d93d20da5c8deeaab09e3,ZL1_N3_M3_L78_H46,ZL1_N3_M3_L78_H46,ZL-1,,3,48,81,,243,324,H48 L81 H48 L81 H48 L308 H48 L81 H48 L81 H48 L81,"[[""H"",48],[""L"",81],[""H"",48],[""L"",81],[""H"",48],[""L"",308],[""H"",48],[""L"",81],[""H"",48],[""L"",81],[""H"",48],[""L"",81]]","[""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1""]",12,1001,GaN,Air,GaN -> reverse(stack) -> Air,native_m1,APCD_TIO2_NATIVE_M1,APCD_SIO2_NATIVE_M1,True,,1,accepted
GEO_76e96cfe865654a3,76e96cfe865654a3308ca82eaaf452422c9cca1d84a142503dd5c79c3dbca9b6,ZL1_N3_M3_L78_H46,ZL1_N3_M3_L78_H46,ZL-1,,3,48,81,,243,324,H48 L81 H48 L81 H48 L309 H48 L81 H48 L81 H48 L81,"[[""H"",48],[""L"",81],[""H"",48],[""L"",81],[""H"",48],[""L"",309],[""H"",48],[""L"",81],[""H"",48],[""L"",81],[""H"",48],[""L"",81]]","[""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1""]",12,1002,GaN,Air,GaN -> reverse(stack) -> Air,native_m1,APCD_TIO2_NATIVE_M1,APCD_SIO2_NATIVE_M1,True,,2,accepted
GEO_54d228b1872e4118,54d228b1872e41188bcd90906792f7e6923056018575a74c6d2834bf6ea2991b,ZL1_N3_M3_L78_H46,ZL1_N3_M3_L78_H46,ZL-1,,3,48,81,,243,324,H48 L81 H48 L81 H48 L310 H48 L81 H48 L81 H48 L81,"[[""H"",48],[""L"",81],[""H"",48],[""L"",81],[""H"",48],[""L"",310],[""H"",48],[""L"",81],[""H"",48],[""L"",81],[""H"",48],[""L"",81]]","[""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1""]",12,1003,GaN,Air,GaN -> reverse(stack) -> Air,native_m1,APCD_TIO2_NATIVE_M1,APCD_SIO2_NATIVE_M1,True,,2,accepted
GEO_95baae053913c28d,95baae053913c28dd302f5fa0ae0fb58338b9fc07d61f1105750c5a3e7cde5b9,ZL1_N3_M3_L78_H46,ZL1_N3_M3_L78_H46,ZL-1,,3,48,81,,243,324,H48 L81 H48 L81 H48 L311 H48 L81 H48 L81 H48 L81,"[[""H"",48],[""L"",81],[""H"",48],[""L"",81],[""H"",48],[""L"",311],[""H"",48],[""L"",81],[""H"",48],[""L"",81],[""H"",48],[""L"",81]]","[""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1""]",12,1004,GaN,Air,GaN -> reverse(stack) -> Air,native_m1,APCD_TIO2_NATIVE_M1,APCD_SIO2_NATIVE_M1,True,,2,accepted
GEO_e200ffb710a68899,e200ffb710a688990a17045b5d8f8af6f711e9c4f22bc14a23e200c0225991f7,ZL1_N3_M3_L78_H46,ZL1_N3_M3_L78_H46,ZL-1,,3,48,81,,243,324,H48 L81 H48 L81 H48 L312 H48 L81 H48 L81 H48 L81,"[[""H"",48],[""L"",81],[""H"",48],[""L"",81],[""H"",48],[""L"",312],[""H"",48],[""L"",81],[""H"",48],[""L"",81],[""H"",48],[""L"",81]]","[""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1""]",12,1005,GaN,Air,GaN -> reverse(stack) -> Air,native_m1,APCD_TIO2_NATIVE_M1,APCD_SIO2_NATIVE_M1,True,,2,accepted
GEO_b9a6a82db8a6e4ac,b9a6a82db8a6e4ac32c2822055706c9187280d423577f78d6a53825c7998d657,ZL1_N3_M3_L78_H46,ZL1_N3_M3_L78_H46,ZL-1,,3,48,81,,243,324,H48 L81 H48 L81 H48 L313 H48 L81 H48 L81 H48 L81,"[[""H"",48],[""L"",81],[""H"",48],[""L"",81],[""H"",48],[""L"",313],[""H"",48],[""L"",81],[""H"",48],[""L"",81],[""H"",48],[""L"",81]]","[""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1""]",12,1006,GaN,Air,GaN -> reverse(stack) -> Air,native_m1,APCD_TIO2_NATIVE_M1,APCD_SIO2_NATIVE_M1,True,,2,accepted
GEO_1709b1ffc77eee88,1709b1ffc77eee8810260b1433c0d22353e38e9d349b76e9ce82313b131991ca,ZL1_N3_M3_L78_H46,ZL1_N3_M3_L78_H46,ZL-1,,3,48,81,,243,324,H48 L81 H48 L81 H48 L314 H48 L81 H48 L81 H48 L81,"[[""H"",48],[""L"",81],[""H"",48],[""L"",81],[""H"",48],[""L"",314],[""H"",48],[""L"",81],[""H"",48],[""L"",81],[""H"",48],[""L"",81]]","[""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1""]",12,1007,GaN,Air,GaN -> reverse(stack) -> Air,native_m1,APCD_TIO2_NATIVE_M1,APCD_SIO2_NATIVE_M1,True,,2,accepted
GEO_7b79f9ded18c25ca,7b79f9ded18c25ca13c5dbaa19ee637a462d919c5ed51e4ca566de7d30f62488,ZL1_N3_M3_L78_H46,ZL1_N3_M3_L78_H46,ZL-1,,3,48,81,,243,324,H48 L81 H48 L81 H48 L315 H48 L81 H48 L81 H48 L81,"[[""H"",48],[""L"",81],[""H"",48],[""L"",81],[""H"",48],[""L"",315],[""H"",48],[""L"",81],[""H"",48],[""L"",81],[""H"",48],[""L"",81]]","[""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1""]",12,1008,GaN,Air,GaN -> reverse(stack) -> Air,native_m1,APCD_TIO2_NATIVE_M1,APCD_SIO2_NATIVE_M1,True,,2,accepted
GEO_65b55ad8c7962f86,65b55ad8c7962f866ac02ab6fbd6daa90bd091dc6953bef1ded1d8d75fa6ad30,ZL1_N3_M3_L78_H46,ZL1_N3_M3_L78_H46,ZL-1,,3,48,81,,243,324,H48 L81 H48 L81 H48 L316 H48 L81 H48 L81 H48 L81,"[[""H"",48],[""L"",81],[""H"",48],[""L"",81],[""H"",48],[""L"",316],[""H"",48],[""L"",81],[""H"",48],[""L"",81],[""H"",48],[""L"",81]]","[""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1""]",12,1009,GaN,Air,GaN -> reverse(stack) -> Air,native_m1,APCD_TIO2_NATIVE_M1,APCD_SIO2_NATIVE_M1,True,,1,accepted
GEO_3c6e3bf82146d9bd,3c6e3bf82146d9bda433a7751d7fdcb80af491a87c2ba148d4f5153bb5096fec,ZL1_N3_M3_L78_H46,ZL1_N3_M3_L78_H46,ZL-1,,3,48,81,,243,324,H48 L81 H48 L81 H48 L317 H48 L81 H48 L81 H48 L81,"[[""H"",48],[""L"",81],[""H"",48],[""L"",81],[""H"",48],[""L"",317],[""H"",48],[""L"",81],[""H"",48],[""L"",81],[""H"",48],[""L"",81]]","[""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1""]",12,1010,GaN,Air,GaN -> reverse(stack) -> Air,native_m1,APCD_TIO2_NATIVE_M1,APCD_SIO2_NATIVE_M1,True,,1,accepted
GEO_7fd5f8f5432c3d53,7fd5f8f5432c3d53592cbc32313da8559f6708bc8c72a4c53163f801bb9925a4,ZL1_N3_M3_L78_H46,ZL1_N3_M3_L78_H46,ZL-1,,3,48,82,,246,328,H48 L82 H48 L82 H48 L307 H48 L82 H48 L82 H48 L82,"[[""H"",48],[""L"",82],[""H"",48],[""L"",82],[""H"",48],[""L"",307],[""H"",48],[""L"",82],[""H"",48],[""L"",82],[""H"",48],[""L"",82]]","[""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1""]",12,1005,GaN,Air,GaN -> reverse(stack) -> Air,native_m1,APCD_TIO2_NATIVE_M1,APCD_SIO2_NATIVE_M1,True,,1,accepted
GEO_78fd9b46d995e67a,78fd9b46d995e67a52343846a0bd8bd8b1eb071cca828e0ad499697385bfdabb,ZL1_N3_M3_L78_H46,ZL1_N3_M3_L78_H46,ZL-1,,3,48,82,,246,328,H48 L82 H48 L82 H48 L308 H48 L82 H48 L82 H48 L82,"[[""H"",48],[""L"",82],[""H"",48],[""L"",82],[""H"",48],[""L"",308],[""H"",48],[""L"",82],[""H"",48],[""L"",82],[""H"",48],[""L"",82]]","[""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1""]",12,1006,GaN,Air,GaN -> reverse(stack) -> Air,native_m1,APCD_TIO2_NATIVE_M1,APCD_SIO2_NATIVE_M1,True,,1,accepted
GEO_a216199575650c15,a216199575650c15e15975c918999e5b3a9c47f522a9ffffc9b8544d2a291947,ZL1_N3_M3_L78_H46,ZL1_N3_M3_L78_H46,ZL-1,,3,48,82,,246,328,H48 L82 H48 L82 H48 L309 H48 L82 H48 L82 H48 L82,"[[""H"",48],[""L"",82],[""H"",48],[""L"",82],[""H"",48],[""L"",309],[""H"",48],[""L"",82],[""H"",48],[""L"",82],[""H"",48],[""L"",82]]","[""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1""]",12,1007,GaN,Air,GaN -> reverse(stack) -> Air,native_m1,APCD_TIO2_NATIVE_M1,APCD_SIO2_NATIVE_M1,True,,1,accepted
GEO_c8ecb157d9b15f8a,c8ecb157d9b15f8a3e1883d6bd3fe2b60655c25b23bbb772674430d806f4f45e,ZL1_N3_M3_L78_H46,ZL1_N3_M3_L78_H46,ZL-1,,3,48,82,,246,328,H48 L82 H48 L82 H48 L310 H48 L82 H48 L82 H48 L82,"[[""H"",48],[""L"",82],[""H"",48],[""L"",82],[""H"",48],[""L"",310],[""H"",48],[""L"",82],[""H"",48],[""L"",82],[""H"",48],[""L"",82]]","[""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1""]",12,1008,GaN,Air,GaN -> reverse(stack) -> Air,native_m1,APCD_TIO2_NATIVE_M1,APCD_SIO2_NATIVE_M1,True,,1,accepted
GEO_19a633ebeb044607,19a633ebeb044607061bf7683e21b72b3fb2e73949ed0b98bcb60221e137f493,ZL1_N3_M3_L78_H46,ZL1_N3_M3_L78_H46,ZL-1,,3,48,82,,246,328,H48 L82 H48 L82 H48 L311 H48 L82 H48 L82 H48 L82,"[[""H"",48],[""L"",82],[""H"",48],[""L"",82],[""H"",48],[""L"",311],[""H"",48],[""L"",82],[""H"",48],[""L"",82],[""H"",48],[""L"",82]]","[""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1""]",12,1009,GaN,Air,GaN -> reverse(stack) -> Air,native_m1,APCD_TIO2_NATIVE_M1,APCD_SIO2_NATIVE_M1,True,,1,accepted
GEO_a01efd6135c07ff7,a01efd6135c07ff7e35fc1cb83444414d86ee803afdd449cf82e067f104b98fa,ZL1_N3_M3_L78_H46,ZL1_N3_M3_L78_H46,ZL-1,,3,48,82,,246,328,H48 L82 H48 L82 H48 L312 H48 L82 H48 L82 H48 L82,"[[""H"",48],[""L"",82],[""H"",48],[""L"",82],[""H"",48],[""L"",312],[""H"",48],[""L"",82],[""H"",48],[""L"",82],[""H"",48],[""L"",82]]","[""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1""]",12,1010,GaN,Air,GaN -> reverse(stack) -> Air,native_m1,APCD_TIO2_NATIVE_M1,APCD_SIO2_NATIVE_M1,True,,1,accepted
GEO_467eece60b238e2a,467eece60b238e2a450ecd90d74a07792581f7a77677a3fd38ea30db4eb92a00,ZL1_N3_M3_L78_H46,ZL1_N3_M3_L78_H46,ZL-1,,3,48,82,,246,328,H48 L82 H48 L82 H48 L313 H48 L82 H48 L82 H48 L82,"[[""H"",48],[""L"",82],[""H"",48],[""L"",82],[""H"",48],[""L"",313],[""H"",48],[""L"",82],[""H"",48],[""L"",82],[""H"",48],[""L"",82]]","[""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1""]",12,1011,GaN,Air,GaN -> reverse(stack) -> Air,native_m1,APCD_TIO2_NATIVE_M1,APCD_SIO2_NATIVE_M1,True,,1,accepted
GEO_328bc2ee5657fbae,328bc2ee5657fbae5138954b9529b46166e7c6d07725c2301852cd4bcf607156,ZL1_N3_M3_L78_H46,ZL1_N3_M3_L78_H46,ZL-1,,3,48,82,,246,328,H48 L82 H48 L82 H48 L314 H48 L82 H48 L82 H48 L82,"[[""H"",48],[""L"",82],[""H"",48],[""L"",82],[""H"",48],[""L"",314],[""H"",48],[""L"",82],[""H"",48],[""L"",82],[""H"",48],[""L"",82]]","[""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1""]",12,1012,GaN,Air,GaN -> reverse(stack) -> Air,native_m1,APCD_TIO2_NATIVE_M1,APCD_SIO2_NATIVE_M1,True,,1,accepted
GEO_b53c656c06a7aab4,b53c656c06a7aab49ff8ab7439ee204ebce4e14d5d269e87698905677c6dc523,ZL1_N3_M3_L78_H46,ZL1_N3_M3_L78_H46,ZL-1,,3,48,82,,246,328,H48 L82 H48 L82 H48 L315 H48 L82 H48 L82 H48 L82,"[[""H"",48],[""L"",82],[""H"",48],[""L"",82],[""H"",48],[""L"",315],[""H"",48],[""L"",82],[""H"",48],[""L"",82],[""H"",48],[""L"",82]]","[""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1""]",12,1013,GaN,Air,GaN -> reverse(stack) -> Air,native_m1,APCD_TIO2_NATIVE_M1,APCD_SIO2_NATIVE_M1,True,,1,accepted
GEO_a8e9b0a91f876d61,a8e9b0a91f876d614bb0dc6b62ca16bba584c3df451d45d1712f4374d75f17bf,ZL1_N3_M3_L78_H46,ZL1_N3_M3_L78_H46,ZL-1,,3,48,82,,246,328,H48 L82 H48 L82 H48 L316 H48 L82 H48 L82 H48 L82,"[[""H"",48],[""L"",82],[""H"",48],[""L"",82],[""H"",48],[""L"",316],[""H"",48],[""L"",82],[""H"",48],[""L"",82],[""H"",48],[""L"",82]]","[""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1""]",12,1014,GaN,Air,GaN -> reverse(stack) -> Air,native_m1,APCD_TIO2_NATIVE_M1,APCD_SIO2_NATIVE_M1,True,,1,accepted
