geometry_id,polarization,wavelength_nm,output,hf,lf,delta_hf_minus_lf
K6X_D125_D135_D150_D175_D190_D210,s,446,eta_m+0,0.006839295868,0.0034464404452592134,0.003392855422740786
K6X_D125_D135_D150_D175_D190_D210,s,446,eta_m+1,0.85672806427,0.9851543307304382,-0.1284262664604382
K6X_D125_D135_D150_D175_D190_D210,s,446,eta_m+2,0.0149760086794,0.0005114469677209854,0.014464561711679015
K6X_D125_D135_D150_D175_D190_D210,s,446,eta_m+3,0.00121945864853,0.0015794229693710804,-0.0003599643208410804
K6X_D125_D135_D150_D175_D190_D210,s,446,T_proxy,0.8911602575516393,0.9896125793457031,-0.09845232179406382
K6X_D125_D135_D150_D175_D190_D210,s,447,eta_m-3,0.00283945313935,0.0016843334306031466,0.0011551197087468533
K6X_D125_D135_D150_D175_D190_D210,s,447,eta_m-2,0.00198683501426,0.0037926624063402414,-0.0018058273920802414
K6X_D125_D135_D150_D175_D190_D210,s,447,eta_m-1,0.00691710403084,0.0018909214995801449,0.005026182531259855
K6X_D125_D135_D150_D175_D190_D210,s,447,eta_m+0,0.00641342564846,0.002740845549851656,0.0036725800986083437
K6X_D125_D135_D150_D175_D190_D210,s,447,eta_m+1,0.852646457817,0.9875569343566895,-0.13491047653968946
K6X_D125_D135_D150_D175_D190_D210,s,447,eta_m+2,0.0163094394695,0.0006499435985460877,0.015659495870953912
K6X_D125_D135_D150_D175_D190_D210,s,447,eta_m+3,0.00161395281874,0.0016843334306031466,-7.038061186314662e-05
K6X_D125_D135_D150_D175_D190_D210,s,447,T_proxy,0.888726667937773,0.9921886920928955,-0.10346202415512251
K6X_D125_D135_D150_D175_D190_D210,s,448,eta_m-3,0.00307685422132,0.002113392110913992,0.0009634621104060081
K6X_D125_D135_D150_D175_D190_D210,s,448,eta_m-2,0.00189406302285,0.0021480496507138014,-0.0002539866278638014
K6X_D125_D135_D150_D175_D190_D210,s,448,eta_m-1,0.00745398655198,0.0025902739726006985,0.0048637125793793015
K6X_D125_D135_D150_D175_D190_D210,s,448,eta_m+0,0.00594940396048,0.002388385822996497,0.003561018137483503
K6X_D125_D135_D150_D175_D190_D210,s,448,eta_m+1,0.847670926626,0.9877673387527466,-0.14009641212674662
K6X_D125_D135_D150_D175_D190_D210,s,448,eta_m+2,0.0181744798547,0.0008793029119260609,0.017295176942773938
K6X_D125_D135_D150_D175_D190_D210,s,448,eta_m+3,0.00211964268079,0.002113392110913992,6.250569876008107e-06
K6X_D125_D135_D150_D175_D190_D210,s,448,T_proxy,0.8863393569183645,0.9927459955215454,-0.10640663860318089
K6X_D125_D135_D150_D175_D190_D210,s,449,eta_m-3,0.00333397579005,0.002644328400492668,0.000689647389557332
K6X_D125_D135_D150_D175_D190_D210,s,449,eta_m-2,0.0019732393725,0.0011479721870273352,0.0008252671854726648
K6X_D125_D135_D150_D175_D190_D210,s,449,eta_m-1,0.00782335952666,0.00333103584125638,0.0044923236854036205
K6X_D125_D135_D150_D175_D190_D210,s,449,eta_m+0,0.00572783165048,0.0024034599773585796,0.00332437167312142
K6X_D125_D135_D150_D175_D190_D210,s,449,eta_m+1,0.837094539665,0.9866891503334045,-0.14959461066840452
K6X_D125_D135_D150_D175_D190_D210,s,449,eta_m+2,0.0207355001771,0.0011397041380405426,0.019595796039059456
K6X_D125_D135_D150_D175_D190_D210,s,449,eta_m+3,0.00296321061827,0.002644328400492668,0.0003188822177773317
K6X_D125_D135_D150_D175_D190_D210,s,449,T_proxy,0.8796516567998122,0.9924236536026001,-0.11277199680278793
K6X_D125_D135_D150_D175_D190_D210,s,450,eta_m-3,0.00332795060392,0.0031372869852930307,0.0001906636186269693
K6X_D125_D135_D150_D175_D190_D210,s,450,eta_m-2,0.00223715298047,0.0005920148105360568,0.0016451381699339432
K6X_D125_D135_D150_D175_D190_D210,s,450,eta_m-1,0.00809300358248,0.0038540286477655172,0.004238974934714482
K6X_D125_D135_D150_D175_D190_D210,s,450,eta_m+0,0.00545259633456,0.002411259338259697,0.003041336996300303
K6X_D125_D135_D150_D175_D190_D210,s,450,eta_m+1,0.819734655684,0.9855142831802368,-0.16577962749623687
K6X_D125_D135_D150_D175_D190_D210,s,450,eta_m+2,0.0238657389099,0.0013539588544517756,0.022511780055448224
K6X_D125_D135_D150_D175_D190_D210,s,450,eta_m+3,0.00423200270399,0.0031372869852930307,0.0010947157186969696
K6X_D125_D135_D150_D175_D190_D210,s,450,T_proxy,0.8669431007992114,0.9917795658111572,-0.12483646501194579
K6X_D125_D135_D150_D175_D190_D210,s,451,eta_m-3,0.00338029163243,0.003650505095720291,-0.00027021346329029116
K6X_D125_D135_D150_D175_D190_D210,s,451,eta_m-2,0.00215385355433,0.000255174731137231,0.0018986788231927692
K6X_D125_D135_D150_D175_D190_D210,s,451,eta_m-1,0.00830890463041,0.004449543543159962,0.0038593610872500374
K6X_D125_D135_D150_D175_D190_D210,s,451,eta_m+0,0.00490714181186,0.002603366272523999,0.0023037755393360004
K6X_D125_D135_D150_D175_D190_D210,s,451,eta_m+1,0.798207327543,0.9837674498558044,-0.1855601223128045
K6X_D125_D135_D150_D175_D190_D210,s,451,eta_m+2,0.026090498787,0.001623394782654941,0.02446710400434506
K6X_D125_D135_D150_D175_D190_D210,s,451,eta_m+3,0.00577762266512,0.003650505095720291,0.0021271175693997092
K6X_D125_D135_D150_D175_D190_D210,s,451,T_proxy,0.8488256406238274,0.9908203482627869,-0.1419947076389595
K6X_D125_D135_D150_D175_D190_D210,s,452,eta_m-3,0.00345122005025,0.0039725536480546,-0.0005213335978045998
K6X_D125_D135_D150_D175_D190_D210,s,452,eta_m-2,0.00175036420182,0.000133256267872639,0.001617107933947361
K6X_D125_D135_D150_D175_D190_D210,s,452,eta_m-1,0.00879364375184,0.0048279836773872375,0.003965660074452763
K6X_D125_D135_D150_D175_D190_D210,s,452,eta_m+0,0.00374736465866,0.0027170786634087563,0.0010302859952512435
K6X_D125_D135_D150_D175_D190_D210,s,452,eta_m+1,0.779286019449,0.9826037883758545,-0.2033177689268545
K6X_D125_D135_D150_D175_D190_D210,s,452,eta_m+2,0.0276792666697,0.0017727365484461188,0.025906530121253882
K6X_D125_D135_D150_D175_D190_D210,s,452,eta_m+3,0.00736683522686,0.0039725536480546,0.0033942815788054
K6X_D125_D135_D150_D175_D190_D210,s,452,T_proxy,0.832074714008312,0.9901488423347473,-0.1580741283264353
K6X_D125_D135_D150_D175_D190_D210,s,453,eta_m-3,0.00379774507163,0.004366975277662277,-0.0005692302060322772
K6X_D125_D135_D150_D175_D190_D210,s,453,eta_m-2,0.00158846929112,0.00015273186727426946,0.0014357374238457305
K6X_D125_D135_D150_D175_D190_D210,s,453,eta_m-1,0.0098054394669,0.005186351016163826,0.0046190884507361744
K6X_D125_D135_D150_D175_D190_D210,s,453,eta_m+0,0.00228880740694,0.0029304870404303074,-0.0006416796334903076
K6X_D125_D135_D150_D175_D190_D210,s,453,eta_m+1,0.767015211808,0.9809543490409851,-0.21393913723298508
K6X_D125_D135_D150_D175_D190_D210,s,453,eta_m+2,0.0300035750344,0.0020422039087861776,0.027961371125613824
K6X_D125_D135_D150_D175_D190_D210,s,453,eta_m+3,0.00891050281027,0.004366975277662277,0.004543527532607722
K6X_D125_D135_D150_D175_D190_D210,s,453,T_proxy,0.8234097508896207,0.9890711903572083,-0.1656614394675876
K6X_D125_D135_D150_D175_D190_D210,s,454,eta_m-3,0.00396851243165,0.004437236115336418,-0.0004687236836864181
K6X_D125_D135_D150_D175_D190_D210,s,454,eta_m-2,0.00209109707978,0.0003259620280005038,0.0017651350517794962
K6X_D125_D135_D150_D175_D190_D210,s,454,eta_m-1,0.010567505216,0.005439344327896833,0.005128160888103167
K6X_D125_D135_D150_D175_D190_D210,s,454,eta_m+0,0.00112135965709,0.003133561694994569,-0.0020122020379045686
K6X_D125_D135_D150_D175_D190_D210,s,454,eta_m+1,0.754757667412,0.9800480604171753,-0.22529039300517528
K6X_D125_D135_D150_D175_D190_D210,s,454,eta_m+2,0.0338518426434,0.0021785867866128683,0.03167325585678713
K6X_D125_D135_D150_D175_D190_D210,s,454,eta_m+3,0.0110031497131,0.004437236115336418,0.006565913597763581
K6X_D125_D135_D150_D175_D190_D210,s,454,T_proxy,0.8173611341534888,0.9886209964752197,-0.17125986232173096
K6X_D125_D135_D150_D175_D190_D210,s,455,eta_m-3,0.00455457820651,0.004545801319181919,8.776887328081073e-06
K6X_D125_D135_D150_D175_D190_D210,s,455,eta_m-2,0.00478553089011,0.0006619226187467575,0.004123608271363243
K6X_D125_D135_D150_D175_D190_D210,s,455,eta_m-1,0.0111276917295,0.005427008960396051,0.005700682769103949
K6X_D125_D135_D150_D175_D190_D210,s,455,eta_m+0,0.000275761927423,0.0032949778251349926,-0.0030192158977119924
K6X_D125_D135_D150_D175_D190_D210,s,455,eta_m+1,0.746598077626,0.9790329337120056,-0.23243485608600567
K6X_D125_D135_D150_D175_D190_D210,s,455,eta_m+2,0.0384906523654,0.0024915128014981747,0.03599913956390183
K6X_D125_D135_D150_D175_D190_D210,s,455,eta_m+3,0.0135553719288,0.004545801319181919,0.009009570609618081
K6X_D125_D135_D150_D175_D190_D210,s,455,T_proxy,0.8193876646739199,0.9877549409866333,-0.16836727631271342
K6X_D100_D115_D130_D145_D155_D185,p,445,eta_m-3,0.00255675198307,0.006685991305857897,-0.004129239322787897
K6X_D100_D115_D130_D145_D155_D185,p,445,eta_m-2,0.00183412579075,0.0004852378915529698,0.0013488878991970302
K6X_D100_D115_D130_D145_D155_D185,p,445,eta_m-1,0.0102753301735,0.007843594066798687,0.002431736106701313
K6X_D100_D115_D130_D145_D155_D185,p,445,eta_m+0,0.02855829227,0.0013815700076520443,0.027176722262347956
K6X_D100_D115_D130_D145_D155_D185,p,445,eta_m+1,0.711570342464,0.9755779504776001,-0.2640076080136001
K6X_D100_D115_D130_D145_D155_D185,p,445,eta_m+2,0.0330935726771,0.0013396443100646138,0.03175392836703539
K6X_D100_D115_D130_D145_D155_D185,p,445,eta_m+3,0.033489986725,0.006685991305857897,0.0268039954191421
K6X_D100_D115_D130_D145_D155_D185,p,445,T_proxy,0.8213784020837435,0.9848031401634216,-0.16342473807967817
K6X_D100_D115_D130_D145_D155_D185,p,446,eta_m-3,0.00300643091974,0.006850533653050661,-0.003844102733310661
K6X_D100_D115_D130_D145_D155_D185,p,446,eta_m-2,0.00249266130702,0.0004784280899912119,0.002014233217028788
K6X_D100_D115_D130_D145_D155_D185,p,446,eta_m-1,0.0115840997711,0.007840053178369999,0.0037440465927300014
K6X_D100_D115_D130_D145_D155_D185,p,446,eta_m+0,0.0183012615344,0.0009459790890105069,0.017355282445389492
K6X_D100_D115_D130_D145_D155_D185,p,446,eta_m+1,0.752423820305,0.9761212468147278,-0.2236974265097278
K6X_D100_D115_D130_D145_D155_D185,p,446,eta_m+2,0.026267593877,0.0009132541017606854,0.025354339775239314
K6X_D100_D115_D130_D145_D155_D185,p,446,eta_m+3,0.0316767868565,0.006850533653050661,0.02482625320344934
K6X_D100_D115_D130_D145_D155_D185,p,446,T_proxy,0.8457526545706168,0.9849072694778442,-0.13915461490722747
K6X_D100_D115_D130_D145_D155_D185,p,447,eta_m-3,0.00345016404075,0.007041320204734802,-0.003591156163984802
K6X_D100_D115_D130_D145_D155_D185,p,447,eta_m-2,0.00291370269034,0.000420723226852715,0.0024929794634872848
K6X_D100_D115_D130_D145_D155_D185,p,447,eta_m-1,0.0123440936371,0.007734545506536961,0.004609548130563039
K6X_D100_D115_D130_D145_D155_D185,p,447,eta_m+0,0.011753147589,0.0006400368874892592,0.01111311070151074
K6X_D100_D115_D130_D145_D155_D185,p,447,eta_m+1,0.78199280223,0.9764707684516907,-0.19447796622169067
K6X_D100_D115_D130_D145_D155_D185,p,447,eta_m+2,0.0212516974398,0.0006512851105071604,0.020600412329292838
K6X_D100_D115_D130_D145_D155_D185,p,447,eta_m+3,0.0306720998539,0.007041320204734802,0.0236307796491652
K6X_D100_D115_D130_D145_D155_D185,p,447,T_proxy,0.8643777074809357,0.9848453402519226,-0.12046763277098693
K6X_D100_D115_D130_D145_D155_D185,p,448,eta_m-3,0.00386159399564,0.00710380868986249,-0.0032422146942224896
K6X_D100_D115_D130_D145_D155_D185,p,448,eta_m-2,0.00335877300621,0.00036190575337968767,0.0029968672528303125
K6X_D100_D115_D130_D145_D155_D185,p,448,eta_m-1,0.0122781543084,0.00767199881374836,0.00460615549465164
K6X_D100_D115_D130_D145_D155_D185,p,448,eta_m+0,0.00648075647927,0.0005066943704150617,0.0059740621088549386
K6X_D100_D115_D130_D145_D155_D185,p,448,eta_m+1,0.809407151819,0.9767142534255981,-0.16730710160659812
K6X_D100_D115_D130_D145_D155_D185,p,448,eta_m+2,0.0116027586256,0.0005375171895138919,0.011065241436086108
K6X_D100_D115_D130_D145_D155_D185,p,448,eta_m+3,0.0267704386939,0.00710380868986249,0.01966663000403751
K6X_D100_D115_D130_D145_D155_D185,p,448,T_proxy,0.8737596269278101,0.9848929643630981,-0.11113333743528808
K6X_D100_D115_D130_D145_D155_D185,p,449,eta_m-3,0.00582101627841,0.0072027998976409435,-0.0013817836192309436
K6X_D100_D115_D130_D145_D155_D185,p,449,eta_m-2,0.00230944381781,0.0002856587525457144,0.0020237850652642855
K6X_D100_D115_D130_D145_D155_D185,p,449,eta_m-1,0.0028959130621,0.007497271988540888,-0.004601358926440887
K6X_D100_D115_D130_D145_D155_D185,p,449,eta_m+0,0.0395053447174,0.000489432190079242,0.039015912527320756
K6X_D100_D115_D130_D145_D155_D185,p,449,eta_m+1,0.632422609601,0.9767809510231018,-0.34435834142210175
K6X_D100_D115_D130_D145_D155_D185,p,449,eta_m+2,0.0220376984483,0.0005410208832472563,0.021496677565052743
K6X_D100_D115_D130_D145_D155_D185,p,449,eta_m+3,0.00382898741058,0.0072027998976409435,-0.0033738124870609436
K6X_D100_D115_D130_D145_D155_D185,p,449,T_proxy,0.7088210133351307,0.9847676753997803,-0.2759466620646496
K6X_D100_D115_D130_D145_D155_D185,p,450,eta_m-3,0.00519776579712,0.007217371370643377,-0.002019605573523377
K6X_D100_D115_D130_D145_D155_D185,p,450,eta_m-2,0.00259706871543,0.00021576501603703946,0.0023813036993929606
K6X_D100_D115_D130_D145_D155_D185,p,450,eta_m-1,0.00994342345751,0.007388884201645851,0.002554539255864149
K6X_D100_D115_D130_D145_D155_D185,p,450,eta_m+0,0.0146651274159,0.0005990832578390837,0.014066044158060917
K6X_D100_D115_D130_D145_D155_D185,p,450,eta_m+1,0.758248204223,0.9766947031021118,-0.21844649887911183
K6X_D100_D115_D130_D145_D155_D185,p,450,eta_m+2,0.0258857842071,0.0006668268470093608,0.025218957360090638
K6X_D100_D115_D130_D145_D155_D185,p,450,eta_m+3,0.0237672159657,0.007217371370643377,0.016549844595056623
K6X_D100_D115_D130_D145_D155_D185,p,450,T_proxy,0.8403045897813614,0.9846826791763306,-0.1443780893949692
K6X_D100_D115_D130_D145_D155_D185,p,451,eta_m-3,0.00536572728401,0.007244182284921408,-0.0018784550009114075
K6X_D100_D115_D130_D145_D155_D185,p,451,eta_m-2,0.00276629557286,0.00015054976393003017,0.00261574580892997
K6X_D100_D115_D130_D145_D155_D185,p,451,eta_m-1,0.0104020268468,0.007178287487477064,0.0032237393593229358
K6X_D100_D115_D130_D145_D155_D185,p,451,eta_m+0,0.00930062123275,0.0008535305969417095,0.00844709063580829
K6X_D100_D115_D130_D145_D155_D185,p,451,eta_m+1,0.789270924302,0.9764330387115479,-0.1871621144095479
K6X_D100_D115_D130_D145_D155_D185,p,451,eta_m+2,0.0209132803781,0.0008962053107097745,0.020017075067390224
K6X_D100_D115_D130_D145_D155_D185,p,451,eta_m+3,0.0234694178753,0.007244182284921408,0.01622523559037859
K6X_D100_D115_D130_D145_D155_D185,p,451,T_proxy,0.8614882934913696,0.9844648838043213,-0.12297659031295172
K6X_D100_D115_D130_D145_D155_D185,p,452,eta_m-3,0.00559614337918,0.00721571734175086,-0.0016195739625708598
K6X_D100_D115_D130_D145_D155_D185,p,452,eta_m-2,0.00281884941047,0.00010063190711662173,0.0027182175033533783
K6X_D100_D115_D130_D145_D155_D185,p,452,eta_m-1,0.0105626735314,0.007005689200013876,0.0035569843313861243
K6X_D100_D115_D130_D145_D155_D185,p,452,eta_m+0,0.00662665875276,0.001218130113556981,0.005408528639203019
K6X_D100_D115_D130_D145_D155_D185,p,452,eta_m+1,0.80962718372,0.9759923815727234,-0.1663651978527234
K6X_D100_D115_D130_D145_D155_D185,p,452,eta_m+2,0.0185099984741,0.0012516299029812217,0.017258368571118777
K6X_D100_D115_D130_D145_D155_D185,p,452,eta_m+3,0.0230879659274,0.00721571734175086,0.01587224858564914
K6X_D100_D115_D130_D145_D155_D185,p,452,T_proxy,0.8768294731957287,0.9842162132263184,-0.10738674003058968
K6X_D100_D115_D130_D145_D155_D185,p,453,eta_m-3,0.0058369376047,0.007158245425671339,-0.0013213078209713394
K6X_D100_D115_D130_D145_D155_D185,p,453,eta_m-2,0.00280430544432,7.13156332494691e-05,0.002732989811070531
K6X_D100_D115_D130_D145_D155_D185,p,453,eta_m-1,0.0103146927941,0.006748986896127462,0.003565705897972537
K6X_D100_D115_D130_D145_D155_D185,p,453,eta_m+0,0.00529602545657,0.001774297677911818,0.003521727778658182
K6X_D100_D115_D130_D145_D155_D185,p,453,eta_m+1,0.821570378751,0.9753656387329102,-0.15379525998191013
K6X_D100_D115_D130_D145_D155_D185,p,453,eta_m+2,0.0164977898681,0.001723212655633688,0.014774577212466312
K6X_D100_D115_D130_D145_D155_D185,p,453,eta_m+3,0.0216215536852,0.007158245425671339,0.01446330825952866
K6X_D100_D115_D130_D145_D155_D185,p,453,T_proxy,0.8839416836036637,0.9838889241218567,-0.09994724051819304
K6X_D100_D115_D130_D145_D155_D185,p,454,eta_m-3,0.00605395257228,0.007053928915411234,-0.000999976343131234
K6X_D100_D115_D130_D145_D155_D185,p,454,eta_m-2,0.00277906415075,7.7387536293827e-05,0.002701676614456173
K6X_D100_D115_D130_D145_D155_D185,p,454,eta_m-1,0.0102023487072,0.0064739203080534935,0.0037284283991465064
K6X_D100_D115_D130_D145_D155_D185,p,454,eta_m+0,0.00425908688916,0.0024604503996670246,0.001798636489492975
K6X_D100_D115_D130_D145_D155_D185,p,454,eta_m+1,0.83402232953,0.9745358824729919,-0.14051355294299195
K6X_D100_D115_D130_D145_D155_D185,p,454,eta_m+2,0.0150211804852,0.0023445298429578543,0.012676650642242146
K6X_D100_D115_D130_D145_D155_D185,p,454,eta_m+3,0.0205884648186,0.007053928915411234,0.013534535903188767
K6X_D100_D115_D130_D145_D155_D185,p,454,T_proxy,0.8929264271534084,0.9834702610969543,-0.09054383394354593
K6X_D100_D115_D130_D145_D155_D185,p,455,eta_m-3,0.0062492125821,0.0068826922215521336,-0.0006334796394521338
K6X_D100_D115_D130_D145_D155_D185,p,455,eta_m-2,0.00272947001422,0.0001234582596225664,0.0026060117545974337
K6X_D100_D115_D130_D145_D155_D185,p,455,eta_m-1,0.00997365710786,0.0061162677593529224,0.0038573893485070784
K6X_D100_D115_D130_D145_D155_D185,p,455,eta_m+0,0.00375039458179,0.0034063495695590973,0.0003440450122309028
K6X_D100_D115_D130_D145_D155_D185,p,455,eta_m+1,0.842763312016,0.9734494686126709,-0.13068615659667093
K6X_D100_D115_D130_D145_D155_D185,p,455,eta_m+2,0.013735414074,0.003139134030789137,0.010596280043210863
K6X_D100_D115_D130_D145_D155_D185,p,455,eta_m+3,0.0191090709845,0.0068826922215521336,0.012226378762947868
K6X_D100_D115_D130_D145_D155_D185,p,455,T_proxy,0.8983105313606167,0.9829720854759216,-0.08466155411530496
K6X_D100_D115_D130_D145_D155_D185,s,445,eta_m-3,0.00182138059226,0.006685991305857897,-0.004864610713597897
K6X_D100_D115_D130_D145_D155_D185,s,445,eta_m-2,3.6926485108e-05,0.0004852378915529698,-0.0004483114064449698
K6X_D100_D115_D130_D145_D155_D185,s,445,eta_m-1,0.00205193537394,0.007843594066798687,-0.005791658692858687
K6X_D100_D115_D130_D145_D155_D185,s,445,eta_m+0,0.00122802573045,0.0013815700076520443,-0.00015354427720204434
K6X_D100_D115_D130_D145_D155_D185,s,445,eta_m+1,0.94424041148,0.9755779504776001,-0.031337538997600056
K6X_D100_D115_D130_D145_D155_D185,s,445,eta_m+2,0.00468108228465,0.0013396443100646138,0.0033414379745853864
K6X_D100_D115_D130_D145_D155_D185,s,445,eta_m+3,0.0033259863305,0.006685991305857897,-0.0033600049753578966
K6X_D100_D115_D130_D145_D155_D185,s,445,T_proxy,0.9573857482774019,0.9848031401634216,-0.02741739188601977
K6X_D100_D115_D130_D145_D155_D185,s,446,eta_m-3,0.00183181113886,0.006850533653050661,-0.005018722514190661
K6X_D100_D115_D130_D145_D155_D185,s,446,eta_m-2,4.2764449822e-05,0.0004784280899912119,-0.0004356636401692119
K6X_D100_D115_D130_D145_D155_D185,s,446,eta_m-1,0.00208488169014,0.007840053178369999,-0.005755171488229999
K6X_D100_D115_D130_D145_D155_D185,s,446,eta_m+0,0.000768694555498,0.0009459790890105069,-0.00017728453351250684
K6X_D100_D115_D130_D145_D155_D185,s,446,eta_m+1,0.94368292424,0.9761212468147278,-0.032438322574727785
K6X_D100_D115_D130_D145_D155_D185,s,446,eta_m+2,0.00350098643203,0.0009132541017606854,0.0025877323302693146
K6X_D100_D115_D130_D145_D155_D185,s,446,eta_m+3,0.00291562176842,0.006850533653050661,-0.003934911884630661
K6X_D100_D115_D130_D145_D155_D185,s,446,T_proxy,0.9548276842747699,0.9849072694778442,-0.0300795852030743
K6X_D100_D115_D130_D145_D155_D185,s,447,eta_m-3,0.00186360692491,0.007041320204734802,-0.005177713279824803
K6X_D100_D115_D130_D145_D155_D185,s,447,eta_m-2,9.25712755397e-05,0.000420723226852715,-0.000328151951313015
K6X_D100_D115_D130_D145_D155_D185,s,447,eta_m-1,0.00209672748967,0.007734545506536961,-0.00563781801686696
K6X_D100_D115_D130_D145_D155_D185,s,447,eta_m+0,0.000441736534046,0.0006400368874892592,-0.00019830035344325925
K6X_D100_D115_D130_D145_D155_D185,s,447,eta_m+1,0.941615300955,0.9764707684516907,-0.03485546749669066
K6X_D100_D115_D130_D145_D155_D185,s,447,eta_m+2,0.00256228035797,0.0006512851105071604,0.0019109952474628397
K6X_D100_D115_D130_D145_D155_D185,s,447,eta_m+3,0.00263153583524,0.007041320204734802,-0.004409784369494803
K6X_D100_D115_D130_D145_D155_D185,s,447,T_proxy,0.9513037593728811,0.9848453402519226,-0.033541580879041466
K6X_D100_D115_D130_D145_D155_D185,s,448,eta_m-3,0.00191058881571,0.00710380868986249,-0.00519321987415249
