wavelength_nm,top_W,bottom_W,xminus_W,xplus_W,yminus_W,yplus_W,net_outward_W,sourcepower_W,net_over_sourcepower,max_T_times_sourcepower_vs_power_abs_error_W
424.00000000000006,1.9353293114228374e-17,-3.439296150792201e-16,-1.8582232906594977e-17,1.8503660046037447e-17,-1.314574098859642e-17,1.2938392901960384e-17,-3.2486224291218525e-16,2.924367775095943e-15,-0.11108802582176147,3.0814879110195774e-33
425.0,1.9601330010431383e-17,-3.4842159645278903e-16,-1.9111670595824887e-17,1.9069375521398687e-17,-1.301607278129886e-17,1.265376582267842e-17,-3.292248684754043e-16,2.8969413030224013e-15,-0.1136456814406013,3.0814879110195774e-33
426.00000000000006,2.0280529302241692e-17,-3.513107239484233e-16,-1.970764302946049e-17,1.964889722754286e-17,-1.2879411161804958e-17,1.2522747399015005e-17,-3.3144560421088917e-16,2.869835605751712e-15,-0.11549288870296519,1.5407439555097887e-33
427.00000000000017,2.157508816092266e-17,-3.528871992503652e-16,-1.9715302812453292e-17,1.9692585579566227e-17,-1.2643714457799286e-17,1.2560149888073035e-17,-3.314183928920559e-16,2.8430461917311456e-15,-0.11657158221908928,4.930380657631324e-32
428.0,2.2223017929255752e-17,-3.536611091299402e-16,-1.9870422929341037e-17,1.992492025563591e-17,-1.2647802166215904e-17,1.2858028009355695e-17,-3.311733680312498e-16,2.8165686426106004e-15,-0.1175804356482128,3.0814879110195774e-33
429.0000000000001,2.242886889923003e-17,-3.537849608971507e-16,-1.98722130104656e-17,2.0021092716113453e-17,-1.2771731322297564e-17,1.3127152926655958e-17,-3.3085179068791443e-16,2.7903986118822702e-15,-0.11856793121923809,0.0
430.00000000000006,2.1947214576082056e-17,-3.5500947665266253e-16,-1.9565532726675745e-17,1.9735960324046716e-17,-1.2770857822178915e-17,1.3370871134628264e-17,-3.322918211667602e-16,2.7645318235487326e-15,-0.12019822609247768,3.0814879110195774e-33
431.0000000000001,2.123771693668475e-17,-3.5671783223538795e-16,-1.931943762878715e-17,1.9473765527747812e-17,-1.2440127813630661e-17,1.306627711707388e-17,-3.346996380962994e-16,2.7389640708187066e-15,-0.12219935327455901,4.930380657631324e-32
432.0000000000001,2.027297342948365e-17,-3.590758822414365e-16,-1.915369148379034e-17,1.9297021181889137e-17,-1.2273113482219171e-17,1.311762499204568e-17,-3.3781506760402757e-16,2.713691214829917e-15,-0.12448544836564997,3.0814879110195774e-33
433.0000000000001,1.9639184911261e-17,-3.6263356192779574e-16,-1.91100241134264e-17,1.922638734864568e-17,-1.2244535492949422e-17,1.363214751078098e-17,-3.4149040176348394e-16,2.6887091833983998e-15,-0.127009050987008,4.930380657631324e-32
