sample_index,L1_nm,W1_nm,L2_nm,W2_nm,A1,A2,A_mean,Delta_A,delta_theta_deg,D_nm,theta1_deg,theta2_deg,j1_center_x_nm,j1_center_y_nm,j2_center_x_nm,j2_center_y_nm,height_nm,period_x_nm,period_y_nm,pillar_1_area_nm2,pillar_2_area_nm2,total_footprint_nm2,cell_area_nm2,footprint_fill_fraction,direct_clearance_nm,periodic_image_clearance_nm,periodic_x_clearance_nm,periodic_y_clearance_nm,periodic_diagonal_clearance_nm,global_minimum_clearance_nm,nearest_object_image_pair,cell_containment_pass,overlap_or_touching_pass,minimum_lateral_feature_nm,aspect_ratio_H_over_min_feature,distance_from_i03_6d,geometry_hash_sha256,geometry_hash_recomputed,geometry_hash_recomputed_match,solver_entered,solver_run_called,parent_pool_sample_index
13686,258,90,203,77,0.4827586206896552,0.45,0.4663793103448276,0.03275862068965518,86.094870418,214,0.0,86.094870418,0.0,107.0,0.0,-107.0,525.0,432.0,432.0,23220,15631,38851,186624.0,0.20817794067215364,65.11363663600389,69.11363663600389,174.0,69.11363663600389,268.190948861621,65.11363663600389,"{""distance_nm"": 65.11363663600389, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-31.497992110669003, 62.0], ""point_b_nm"": [-31.49799211066901, -3.1136366360038905], ""touch_or_overlap"": false}",True,True,77,6.818181818181818,1.739618938637891,b1d8176dd0b1f9cde8be6bc4a20d08db98739b22c66b94b3ad7865857c1a29ad,b1d8176dd0b1f9cde8be6bc4a20d08db98739b22c66b94b3ad7865857c1a29ad,True,False,False,13686
13698,259,88,197,77,0.49279538904899134,0.43795620437956206,0.4653757967142767,0.054839184669429275,89.153332561,212,0.0,89.153332561,0.0,106.0,0.0,-106.0,525.0,432.0,432.0,22792,15169,37961,186624.0,0.20340899348422498,68.94185524422744,76.94185524422744,173.0,76.94185524422744,273.9128632548846,68.94185524422744,"{""distance_nm"": 68.94185524422744, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-37.04030180147575, 62.0], ""point_b_nm"": [-37.04030180147574, -6.9418552442274395], ""touch_or_overlap"": false}",True,True,77,6.818181818181818,1.370074763136746,41e3a331eb4118bf6189ae51479193440fa44132f0edd3442c3b7360e0f781cf,41e3a331eb4118bf6189ae51479193440fa44132f0edd3442c3b7360e0f781cf,True,False,False,13698
13714,261,89,197,80,0.49142857142857144,0.4223826714801444,0.4569056214543579,0.06904589994842703,85.92174992,215,0.0,85.92174992,0.0,107.5,0.0,-107.5,525.0,432.0,432.0,23229,15760,38989,186624.0,0.20891739540466392,69.4046644546327,71.4046644546327,171.0,71.4046644546327,266.01254997761896,69.4046644546327,"{""distance_nm"": 69.4046644546327, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-32.89351198898643, 63.0], ""point_b_nm"": [-32.893511988986425, -6.404664454632692], ""touch_or_overlap"": false}",True,True,80,6.5625,0.7668640511949717,3024099282c7c397e69a3abc1d186db04f7edb96db530639c7920fa6ea9691ad,3024099282c7c397e69a3abc1d186db04f7edb96db530639c7920fa6ea9691ad,True,False,False,13714
13718,259,88,202,78,0.49279538904899134,0.44285714285714284,0.4678262659530671,0.0499382461918485,87.768368572,217,0.0,87.768368572,0.0,108.5,0.0,-108.5,525.0,432.0,432.0,22792,15756,38548,186624.0,0.20655435528120714,70.55796201594136,68.55796201594137,173.0,68.55796201594137,269.2885462883828,68.55796201594137,"{""distance_nm"": 68.55796201594137, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [35.03753492574337, 152.5], ""point_b_nm"": [35.03753492574337, 221.05796201594137], ""touch_or_overlap"": false}",True,True,78,6.730769230769231,1.2431668035628074,00834febf2eb864e54f3894a6d30566bc84c786e569aecbb6bca9789039daea0,00834febf2eb864e54f3894a6d30566bc84c786e569aecbb6bca9789039daea0,True,False,False,13718
13732,252,89,195,77,0.4780058651026393,0.4338235294117647,0.455914697257202,0.0441823356908746,81.997685283,212,0.0,81.997685283,0.0,106.0,0.0,-106.0,525.0,432.0,432.0,22428,15015,37443,186624.0,0.20063335905349794,65.58970694771465,73.58970694771463,180.0,73.58970694771463,267.9129335141026,65.58970694771465,"{""distance_nm"": 65.58970694771465, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-24.551826204934713, 61.5], ""point_b_nm"": [-24.551826204934706, -4.089706947714641], ""touch_or_overlap"": false}",True,True,77,6.818181818181818,1.6446736527007861,a8c0b6763bc6a6208e4523b7a3cce984b952c3c4039c4715e9ecf85fc45e9a6e,a8c0b6763bc6a6208e4523b7a3cce984b952c3c4039c4715e9ecf85fc45e9a6e,True,False,False,13732
13734,258,87,198,79,0.4956521739130435,0.4296028880866426,0.46262753099984305,0.0660492858264009,85.690922588,216,0.0,85.690922588,0.0,108.0,0.0,-108.0,525.0,432.0,432.0,22446,15642,38088,186624.0,0.2040895061728395,70.81194896377494,70.81194896377494,174.0,70.81194896377494,267.42267242503164,70.81194896377494,"{""distance_nm"": 70.81194896377494, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-31.949808707629018, 64.5], ""point_b_nm"": [-31.94980870762902, -6.311948963774934], ""touch_or_overlap"": false}",True,True,79,6.6455696202531644,0.7955734345712618,eaafadcfa93a4215009d6883c05e30ccb552902efe8aa61ae6f45513f21bbf07,eaafadcfa93a4215009d6883c05e30ccb552902efe8aa61ae6f45513f21bbf07,True,False,False,13734
13741,262,91,199,80,0.48441926345609065,0.4265232974910394,0.455471280473565,0.057895965965051255,81.074375957,216,0.0,81.074375957,0.0,108.0,0.0,-108.0,525.0,432.0,432.0,23842,15920,39762,186624.0,0.2130594135802469,65.9987992059898,65.9987992059898,170.0,65.9987992059898,258.2387954958471,65.9987992059898,"{""distance_nm"": 65.9987992059898, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-24.077978166988174, 62.5], ""point_b_nm"": [-24.077978166988174, -3.498799205989793], ""touch_or_overlap"": false}",True,True,80,6.5625,1.291749989825786,7011af066c8086f9f4508796602048de67b68c9ebf2de14a43678a0a3439b090,7011af066c8086f9f4508796602048de67b68c9ebf2de14a43678a0a3439b090,True,False,False,13741
13746,261,87,201,77,0.5,0.4460431654676259,0.47302158273381295,0.0539568345323741,84.305958599,213,0.0,84.305958599,0.0,106.5,0.0,-106.5,525.0,432.0,432.0,22707,15477,38184,186624.0,0.20460390946502058,65.67605144757461,71.6760514475746,171.0,71.6760514475746,265.3501559738881,65.67605144757461,"{""distance_nm"": 65.67605144757461, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-28.33880214446839, 63.0], ""point_b_nm"": [-28.33880214446838, -2.6760514475746064], ""touch_or_overlap"": false}",True,True,77,6.818181818181818,1.4217557810403105,bc9496c5e15347d181357b0c401cae6d6133f2d137efbd5f51ee76c500df1ca8,bc9496c5e15347d181357b0c401cae6d6133f2d137efbd5f51ee76c500df1ca8,True,False,False,13746
13750,258,90,196,80,0.4827586206896552,0.42028985507246375,0.45152423788105944,0.062468765617191446,89.845814556,211,0.0,89.845814556,0.0,105.5,0.0,-105.5,525.0,432.0,432.0,23220,15680,38900,186624.0,0.20844050068587106,67.8927132275284,77.89271322752842,174.0,77.89271322752842,274.10087014775814,67.8927132275284,"{""distance_nm"": 67.8927132275284, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-39.73613320573635, 60.5], ""point_b_nm"": [-39.73613320573634, -7.392713227528407], ""touch_or_overlap"": false}",True,True,80,6.5625,1.2447824967789656,97de498e7bf931b4de5c48ff23b04df250aa9a67936b45eafbcffa5cf752f167,97de498e7bf931b4de5c48ff23b04df250aa9a67936b45eafbcffa5cf752f167,True,False,False,13750
13764,252,90,200,78,0.47368421052631576,0.43884892086330934,0.45626656569481255,0.03483528966300642,89.499573559,220,0.0,89.499573559,0.0,110.0,0.0,-110.0,525.0,432.0,432.0,22680,15600,38280,186624.0,0.20511831275720166,74.66318904878226,66.66318904878224,180.0,66.66318904878224,274.5167274579766,66.66318904878224,"{""distance_nm"": 66.66318904878224, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [38.125114663953326, 155.0], ""point_b_nm"": [38.125114663953326, 221.66318904878224], ""touch_or_overlap"": false}",True,True,78,6.730769230769231,1.5616858577868844,688a34d3011f3d69019ca368df863cd920f457db484c967f6fbd4ed2c1aaebf6,688a34d3011f3d69019ca368df863cd920f457db484c967f6fbd4ed2c1aaebf6,True,False,False,13764
13780,254,87,194,80,0.4897360703812317,0.41605839416058393,0.45289723227090783,0.07367767622064775,86.267990917,208,0.0,86.267990917,0.0,104.0,0.0,-104.0,525.0,432.0,432.0,22098,15520,37618,186624.0,0.20157107338820301,65.10210526144732,81.10210526144732,178.0,81.10210526144732,272.78523129079827,65.10210526144732,"{""distance_nm"": 65.10210526144732, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-33.60146606241463, 60.5], ""point_b_nm"": [-33.60146606241463, -4.602105261447323], ""touch_or_overlap"": false}",True,True,80,6.5625,1.2624278901903367,c15240ada0551223802077f7c58a6ef53cbc3eb7032d6780c38c2bdba0c932b0,c15240ada0551223802077f7c58a6ef53cbc3eb7032d6780c38c2bdba0c932b0,True,False,False,13780
13782,259,89,198,79,0.4885057471264368,0.4296028880866426,0.4590543176065397,0.0589028590397942,82.574753612,218,0.0,82.574753612,0.0,109.0,0.0,-109.0,525.0,432.0,432.0,23051,15642,38693,186624.0,0.20733131858710563,70.22549726231881,66.22549726231884,173.0,66.22549726231884,261.93736644086545,66.22549726231884,"{""distance_nm"": 66.22549726231884, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [26.37474330272579, 153.5], ""point_b_nm"": [26.374743302725776, 219.72549726231884], ""touch_or_overlap"": false}",True,True,79,6.6455696202531644,0.9163274446299818,c7235691b21f42e25db7e2850fa3a61afc5690d954c9eacc64c93db495be1bf8,c7235691b21f42e25db7e2850fa3a61afc5690d954c9eacc64c93db495be1bf8,True,False,False,13782
13786,263,91,195,77,0.4858757062146893,0.4338235294117647,0.459849617813227,0.052052176802924566,83.498062938,217,0.0,83.498062938,0.0,108.5,0.0,-108.5,525.0,432.0,432.0,23933,15015,38948,186624.0,0.20869770233196158,70.26750030474938,68.26750030474938,169.0,68.26750030474938,262.739291781321,68.26750030474938,"{""distance_nm"": 68.26750030474938, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [27.211780637273307, 154.0], ""point_b_nm"": [27.211780637273293, 222.26750030474938], ""touch_or_overlap"": false}",True,True,77,6.818181818181818,1.461051099307778,a1d2fda5dc454431c7929fa58dbe8ce82d2d8a5731c34b3ebea3776fec9eb2b9,a1d2fda5dc454431c7929fa58dbe8ce82d2d8a5731c34b3ebea3776fec9eb2b9,True,False,False,13786
13794,260,87,196,78,0.49855907780979825,0.4306569343065693,0.46460800605818375,0.06790214350322893,81.882271618,220,0.0,81.882271618,0.0,110.0,0.0,-110.0,525.0,432.0,432.0,22620,15288,37908,186624.0,0.203125,73.97486401856042,65.97486401856042,172.0,65.97486401856042,261.15844639241925,65.97486401856042,"{""distance_nm"": 65.97486401856042, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [24.770879919520922, 153.5], ""point_b_nm"": [24.770879919520915, 219.47486401856042], ""touch_or_overlap"": false}",True,True,78,6.730769230769231,0.8622922017468967,8306920833cfe9905d27ef82e9168b1b7bc5d89310d73a8f5a4038d40f6656ab,8306920833cfe9905d27ef82e9168b1b7bc5d89310d73a8f5a4038d40f6656ab,True,False,False,13794
13806,256,88,200,80,0.4883720930232558,0.42857142857142855,0.4584717607973422,0.059800664451827246,82.805580944,214,0.0,82.805580944,0.0,107.0,0.0,-107.0,525.0,432.0,432.0,22528,16000,38528,186624.0,0.20644718792866942,65.77784571237966,69.77784571237967,176.0,69.77784571237967,264.1332349507863,65.77784571237966,"{""distance_nm"": 65.77784571237966, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-27.16141667232145, 63.0], ""point_b_nm"": [-27.161416672321444, -2.777845712379663], ""touch_or_overlap"": false}",True,True,80,6.5625,1.1074752952189006,831e3a87ee33a11d04a27c6f81433e0c1130fd4fae159fba0b68f4357254eaca,831e3a87ee33a11d04a27c6f81433e0c1130fd4fae159fba0b68f4357254eaca,True,False,False,13806
13818,262,89,203,79,0.4928774928774929,0.4397163120567376,0.46629690246711525,0.05316118082075527,85.113854259,211,0.0,85.113854259,0.0,105.5,0.0,-105.5,525.0,432.0,432.0,23318,16037,39355,186624.0,0.21087855795610425,62.00440693404579,72.00440693404579,170.0,72.00440693404579,264.96606260117966,62.00440693404579,"{""distance_nm"": 62.00440693404579, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-30.711089687513564, 61.0], ""point_b_nm"": [-30.711089687513578, -1.0044069340457886], ""touch_or_overlap"": false}",True,True,79,6.6455696202531644,1.3972344862208852,4cee8ffb3202ed3f104084b1c56b6e0b019a21ac4429a678e4fb79b98df6ab8f,4cee8ffb3202ed3f104084b1c56b6e0b019a21ac4429a678e4fb79b98df6ab8f,True,False,False,13818
13822,254,90,195,79,0.47674418604651164,0.4233576642335766,0.45005092514004413,0.05338652181293502,86.960472912,213,0.0,86.960472912,0.0,106.5,0.0,-106.5,525.0,432.0,432.0,22860,15405,38265,186624.0,0.20503793724279834,68.54268120271777,74.54268120271774,178.0,74.54268120271774,272.0282255426167,68.54268120271777,"{""distance_nm"": 68.54268120271777, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-34.2745056515155, 61.5], ""point_b_nm"": [-34.27450565151552, -7.042681202717772], ""touch_or_overlap"": false}",True,True,79,6.6455696202531644,1.2770906361282952,f050225ad40a8ee09c4bfea431bb398ce05e30cd8e3bc049e95457e82c271984,f050225ad40a8ee09c4bfea431bb398ce05e30cd8e3bc049e95457e82c271984,True,False,False,13822
13826,259,90,198,79,0.48424068767908307,0.4296028880866426,0.45692178788286286,0.05463779959244047,84.724333137,210,0.0,84.724333137,0.0,105.0,0.0,-105.0,525.0,432.0,432.0,23310,15642,38952,186624.0,0.20871913580246915,62.78744587358819,74.78744587358818,173.0,74.78744587358818,266.9853766989779,62.78744587358819,"{""distance_nm"": 62.78744587358819, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-30.229849138812057, 60.0], ""point_b_nm"": [-30.229849138812053, -2.787445873588189], ""touch_or_overlap"": false}",True,True,79,6.6455696202531644,1.3135894462280877,89761cba78f2114582cefb49d37288d4801a530daa991fd1722120530ae84330,89761cba78f2114582cefb49d37288d4801a530daa991fd1722120530ae84330,True,False,False,13826
13835,253,91,196,78,0.47093023255813954,0.4306569343065693,0.4507935834323544,0.04027329825157022,85.647642463,215,0.0,85.647642463,0.0,107.5,0.0,-107.5,525.0,432.0,432.0,23023,15288,38311,186624.0,0.20528442215363513,68.82290487742065,70.82290487742065,179.0,70.82290487742065,270.29834670776955,68.82290487742065,"{""distance_nm"": 68.82290487742065, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-31.450318244480627, 62.0], ""point_b_nm"": [-31.450318244480627, -6.82290487742065], ""touch_or_overlap"": false}",True,True,78,6.730769230769231,1.5439271991321193,6a5829f62c1dd55a093dcc00dff66afc130db95ed08e3db95f07dde19612e323,6a5829f62c1dd55a093dcc00dff66afc130db95ed08e3db95f07dde19612e323,True,False,False,13835
13838,255,90,194,77,0.4782608695652174,0.4317343173431734,0.45499759345419544,0.04652655222204399,80.107786506,210,0.0,80.107786506,0.0,105.0,0.0,-105.0,525.0,432.0,432.0,22950,14938,37888,186624.0,0.2030178326474623,62.8280137680766,74.8280137680766,177.0,74.8280137680766,264.96799513554157,62.8280137680766,"{""distance_nm"": 62.8280137680766, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-21.26347171615342, 60.0], ""point_b_nm"": [-21.26347171615342, -2.8280137680766018], ""touch_or_overlap"": false}",True,True,77,6.818181818181818,1.7500035339951914,a09228217c694a1413be6375044ad20c0d6505a89357a4252804a7857d912f98,a09228217c694a1413be6375044ad20c0d6505a89357a4252804a7857d912f98,True,False,False,13838
