FWHM_nm,T448,T449,T450,T450_10deg,T450_20deg,T450_30deg,T450_40deg,T450_50deg,T450_60deg,T451,T452,T453,TE_TM_split_20deg,TE_TM_split_40deg,Tpeak,blue_448_453_mean,blue_448_453_min,candidate_id,compiled_layer_sequence,complex_index_reconstruction,defect_material_id,duplicate_group_id,energy_max,extrapolation_policy,geometry,high_index_material_id,interpolation_axis,interpolation_method,interpolation_source_quantity,logical_layer_sequence,low_index_material_id,material_model,material_policy_id,normal_to_40_60_ratio,peak_count,peak_error_nm,peak_wavelength_nm,physical_sequence_hash,propagation_direction,topology_id,total_layer_count_compiled,total_layer_count_logical,total_thickness_nm
1.5,0.16778485791495565,0.0905148040792945,0.055989032276059864,0.0253070401907416,0.0069094968897516745,0.0028171602443581166,0.0021353559514025117,0.003197840440796309,0.009230248025659136,0.03801997905546677,0.027601090329918854,0.021014101678129497,0.004003860811369959,0.0034813733451746006,0.7945050808027576,0.0668206442223042,0.021014101678129497,EX_N4_L79_H45_C152,L79 H45 L79 H45 L79 H45 L79 H45 L152 H45 L79 H45 L79 H45 L79 H45 L79,physical_principal_square_root,APCD_SIO2_NATIVE_M1,DUP_564395003add523c,1.000000000000001,forbidden,"{""N"": 4, ""L_nm"": 79, ""H_nm"": 45, ""C_nm"": 152}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,L79 H45 L79 H45 L79 H45 L79 H45 L152 H45 L79 H45 L79 H45 L79 H45 L79,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,9.52985609936502,1,-4.0,446.0,564395003add523c,GaN -> reverse(stack) -> Air,Explicit,17,17,1144
2.0,0.4200435762426657,0.1852319404775664,0.09803576909318504,0.03648781005720835,0.00821382519625428,0.003072736086319202,0.002233824177758931,0.00326547526642724,0.009267432393917257,0.0598866915616841,0.04038611596126129,0.029131390857966243,0.004733359787684715,0.003635542399893347,0.8220766301089698,0.13878591403238813,0.029131390857966243,EX_N4_L79_H45_C153,L79 H45 L79 H45 L79 H45 L79 H45 L153 H45 L79 H45 L79 H45 L79 H45 L79,physical_principal_square_root,APCD_SIO2_NATIVE_M1,DUP_dfbb9669ee18ce44,1.0000000000000009,forbidden,"{""N"": 4, ""L_nm"": 79, ""H_nm"": 45, ""C_nm"": 153}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,L79 H45 L79 H45 L79 H45 L79 H45 L153 H45 L79 H45 L79 H45 L79 H45 L79,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,15.487904742863757,1,-3.0,447.0,dfbb9669ee18ce44,GaN -> reverse(stack) -> Air,Explicit,17,17,1145
2.0,0.8298523451525874,0.471255304581776,0.2050560465267056,0.05689732223234756,0.009931823572208892,0.0033671495423072927,0.0023407842917305753,0.0033371811514529555,0.009309439671522587,0.1064885749026193,0.06433070270124251,0.0429675452171942,0.005684296388161644,0.0038025532015046543,0.8298523451525874,0.28665841984702084,0.0429675452171942,EX_N4_L79_H45_C154,L79 H45 L79 H45 L79 H45 L79 H45 L154 H45 L79 H45 L79 H45 L79 H45 L79,physical_principal_square_root,APCD_SIO2_NATIVE_M1,DUP_452ef611dde8da86,1.0000000000000022,forbidden,"{""N"": 4, ""L_nm"": 79, ""H_nm"": 45, ""C_nm"": 154}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,L79 H45 L79 H45 L79 H45 L79 H45 L154 H45 L79 H45 L79 H45 L79 H45 L79,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,29.39755361615793,1,-2.0,448.0,452ef611dde8da86,GaN -> reverse(stack) -> Air,Explicit,17,17,1146
2.0,0.4106979112218105,0.8175265944570125,0.526827487859342,0.09962829873945087,0.012257724396987014,0.0037086532791955366,0.0024572132891344306,0.0034132220489012034,0.009356355198711882,0.2277420842379401,0.11633296934066809,0.06923849264965919,0.006954867258803961,0.003983816604686026,0.8175265944570125,0.3613942566277388,0.06923849264965919,EX_N4_L79_H45_C155,L79 H45 L79 H45 L79 H45 L79 H45 L155 H45 L79 H45 L79 H45 L79 H45 L79,physical_principal_square_root,APCD_SIO2_NATIVE_M1,DUP_a23ce3e6444792f0,1.0000000000000016,forbidden,"{""N"": 4, ""L_nm"": 79, ""H_nm"": 45, ""C_nm"": 155}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,L79 H45 L79 H45 L79 H45 L79 H45 L155 H45 L79 H45 L79 H45 L79 H45 L79,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,68.59731207314034,1,-1.0,449.0,a23ce3e6444792f0,GaN -> reverse(stack) -> Air,Explicit,17,17,1147
1.5,0.16479146859131988,0.36986377495221734,0.7877740009767716,0.20819144830358433,0.015513807948138277,0.004107814264855729,0.0025842343126024365,0.0034938861345827766,0.009408274931249358,0.5858731805989053,0.2547172884922344,0.12739812917105525,0.008703200346388641,0.004180943303309991,0.7944329465015565,0.38173630713041723,0.12739812917105525,EX_N4_L79_H45_C156,L79 H45 L79 H45 L79 H45 L79 H45 L156 H45 L79 H45 L79 H45 L79 H45 L79,physical_principal_square_root,APCD_SIO2_NATIVE_M1,DUP_393fd2bda282ddb8,1.0000000000000013,forbidden,"{""N"": 4, ""L_nm"": 79, ""H_nm"": 45, ""C_nm"": 156}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,L79 H45 L79 H45 L79 H45 L79 H45 L156 H45 L79 H45 L79 H45 L79 H45 L79,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,125.52941384692113,1,0.5,450.5,393fd2bda282ddb8,GaN -> reverse(stack) -> Air,Explicit,17,17,1148
2.0,0.08264868628960928,0.15241294559306184,0.334286298104906,0.5318673992492439,0.02026574206621757,0.004578337926681917,0.002723143696092284,0.0035794884136874073,0.009465305863818484,0.7447776661907486,0.6486201214069736,0.28543509304969306,0.01119573777138307,0.0043957783896363305,0.8213798777526868,0.3746968017724987,0.08264868628960928,EX_N4_L79_H45_C157,L79 H45 L79 H45 L79 H45 L79 H45 L157 H45 L79 H45 L79 H45 L79 H45 L79,physical_principal_square_root,APCD_SIO2_NATIVE_M1,DUP_edf18b9bb5a70949,1.0000000000000009,forbidden,"{""N"": 4, ""L_nm"": 79, ""H_nm"": 45, ""C_nm"": 157}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,L79 H45 L79 H45 L79 H45 L79 H45 L157 H45 L79 H45 L79 H45 L79 H45 L79,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,97.98636385371879,1,1.5,451.5,edf18b9bb5a70949,GaN -> reverse(stack) -> Air,Explicit,17,17,1149
2.0,0.04873622218405645,0.07819018225574234,0.1416116078113073,0.785805323638757,0.027578244378629678,0.005138255957941219,0.0028754440514605684,0.003670373668403622,0.009527566506980958,0.3031228394226372,0.6909882650186342,0.7083772249446203,0.014905357376208656,0.004630443009787168,0.8288212828154107,0.32850439027283296,0.04873622218405645,EX_N4_L79_H45_C158,L79 H45 L79 H45 L79 H45 L79 H45 L158 H45 L79 H45 L79 H45 L79 H45 L79,physical_principal_square_root,APCD_SIO2_NATIVE_M1,DUP_53f1fbdae24cfb9a,1.0000000000000013,forbidden,"{""N"": 4, ""L_nm"": 79, ""H_nm"": 45, ""C_nm"": 158}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,L79 H45 L79 H45 L79 H45 L79 H45 L158 H45 L79 H45 L79 H45 L79 H45 L79,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,77.5251956486238,1,2.5,452.5,53f1fbdae24cfb9a,GaN -> reverse(stack) -> Air,Explicit,17,17,1150
2.0,0.03193618619429327,0.04677619216841786,0.07422083677615596,0.33446938303050744,0.039641518042951046,0.0058116732969956345,0.003042884995649894,0.003766919798436497,0.009595187421466216,0.13205337682697899,0.2745386718766538,0.6339372825287523,0.020719854460908536,0.0048873848022102945,0.8161815826492875,0.19891042439520867,0.03193618619429327,EX_N4_L79_H45_C159,L79 H45 L79 H45 L79 H45 L79 H45 L159 H45 L79 H45 L79 H45 L79 H45 L79,physical_principal_square_root,APCD_SIO2_NATIVE_M1,DUP_6ed77b6624f08f0f,1.0000000000000009,forbidden,"{""N"": 4, ""L_nm"": 79, ""H_nm"": 45, ""C_nm"": 159}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,L79 H45 L79 H45 L79 H45 L79 H45 L159 H45 L79 H45 L79 H45 L79 H45 L79,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,33.913814764863695,1,3.5,453.5,6ed77b6624f08f0f,GaN -> reverse(stack) -> Air,Explicit,17,17,1151
2.0,0.022490305858279165,0.03094572482658317,0.045011608136040326,0.1424130033976246,0.0615132401005538,0.006631396489897869,0.003227513611158872,0.003869541615449007,0.009668311814070345,0.07063621631081035,0.12309057836006215,0.24997114562151534,0.030385639130422,0.005169439259488793,0.8001047896798633,0.09035759651888176,0.022490305858279165,EX_N4_L79_H45_C160,L79 H45 L79 H45 L79 H45 L79 H45 L160 H45 L79 H45 L79 H45 L79 H45 L79,physical_principal_square_root,APCD_SIO2_NATIVE_M1,DUP_e98afc523a1c87ef,1.0000000000000016,forbidden,"{""N"": 4, ""L_nm"": 79, ""H_nm"": 45, ""C_nm"": 160}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,L79 H45 L79 H45 L79 H45 L79 H45 L160 H45 L79 H45 L79 H45 L79 H45 L79,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,15.919536994062454,1,5.0,455.0,e98afc523a1c87ef,GaN -> reverse(stack) -> Air,Explicit,17,17,1152
2.0,0.016680274984576447,0.021939138916594755,0.03005055141261772,0.07483847178386382,0.10679884148498339,0.007642990546713158,0.0034317374032410953,0.0039786951634524625,0.0097470962000145,0.04339968479571884,0.0671815807417851,0.11524797867240225,0.04720311560637758,0.005479904742083381,0.8236886338480709,0.04908320158728252,0.016680274984576447,EX_N4_L79_H45_C161,L79 H45 L79 H45 L79 H45 L79 H45 L161 H45 L79 H45 L79 H45 L79 H45 L79,physical_principal_square_root,APCD_SIO2_NATIVE_M1,DUP_070324571ea3f02c,1.0000000000000009,forbidden,"{""N"": 4, ""L_nm"": 79, ""H_nm"": 45, ""C_nm"": 161}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,L79 H45 L79 H45 L79 H45 L79 H45 L161 H45 L79 H45 L79 H45 L79 H45 L79,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,8.986088758358115,1,6.0,456.0,070324571ea3f02c,GaN -> reverse(stack) -> Air,Explicit,17,17,1153
2.0,0.01286173587716238,0.01635182335068921,0.02144171124146623,0.04545172645416817,0.2197084106434587,0.008911225279920155,0.003658403437237197,0.004094882650444478,0.009831711137248832,0.029229114308722548,0.041815374771700636,0.06410434765567327,0.07298703130667505,0.005822634637829024,0.8296042922922722,0.030967351200902382,0.01286173587716238,EX_N4_L79_H45_C162,L79 H45 L79 H45 L79 H45 L79 H45 L162 H45 L79 H45 L79 H45 L79 H45 L79,physical_principal_square_root,APCD_SIO2_NATIVE_M1,DUP_6441b347ded7a123,1.0000000000000009,forbidden,"{""N"": 4, ""L_nm"": 79, ""H_nm"": 45, ""C_nm"": 162}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,L79 H45 L79 H45 L79 H45 L79 H45 L162 H45 L79 H45 L79 H45 L79 H45 L79,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,5.709767976797626,1,7.0,457.0,6441b347ded7a123,GaN -> reverse(stack) -> Air,Explicit,17,17,1154
1.5,0.3767681179650655,0.17001256285525626,0.09189372830314037,0.03500118402654534,0.008003863745818112,0.0029812408205632727,0.0021277337847796143,0.003012034392267063,0.008160640226701488,0.05689165791958771,0.03869096927761466,0.02806215513006413,0.004740260748776192,0.0034678531993314484,0.7949268233754292,0.12705319857512143,0.02806215513006413,EX_N4_L80_H45_C152,L80 H45 L80 H45 L80 H45 L80 H45 L152 H45 L80 H45 L80 H45 L80 H45 L80,physical_principal_square_root,APCD_SIO2_NATIVE_M1,DUP_b23787e4e738bf73,1.000000000000001,forbidden,"{""N"": 4, ""L_nm"": 80, ""H_nm"": 45, ""C_nm"": 152}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,L80 H45 L80 H45 L80 H45 L80 H45 L152 H45 L80 H45 L80 H45 L80 H45 L80,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,16.14449481411959,1,-3.0,447.0,b23787e4e738bf73,GaN -> reverse(stack) -> Air,Explicit,17,17,1152
2.0,0.8225456917918896,0.42229096260078486,0.18734109083369527,0.05398621550048025,0.009659564683596059,0.003266340417724714,0.0022301996715759546,0.0030794974726789837,0.00820257238016455,0.09943209386303026,0.06091432450353121,0.041050262542356684,0.005699795375954882,0.003628800483820604,0.8225456917918896,0.27226240435588134,0.041050262542356684,EX_N4_L80_H45_C153,L80 H45 L80 H45 L80 H45 L80 H45 L153 H45 L80 H45 L80 H45 L80 H45 L80,physical_principal_square_root,APCD_SIO2_NATIVE_M1,DUP_094fdbd02896d0eb,1.0000000000000024,forbidden,"{""N"": 4, ""L_nm"": 80, ""H_nm"": 45, ""C_nm"": 153}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,L80 H45 L80 H45 L80 H45 L80 H45 L153 H45 L80 H45 L80 H45 L80 H45 L80,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,29.930724796952422,1,-2.0,448.0,094fdbd02896d0eb,GaN -> reverse(stack) -> Air,Explicit,17,17,1153
2.0,0.4654210625737616,0.8310822446443402,0.47274951442623836,0.09297734106334052,0.011894147609318634,0.0035969436986919207,0.0023417690629714627,0.003151049754117458,0.008248912813131616,0.20718556816571274,0.1082053035105767,0.06535696746387101,0.006985180680196887,0.0038035940092065513,0.8310822446443402,0.35833344346408347,0.06535696746387101,EX_N4_L80_H45_C154,L80 H45 L80 H45 L80 H45 L80 H45 L154 H45 L80 H45 L80 H45 L80 H45 L80,physical_principal_square_root,APCD_SIO2_NATIVE_M1,DUP_875341fa2f558530,1.0000000000000022,forbidden,"{""N"": 4, ""L_nm"": 80, ""H_nm"": 45, ""C_nm"": 154}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,L80 H45 L80 H45 L80 H45 L80 H45 L154 H45 L80 H45 L80 H45 L80 H45 L80,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,68.20226239198328,1,-1.0,449.0,875341fa2f558530,GaN -> reverse(stack) -> Air,Explicit,17,17,1154
2.0,0.1834451102254831,0.41851188843726594,0.8199881737878028,0.18944157017623509,0.015010383564571572,0.003983235024324676,0.0024635258147215735,0.003226966509301535,0.00829975736566753,0.5279955013759297,0.23080427997484715,0.11806403609439406,0.008760062708025554,0.00399381468042328,0.8199881737878028,0.38313483164928713,0.11806403609439406,EX_N4_L80_H45_C155,L80 H45 L80 H45 L80 H45 L80 H45 L155 H45 L80 H45 L80 H45 L80 H45 L80,physical_principal_square_root,APCD_SIO2_NATIVE_M1,DUP_40fd65635cc76076,1.000000000000001,forbidden,"{""N"": 4, ""L_nm"": 80, ""H_nm"": 45, ""C_nm"": 155}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,L80 H45 L80 H45 L80 H45 L80 H45 L155 H45 L80 H45 L80 H45 L80 H45 L80,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,135.50168859083476,1,0.0,450.0,40fd65635cc76076,GaN -> reverse(stack) -> Air,Explicit,17,17,1155
1.5,0.08994146713834555,0.16878634378434162,0.377072209426126,0.4760310055528192,0.01953617764462427,0.004438413966178943,0.0025967214375197415,0.0033075488161162705,0.008355212090390687,0.7912402653347115,0.5892169268570111,0.25778213132770583,0.011302863094961807,0.004201276170457962,0.7948403370524142,0.3790065573113736,0.08994146713834555,EX_N4_L80_H45_C156,L80 H45 L80 H45 L80 H45 L80 H45 L156 H45 L80 H45 L80 H45 L80 H45 L80,physical_principal_square_root,APCD_SIO2_NATIVE_M1,DUP_94c4fb76c00ccaad,1.0000000000000009,forbidden,"{""N"": 4, ""L_nm"": 80, ""H_nm"": 45, ""C_nm"": 156}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,L80 H45 L80 H45 L80 H45 L80 H45 L156 H45 L80 H45 L80 H45 L80 H45 L80,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,111.68039623760139,1,1.5,451.5,94c4fb76c00ccaad,GaN -> reverse(stack) -> Air,Explicit,17,17,1156
2.0,0.05224419272399565,0.08472197615807983,0.15599505231461613,0.8181234458713795,0.026456803725507665,0.004979832006262864,0.0027428072069724165,0.003393126418525978,0.008415393732106832,0.3404562350877307,0.7466525386755396,0.6512257835696411,0.015115124893307096,0.004428066880995243,0.821923303597305,0.33854929642160053,0.05224419272399565,EX_N4_L80_H45_C157,L80 H45 L80 H45 L80 H45 L80 H45 L157 H45 L80 H45 L80 H45 L80 H45 L80,physical_principal_square_root,APCD_SIO2_NATIVE_M1,DUP_75318af55b90548a,1.0000000000000013,forbidden,"{""N"": 4, ""L_nm"": 80, ""H_nm"": 45, ""C_nm"": 157}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,L80 H45 L80 H45 L80 H45 L80 H45 L157 H45 L80 H45 L80 H45 L80 H45 L80,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,90.5547268732929,1,2.5,452.5,75318af55b90548a,GaN -> reverse(stack) -> Air,Explicit,17,17,1157
2.0,0.033891403914338744,0.0499599268114658,0.08007102304714897,0.3764949443346991,0.0377766897323375,0.005630661761470503,0.0029034737011341244,0.003484060971475997,0.008480430262386944,0.14468632974903195,0.30677975722596723,0.6931882007018582,0.021162553382577966,0.004676600910470822,0.8290518054766205,0.2180961069083018,0.033891403914338744,EX_N4_L80_H45_C158,L80 H45 L80 H45 L80 H45 L80 H45 L158 H45 L80 H45 L80 H45 L80 H45 L80,physical_principal_square_root,APCD_SIO2_NATIVE_M1,DUP_7c40db32d316ce77,1.0000000000000009,forbidden,"{""N"": 4, ""L_nm"": 80, ""H_nm"": 45, ""C_nm"": 158}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,L80 H45 L80 H45 L80 H45 L80 H45 L158 H45 L80 H45 L80 H45 L80 H45 L80,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,41.399394251618155,1,3.5,453.5,7c40db32d316ce77,GaN -> reverse(stack) -> Air,Explicit,17,17,1158
2.0,0.02369829688330303,0.03273348820862218,0.04789792712802849,0.1563427295586076,0.058055234982759024,0.006422403737198652,0.003080699801125549,0.0035807497297969636,0.008550461473434684,0.07587041750386364,0.13413422524827945,0.27773750032503813,0.031442914025993175,0.004949680277136886,0.8163214751239234,0.09867864254952248,0.02369829688330303,EX_N4_L80_H45_C159,L80 H45 L80 H45 L80 H45 L80 H45 L159 H45 L80 H45 L80 H45 L80 H45 L80,physical_principal_square_root,APCD_SIO2_NATIVE_M1,DUP_b4e864c1eddb6749,1.000000000000001,forbidden,"{""N"": 4, ""L_nm"": 80, ""H_nm"": 45, ""C_nm"": 159}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,L80 H45 L80 H45 L80 H45 L80 H45 L159 H45 L80 H45 L80 H45 L80 H45 L80,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,18.953339996245308,1,4.5,454.5,b4e864c1eddb6749,GaN -> reverse(stack) -> Air,Explicit,17,17,1159
2.0,0.01748437353637037,0.023048024722238818,0.03168205537676447,0.08042714065435957,0.0993004263454342,0.007398746892630679,0.0032768138422951025,0.0036836297519879865,0.008625639636153856,0.0460110027528262,0.07184232794937453,0.12490746755510525,0.0502825043966042,0.00525057128327705,0.8005508747676844,0.052495875315446604,0.01748437353637037,EX_N4_L80_H45_C160,L80 H45 L80 H45 L80 H45 L80 H45 L160 H45 L80 H45 L80 H45 L80 H45 L80,physical_principal_square_root,APCD_SIO2_NATIVE_M1,DUP_f345427632a2708a,1.000000000000001,forbidden,"{""N"": 4, ""L_nm"": 80, ""H_nm"": 45, ""C_nm"": 160}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,L80 H45 L80 H45 L80 H45 L80 H45 L160 H45 L80 H45 L80 H45 L80 H45 L80,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,10.499560114892516,1,6.0,456.0,f345427632a2708a,GaN -> reverse(stack) -> Air,Explicit,17,17,1160
2.0,0.013427790624067702,0.017091292066166594,0.022456971946424178,0.04817125468329331,0.1994541733452131,0.008621686408298699,0.003494570496890354,0.003793182702866335,0.008706130227957914,0.030713765367354574,0.044165781021209674,0.0682503956598595,0.08514284017564533,0.00558309874736054,0.8235296250720875,0.032684332780847036,0.013427790624067702,EX_N4_L80_H45_C161,L80 H45 L80 H45 L80 H45 L80 H45 L161 H45 L80 H45 L80 H45 L80 H45 L80,physical_principal_square_root,APCD_SIO2_NATIVE_M1,DUP_75d57527fdc27c0d,1.0000000000000007,forbidden,"{""N"": 4, ""L_nm"": 80, ""H_nm"": 45, ""C_nm"": 161}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,L80 H45 L80 H45 L80 H45 L80 H45 L161 H45 L80 H45 L80 H45 L80 H45 L80,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,6.5900704478404135,1,7.0,457.0,75d57527fdc27c0d,GaN -> reverse(stack) -> Air,Explicit,17,17,1161
2.0,0.010637739290272494,0.013176854395211744,0.01673496101131032,0.03188734335372893,0.4878222260524701,0.010181540219982372,0.0037372482070705277,0.003909940354960546,0.008792112736570457,0.021911778482616523,0.029753680604768296,0.04250231021962874,0.10663205984803137,0.005951762943020985,0.8288638681201345,0.02245288733396802,0.010637739290272494,EX_N4_L80_H45_C162,L80 H45 L80 H45 L80 H45 L80 H45 L162 H45 L80 H45 L80 H45 L80 H45 L80,physical_principal_square_root,APCD_SIO2_NATIVE_M1,DUP_51613f6eee2e5bb8,1.0000000000000013,forbidden,"{""N"": 4, ""L_nm"": 80, ""H_nm"": 45, ""C_nm"": 162}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,L80 H45 L80 H45 L80 H45 L80 H45 L162 H45 L80 H45 L80 H45 L80 H45 L80,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,4.48078533196889,1,8.0,458.0,51613f6eee2e5bb8,GaN -> reverse(stack) -> Air,Explicit,17,17,1162
1.5,0.7971670954591519,0.3816801690097571,0.17308956954787025,0.0516391215326249,0.009447213454302498,0.0031841278260330407,0.0021354158458592163,0.0028573915244968283,0.00727457237500066,0.09372878967447032,0.058152317265018905,0.039505467558131065,0.005739928601623267,0.0034807635482590224,0.7971670954591519,0.25722056808573324,0.039505467558131065,EX_N4_L81_H45_C152,L81 H45 L81 H45 L81 H45 L81 H45 L152 H45 L81 H45 L81 H45 L81 H45 L81,physical_principal_square_root,APCD_SIO2_NATIVE_M1,DUP_d6ee94f496ccb2b5,1.0000000000000018,forbidden,"{""N"": 4, ""L_nm"": 81, ""H_nm"": 45, ""C_nm"": 152}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,L81 H45 L81 H45 L81 H45 L81 H45 L152 H45 L81 H45 L81 H45 L81 H45 L81,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,30.593424281642154,1,-2.0,448.0,d6ee94f496ccb2b5,GaN -> reverse(stack) -> Air,Explicit,17,17,1160
2.0,0.5247851083226893,0.8241057672823882,0.4266435216031149,0.08755749144550558,0.011606202898096826,0.003505652108804164,0.002242790785623387,0.002924984581352682,0.007319866283044061,0.19049126026818686,0.10156921444938899,0.06218021350858384,0.007042796086771485,0.003650038307393913,0.8241057672823882,0.35496251423905867,0.06218021350858384,EX_N4_L81_H45_C153,L81 H45 L81 H45 L81 H45 L81 H45 L153 H45 L81 H45 L81 H45 L81 H45 L81,physical_principal_square_root,APCD_SIO2_NATIVE_M1,DUP_531a62a578f214ce,1.0000000000000018,forbidden,"{""N"": 4, ""L_nm"": 81, ""H_nm"": 45, ""C_nm"": 153}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,L81 H45 L81 H45 L81 H45 L81 H45 L153 H45 L81 H45 L81 H45 L81 H45 L81,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,67.89106985883404,1,-1.0,449.0,531a62a578f214ce,GaN -> reverse(stack) -> Air,Explicit,17,17,1161
2.0,0.2049521424332269,0.47256575961361713,0.8326781361807754,0.1741429401373003,0.014605701640737602,0.0038811982293882703,0.0023600024058080074,0.0029967142439017427,0.0073692410081448575,0.4768574044498386,0.21119998324875203,0.1103737323160573,0.008846089839427525,0.003834369332811698,0.8326781361807754,0.3847711930403779,0.1103737323160573,EX_N4_L81_H45_C154,L81 H45 L81 H45 L81 H45 L81 H45 L154 H45 L81 H45 L81 H45 L81 H45 L81,physical_principal_square_root,APCD_SIO2_NATIVE_M1,DUP_899b4a8256446fe1,1.0000000000000009,forbidden,"{""N"": 4, ""L_nm"": 81, ""H_nm"": 45, ""C_nm"": 154}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,L81 H45 L81 H45 L81 H45 L81 H45 L154 H45 L81 H45 L81 H45 L81 H45 L81,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,143.42846657081267,1,0.0,450.0,899b4a8256446fe1,GaN -> reverse(stack) -> Air,Explicit,17,17,1162
2.0,0.09832241139332848,0.1877380758425002,0.4254650186948442,0.4278294572813522,0.018941366602423727,0.00432353240290915,0.002488263223077593,0.0030728691386433323,0.007422800792163988,0.8220354377407945,0.5341054063091288,0.23488180402943698,0.011438011327557741,0.004035543909186857,0.8220354377407945,0.38375802566833883,0.09832241139332848,EX_N4_L81_H45_C155,L81 H45 L81 H45 L81 H45 L81 H45 L155 H45 L81 H45 L81 H45 L81 H45 L81,physical_principal_square_root,APCD_SIO2_NATIVE_M1,DUP_ceb789368066f235,1.000000000000001,forbidden,"{""N"": 4, ""L_nm"": 81, ""H_nm"": 45, ""C_nm"": 155}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,L81 H45 L81 H45 L81 H45 L81 H45 L155 H45 L81 H45 L81 H45 L81 H45 L81,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,127.43281353924186,1,1.0,451.0,ceb789368066f235,GaN -> reverse(stack) -> Air,Explicit,17,17,1163
1.5,0.056270269750871155,0.0922533992128439,0.17270172766897296,0.8301699717666478,0.025530755579148072,0.00484942211879105,0.0026289798421946296,0.0031537655619865612,0.0074806598620677945,0.3832498733696185,0.7921894257393538,0.5946001617671741,0.015342347424601319,0.004255623052689803,0.7973767255244832,0.34854414291813907,0.056270269750871155,EX_N4_L81_H45_C156,L81 H45 L81 H45 L81 H45 L81 H45 L156 H45 L81 H45 L81 H45 L81 H45 L81,physical_principal_square_root,APCD_SIO2_NATIVE_M1,DUP_f913cde344d5f615,1.0000000000000022,forbidden,"{""N"": 4, ""L_nm"": 81, ""H_nm"": 45, ""C_nm"": 156}",APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,L81 H45 L81 H45 L81 H45 L81 H45 L156 H45 L81 H45 L81 H45 L81 H45 L81,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,103.5802784453089,1,2.5,452.5,f913cde344d5f615,GaN -> reverse(stack) -> Air,Explicit,17,17,1164
