case_id,angle_deg,normalized_intensity
EX_N3_L79_H45_C156_450_XDIPOLE,9.589223461894079,0.02558699945229918
EX_N3_L79_H45_C156_450_XDIPOLE,9.64736522000664,0.025448539155940586
EX_N3_L79_H45_C156_450_XDIPOLE,9.705517009172128,0.02530790453712948
EX_N3_L79_H45_C156_450_XDIPOLE,9.763678894517737,0.025165185868554693
EX_N3_L79_H45_C156_450_XDIPOLE,9.821850941268822,0.02502047464215777
EX_N3_L79_H45_C156_450_XDIPOLE,9.880033214749668,0.024873863336996743
EX_N3_L79_H45_C156_450_XDIPOLE,9.938225780384188,0.02472544518803898
EX_N3_L79_H45_C156_450_XDIPOLE,9.996428703696647,0.02457531395669685
EX_N3_L79_H45_C156_450_XDIPOLE,10.054642050312427,0.024423563703908135
EX_N3_L79_H45_C156_450_XDIPOLE,10.112865885958742,0.024270288566547758
EX_N3_L79_H45_C156_450_XDIPOLE,10.17110027646536,0.024115582537938784
EX_N3_L79_H45_C156_450_XDIPOLE,10.229345287765389,0.023959539253207804
EX_N3_L79_H45_C156_450_XDIPOLE,10.287600985895992,0.023802251780204762
EX_N3_L79_H45_C156_450_XDIPOLE,10.345867436999143,0.023643812416677738
EX_N3_L79_H45_C156_450_XDIPOLE,10.404144707322354,0.02348431249436177
EX_N3_L79_H45_C156_450_XDIPOLE,10.46243286321948,0.023323842190605536
EX_N3_L79_H45_C156_450_XDIPOLE,10.520731971151443,0.02316249034812258
EX_N3_L79_H45_C156_450_XDIPOLE,10.579042097686967,0.02300034430341282
EX_N3_L79_H45_C156_450_XDIPOLE,10.637363309503403,0.02283748972435894
EX_N3_L79_H45_C156_450_XDIPOLE,10.695695673387453,0.022674010457456435
EX_N3_L79_H45_C156_450_XDIPOLE,10.75403925623593,0.022509988385090725
EX_N3_L79_H45_C156_450_XDIPOLE,10.812394125056572,0.0223455032932262
EX_N3_L79_H45_C156_450_XDIPOLE,10.870760346968789,0.022180632749822952
EX_N3_L79_H45_C156_450_XDIPOLE,10.929137989204426,0.022015451994246742
EX_N3_L79_H45_C156_450_XDIPOLE,10.987527119108593,0.021850033837886026
EX_N3_L79_H45_C156_450_XDIPOLE,11.045927804140415,0.021684448576138427
EX_N3_L79_H45_C156_450_XDIPOLE,11.104340111873814,0.02151876391187665
EX_N3_L79_H45_C156_450_XDIPOLE,11.162764109998335,0.02135304489045238
EX_N3_L79_H45_C156_450_XDIPOLE,11.22119986631992,0.021187353846243567
EX_N3_L79_H45_C156_450_XDIPOLE,11.279647448761684,0.02102175036070039
EX_N3_L79_H45_C156_450_XDIPOLE,11.338106925364771,0.020856291231794024
EX_N3_L79_H45_C156_450_XDIPOLE,11.396578364289125,0.020691030454722363
EX_N3_L79_H45_C156_450_XDIPOLE,11.455061833814282,0.020526019213679792
EX_N3_L79_H45_C156_450_XDIPOLE,11.513557402340224,0.020361305884449843
EX_N3_L79_H45_C156_450_XDIPOLE,11.572065138388181,0.020196936047535773
EX_N3_L79_H45_C156_450_XDIPOLE,11.630585110601407,0.020032952511500616
EX_N3_L79_H45_C156_450_XDIPOLE,11.689117387746098,0.01986939534614709
EX_N3_L79_H45_C156_450_XDIPOLE,11.747662038712114,0.019706301925130256
EX_N3_L79_H45_C156_450_XDIPOLE,11.806219132513856,0.01954370697755905
EX_N3_L79_H45_C156_450_XDIPOLE,11.864788738291146,0.019381642648109865
EX_N3_L79_H45_C156_450_XDIPOLE,11.923370925309976,0.019220138565145626
EX_N3_L79_H45_C156_450_XDIPOLE,11.981965762963382,0.01905922191630593
EX_N3_L79_H45_C156_450_XDIPOLE,12.040573320772358,0.01889891753100989
EX_N3_L79_H45_C156_450_XDIPOLE,12.099193668386587,0.01873924796929245
EX_N3_L79_H45_C156_450_XDIPOLE,12.157826875585368,0.018580233616377343
EX_N3_L79_H45_C156_450_XDIPOLE,12.216473012278485,0.01842189278237548
EX_N3_L79_H45_C156_450_XDIPOLE,12.275132148507009,0.018264241806486635
EX_N3_L79_H45_C156_450_XDIPOLE,12.333804354444183,0.0181072951650747
EX_N3_L79_H45_C156_450_XDIPOLE,12.39248970039635,0.017951065582983042
EX_N3_L79_H45_C156_450_XDIPOLE,12.45118825680373,0.01779556414745533
EX_N3_L79_H45_C156_450_XDIPOLE,12.50990009424134,0.017640800424029653
EX_N3_L79_H45_C156_450_XDIPOLE,12.56862528341992,0.01748678257378022
EX_N3_L79_H45_C156_450_XDIPOLE,12.62736389518673,0.017333517471289438
EX_N3_L79_H45_C156_450_XDIPOLE,12.68611600052648,0.017181010822745167
EX_N3_L79_H45_C156_450_XDIPOLE,12.744881670562274,0.017029267283573398
EX_N3_L79_H45_C156_450_XDIPOLE,12.803660976556403,0.01687829057503461
EX_N3_L79_H45_C156_450_XDIPOLE,12.862453989911309,0.01672808359923194
EX_N3_L79_H45_C156_450_XDIPOLE,12.92126078217052,0.016578648552003285
EX_N3_L79_H45_C156_450_XDIPOLE,12.980081425019481,0.016429987033194655
EX_N3_L79_H45_C156_450_XDIPOLE,13.038915990286503,0.01628210015383964
EX_N3_L79_H45_C156_450_XDIPOLE,13.097764549943733,0.016134988639799643
EX_N3_L79_H45_C156_450_XDIPOLE,13.156627176107984,0.015988652931451294
EX_N3_L79_H45_C156_450_XDIPOLE,13.215503941041707,0.015843093279040054
EX_N3_L79_H45_C156_450_XDIPOLE,13.274394917153968,0.015698309833353442
EX_N3_L79_H45_C156_450_XDIPOLE,13.333300177001297,0.01555430273140341
EX_N3_L79_H45_C156_450_XDIPOLE,13.392219793288664,0.015411072176842896
EX_N3_L79_H45_C156_450_XDIPOLE,13.451153838870479,0.01526861851487951
EX_N3_L79_H45_C156_450_XDIPOLE,13.510102386751448,0.015126942301486113
EX_N3_L79_H45_C156_450_XDIPOLE,13.56906551008757,0.014986044366746413
EX_N3_L79_H45_C156_450_XDIPOLE,13.62804328218715,0.014845925872210747
EX_N3_L79_H45_C156_450_XDIPOLE,13.687035776511658,0.014706588362175302
EX_N3_L79_H45_C156_450_XDIPOLE,13.746043066676753,0.014568033808834346
EX_N3_L79_H45_C156_450_XDIPOLE,13.805065226453298,0.014430264651292157
EX_N3_L79_H45_C156_450_XDIPOLE,13.864102329768253,0.014293283828455742
EX_N3_L79_H45_C156_450_XDIPOLE,13.92315445070569,0.01415709480586467
EX_N3_L79_H45_C156_450_XDIPOLE,13.982221663507842,0.014021701596546997
EX_N3_L79_H45_C156_450_XDIPOLE,14.041304042576,0.013887108776021671
EX_N3_L79_H45_C156_450_XDIPOLE,14.10040166247154,0.01375332149159823
EX_N3_L79_H45_C156_450_XDIPOLE,14.159514597917008,0.013620345466152628
EX_N3_L79_H45_C156_450_XDIPOLE,14.218642923796994,0.01348818699658422
EX_N3_L79_H45_C156_450_XDIPOLE,14.277786715159218,0.013356852947183428
EX_N3_L79_H45_C156_450_XDIPOLE,14.33694604721559,0.013226350738161783
EX_N3_L79_H45_C156_450_XDIPOLE,14.396120995343122,0.013096688329615852
EX_N3_L79_H45_C156_450_XDIPOLE,14.45531163508508,0.012967874201214216
EX_N3_L79_H45_C156_450_XDIPOLE,14.514518042151908,0.012839917327912141
EX_N3_L79_H45_C156_450_XDIPOLE,14.573740292422318,0.012712827152011035
EX_N3_L79_H45_C156_450_XDIPOLE,14.632978461944383,0.012586613551890764
EX_N3_L79_H45_C156_450_XDIPOLE,14.692232626936486,0.01246128680775041
EX_N3_L79_H45_C156_450_XDIPOLE,14.75150286378843,0.01233685756469888
EX_N3_L79_H45_C156_450_XDIPOLE,14.81078924906254,0.012213336793539756
EX_N3_L79_H45_C156_450_XDIPOLE,14.870091859494638,0.012090735749595719
EX_N3_L79_H45_C156_450_XDIPOLE,14.929410771995162,0.011969065929916062
EX_N3_L79_H45_C156_450_XDIPOLE,14.988746063650296,0.011848339029207258
EX_N3_L79_H45_C156_450_XDIPOLE,15.048097811722947,0.011728566894820278
EX_N3_L79_H45_C156_450_XDIPOLE,15.107466093653892,0.011609761481120397
EX_N3_L79_H45_C156_450_XDIPOLE,15.16685098706292,0.011491934803555362
EX_N3_L79_H45_C156_450_XDIPOLE,15.226252569749828,0.011375098892725451
EX_N3_L79_H45_C156_450_XDIPOLE,15.285670919695594,0.01125926574874574
EX_N3_L79_H45_C156_450_XDIPOLE,15.34510611506351,0.011144447296175544
EX_N3_L79_H45_C156_450_XDIPOLE,15.404558234200234,0.011030655339773265
EX_N3_L79_H45_C156_450_XDIPOLE,15.464027355636937,0.010917901521317077
EX_N3_L79_H45_C156_450_XDIPOLE,15.523513558090508,0.010806197277712915
EX_N3_L79_H45_C156_450_XDIPOLE,15.58301692046457,0.010695553800591137
EX_N3_L79_H45_C156_450_XDIPOLE,15.642537521850677,0.010585981997572418
EX_N3_L79_H45_C156_450_XDIPOLE,15.702075441529532,0.010477492455362492
EX_N3_L79_H45_C156_450_XDIPOLE,15.761630758972014,0.01037009540481291
EX_N3_L79_H45_C156_450_XDIPOLE,15.821203553840412,0.01026380068806376
EX_N3_L79_H45_C156_450_XDIPOLE,15.88079390598963,0.010158617727861424
EX_N3_L79_H45_C156_450_XDIPOLE,15.940401895468272,0.010054555499123114
EX_N3_L79_H45_C156_450_XDIPOLE,16.00002760251986,0.009951622502797694
EX_N3_L79_H45_C156_450_XDIPOLE,16.059671107584084,0.009849826742051218
EX_N3_L79_H45_C156_450_XDIPOLE,16.119332491297886,0.009749175700784929
EX_N3_L79_H45_C156_450_XDIPOLE,16.179011834496727,0.009649676324473194
EX_N3_L79_H45_C156_450_XDIPOLE,16.238709218215824,0.009551335003290065
EX_N3_L79_H45_C156_450_XDIPOLE,16.298424723691262,0.009454157557474724
EX_N3_L79_H45_C156_450_XDIPOLE,16.35815843236131,0.00935814922486937
EX_N3_L79_H45_C156_450_XDIPOLE,16.41791042586763,0.009263314650547033
EX_N3_L79_H45_C156_450_XDIPOLE,16.477680786056467,0.009169657878432672
EX_N3_L79_H45_C156_450_XDIPOLE,16.537469594979918,0.009077182344807819
EX_N3_L79_H45_C156_450_XDIPOLE,16.597276934897227,0.008985890873577504
EX_N3_L79_H45_C156_450_XDIPOLE,16.657102888275954,0.008895785673168406
EX_N3_L79_H45_C156_450_XDIPOLE,16.716947537793278,0.008806868334918937
EX_N3_L79_H45_C156_450_XDIPOLE,16.776810966337326,0.008719139832815064
EX_N3_L79_H45_C156_450_XDIPOLE,16.836693257008335,0.00863260052442125
EX_N3_L79_H45_C156_450_XDIPOLE,16.896594493120006,0.008547250152852159
EX_N3_L79_H45_C156_450_XDIPOLE,16.956514758200836,0.008463087849629434
EX_N3_L79_H45_C156_450_XDIPOLE,17.01645413599531,0.008380112138268236
EX_N3_L79_H45_C156_450_XDIPOLE,17.076412710465284,0.008298320938439416
EX_N3_L79_H45_C156_450_XDIPOLE,17.136390565791313,0.008217711570557147
EX_N3_L79_H45_C156_450_XDIPOLE,17.196387786373904,0.008138280760646462
EX_N3_L79_H45_C156_450_XDIPOLE,17.256404456834886,0.008060024645351514
EX_N3_L79_H45_C156_450_XDIPOLE,17.31644066201879,0.007982938776953344
EX_N3_L79_H45_C156_450_XDIPOLE,17.376496486994107,0.007907018128274875
EX_N3_L79_H45_C156_450_XDIPOLE,17.43657201705468,0.007832257097361163
EX_N3_L79_H45_C156_450_XDIPOLE,17.496667337721124,0.007758649511834591
EX_N3_L79_H45_C156_450_XDIPOLE,17.556782534742084,0.007686188632836639
EX_N3_L79_H45_C156_450_XDIPOLE,17.616917694095715,0.007614867158481598
EX_N3_L79_H45_C156_450_XDIPOLE,17.677072901991007,0.007544677226761234
EX_N3_L79_H45_C156_450_XDIPOLE,17.73724824486916,0.00747561041785417
EX_N3_L79_H45_C156_450_XDIPOLE,17.797443809405102,0.007407657755808792
EX_N3_L79_H45_C156_450_XDIPOLE,17.85765968250875,0.0073408097095837175
EX_N3_L79_H45_C156_450_XDIPOLE,17.917895951326507,0.007275056193445689
EX_N3_L79_H45_C156_450_XDIPOLE,17.978152703242728,0.007210386566739946
EX_N3_L79_H45_C156_450_XDIPOLE,18.038430025881063,0.007146789633063967
EX_N3_L79_H45_C156_450_XDIPOLE,18.098728007105937,0.007084253638890398
EX_N3_L79_H45_C156_450_XDIPOLE,18.159046735024077,0.007022766271699983
EX_N3_L79_H45_C156_450_XDIPOLE,18.219386297985853,0.006962314657699453
EX_N3_L79_H45_C156_450_XDIPOLE,18.279746784586813,0.006902885359213078
EX_N3_L79_H45_C156_450_XDIPOLE,18.340128283669205,0.006844464371849264
EX_N3_L79_H45_C156_450_XDIPOLE,18.40053088432336,0.006787037121555725
EX_N3_L79_H45_C156_450_XDIPOLE,18.46095467588926,0.006730588461687422
EX_N3_L79_H45_C156_450_XDIPOLE,18.521399747958082,0.006675102670221353
EX_N3_L79_H45_C156_450_XDIPOLE,18.5818661903736,0.006620563447260994
EX_N3_L79_H45_C156_450_XDIPOLE,18.642354093233813,0.006566953912980068
EX_N3_L79_H45_C156_450_XDIPOLE,18.702863546892452,0.006514256606161775
EX_N3_L79_H45_C156_450_XDIPOLE,18.76339464196049,0.006462453483493414
EX_N3_L79_H45_C156_450_XDIPOLE,18.823947469307726,0.006411525919779937
EX_N3_L79_H45_C156_450_XDIPOLE,18.884522120064375,0.0063614547092409055
EX_N3_L79_H45_C156_450_XDIPOLE,18.94511868562259,0.006312220068055559
EX_N3_L79_H45_C156_450_XDIPOLE,19.005737257638046,0.006263801638318729
EX_N3_L79_H45_C156_450_XDIPOLE,19.066377928031617,0.006216178493567358
EX_N3_L79_H45_C156_450_XDIPOLE,19.12704078899086,0.006169329146032291
EX_N3_L79_H45_C156_450_XDIPOLE,19.187725932971695,0.006123231555763818
EX_N3_L79_H45_C156_450_XDIPOLE,19.248433452700056,0.006077863141771494
EX_N3_L79_H45_C156_450_XDIPOLE,19.30916344117345,0.00603320079530949
EX_N3_L79_H45_C156_450_XDIPOLE,19.369915991662626,0.005989220895427803
EX_N3_L79_H45_C156_450_XDIPOLE,19.430691197713312,0.005945899326897935
EX_N3_L79_H45_C156_450_XDIPOLE,19.491489153147736,0.0059032115006079355
EX_N3_L79_H45_C156_450_XDIPOLE,19.55230995206639,0.005861132376507427
EX_N3_L79_H45_C156_450_XDIPOLE,19.61315368884976,0.005819636489167699
EX_N3_L79_H45_C156_450_XDIPOLE,19.674020458159895,0.005778697976005294
EX_N3_L79_H45_C156_450_XDIPOLE,19.73491035494219,0.005738290608200345
EX_N3_L79_H45_C156_450_XDIPOLE,19.79582347442716,0.005698387824322605
EX_N3_L79_H45_C156_450_XDIPOLE,19.85675991213204,0.005658962766659809
EX_N3_L79_H45_C156_450_XDIPOLE,19.917719763862618,0.00561998832022346
EX_N3_L79_H45_C156_450_XDIPOLE,19.978703125714993,0.005581437154388176
EX_N3_L79_H45_C156_450_XDIPOLE,20.039710094077275,0.005543281767100682
EX_N3_L79_H45_C156_450_XDIPOLE,20.10074076563138,0.005505494531575251
EX_N3_L79_H45_C156_450_XDIPOLE,20.16179523735489,0.005468047745372752
EX_N3_L79_H45_C156_450_XDIPOLE,20.222873606522736,0.005430913681741207
EX_N3_L79_H45_C156_450_XDIPOLE,20.283975970709072,0.005394064643076872
EX_N3_L79_H45_C156_450_XDIPOLE,20.345102427789126,0.00535747301634676
EX_N3_L79_H45_C156_450_XDIPOLE,20.40625307594096,0.005321111330295628
EX_N3_L79_H45_C156_450_XDIPOLE,20.467428013647332,0.005284952314243976
EX_N3_L79_H45_C156_450_XDIPOLE,20.528627339697643,0.005248968958267474
EX_N3_L79_H45_C156_450_XDIPOLE,20.589851153189677,0.005213134574533772
EX_N3_L79_H45_C156_450_XDIPOLE,20.65109955353154,0.005177422859558759
EX_N3_L79_H45_C156_450_XDIPOLE,20.71237264044362,0.005141807957132429
EX_N3_L79_H45_C156_450_XDIPOLE,20.773670513960365,0.005106264521653305
EX_N3_L79_H45_C156_450_XDIPOLE,20.834993274432286,0.005070767781601331
EX_N3_L79_H45_C156_450_XDIPOLE,20.896341022527917,0.0050352936028710184
EX_N3_L79_H45_C156_450_XDIPOLE,20.957713859235657,0.0049998185516807485
EX_N3_L79_H45_C156_450_XDIPOLE,21.019111885865854,0.004964319956769529
EX_N3_L79_H45_C156_450_XDIPOLE,21.080535204052648,0.0049287759705899
EX_N3_L79_H45_C156_450_XDIPOLE,21.141983915756054,0.0048931656292045995
EX_N3_L79_H45_C156_450_XDIPOLE,21.203458123263946,0.004857468910595713
EX_N3_L79_H45_C156_450_XDIPOLE,21.264957929194022,0.004821666791097592
EX_N3_L79_H45_C156_450_XDIPOLE,21.326483436495845,0.004785741299669258
EX_N3_L79_H45_C156_450_XDIPOLE,21.388034748452952,0.004749675569728727
EX_N3_L79_H45_C156_450_XDIPOLE,21.449611968684803,0.00471345388827916
EX_N3_L79_H45_C156_450_XDIPOLE,21.51121520114889,0.004677061742067245
EX_N3_L79_H45_C156_450_XDIPOLE,21.572844550142882,0.00464048586052516
EX_N3_L79_H45_C156_450_XDIPOLE,21.63450012030661,0.004603714255261062
EX_N3_L79_H45_C156_450_XDIPOLE,21.696182016624224,0.004566736255877351
EX_N3_L79_H45_C156_450_XDIPOLE,21.75789034442639,0.004529542541912309
EX_N3_L79_H45_C156_450_XDIPOLE,21.8196252093923,0.0044921251707182065
EX_N3_L79_H45_C156_450_XDIPOLE,21.88138671755188,0.0044544776011076065
EX_N3_L79_H45_C156_450_XDIPOLE,21.94317497528804,0.004416594712619627
EX_N3_L79_H45_C156_450_XDIPOLE,22.00499008933872,0.0043784728202787195
EX_N3_L79_H45_C156_450_XDIPOLE,22.066832166799152,0.004340109684740518
EX_N3_L79_H45_C156_450_XDIPOLE,22.12870131512414,0.004301504517741635
EX_N3_L79_H45_C156_450_XDIPOLE,22.190597642130154,0.004262657982793735
EX_N3_L79_H45_C156_450_XDIPOLE,22.25252125599766,0.004223572191085646
EX_N3_L79_H45_C156_450_XDIPOLE,22.314472265273416,0.004184250692581338
EX_N3_L79_H45_C156_450_XDIPOLE,22.37645077887265,0.004144698462325889
EX_N3_L79_H45_C156_450_XDIPOLE,22.438456906081395,0.004104921881995314
EX_N3_L79_H45_C156_450_XDIPOLE,22.50049075655886,0.004064928716750695
EX_N3_L79_H45_C156_450_XDIPOLE,22.562552440339648,0.00402472808748027
EX_N3_L79_H45_C156_450_XDIPOLE,22.624642067836152,0.003984330438536846
EX_N3_L79_H45_C156_450_XDIPOLE,22.68675974984096,0.003943747501100264
EX_N3_L79_H45_C156_450_XDIPOLE,22.74890559752912,0.00390299225231689
EX_N3_L79_H45_C156_450_XDIPOLE,22.811079722460608,0.003862078870389025
EX_N3_L79_H45_C156_450_XDIPOLE,22.873282236582753,0.0038210226858073743
EX_N3_L79_H45_C156_450_XDIPOLE,22.935513252232596,0.0037798401289384346
EX_N3_L79_H45_C156_450_XDIPOLE,22.997772882139355,0.0037385486741967205
EX_N3_L79_H45_C156_450_XDIPOLE,23.06006123942695,0.003697166781047812
EX_N3_L79_H45_C156_450_XDIPOLE,23.12237843761638,0.003655713832103264
EX_N3_L79_H45_C156_450_XDIPOLE,23.184724590628274,0.0036142100685816045
EX_N3_L79_H45_C156_450_XDIPOLE,23.247099812785436,0.003572676523421662
EX_N3_L79_H45_C156_450_XDIPOLE,23.309504218815306,0.0035311349523440027
EX_N3_L79_H45_C156_450_XDIPOLE,23.371937923852535,0.0034896077631650204
EX_N3_L79_H45_C156_450_XDIPOLE,23.434401043441614,0.003448117943674159
EX_N3_L79_H45_C156_450_XDIPOLE,23.496893693539366,0.0034066889883897495
EX_N3_L79_H45_C156_450_XDIPOLE,23.559415990517607,0.003365344824511385
EX_N3_L79_H45_C156_450_XDIPOLE,23.621968051165787,0.0033241097373877928
EX_N3_L79_H45_C156_450_XDIPOLE,23.6845499926936,0.003283008295817948
EX_N3_L79_H45_C156_450_XDIPOLE,23.74716193273363,0.0032420652775005192
EX_N3_L79_H45_C156_450_XDIPOLE,23.809803989344122,0.003201305594941882
EX_N3_L79_H45_C156_450_XDIPOLE,23.872476281011586,0.003160754222126417
EX_N3_L79_H45_C156_450_XDIPOLE,23.935178926653556,0.0031204361222447437
EX_N3_L79_H45_C156_450_XDIPOLE,23.997912045621394,0.0030803761767654483
EX_N3_L79_H45_C156_450_XDIPOLE,24.060675757702942,0.0030405991161245394
EX_N3_L79_H45_C156_450_XDIPOLE,24.123470183125377,0.0030011294522936786
EX_N3_L79_H45_C156_450_XDIPOLE,24.18629544255805,0.002961991413473966
EX_N3_L79_H45_C156_450_XDIPOLE,24.24915165711521,0.0029232088811462207
EX_N3_L79_H45_C156_450_XDIPOLE,24.312038948358914,0.002884805329691793
EX_N3_L79_H45_C156_450_XDIPOLE,24.374957438301944,0.0028468037687799123
EX_N3_L79_H45_C156_450_XDIPOLE,24.437907249410557,0.002809226688698613
EX_N3_L79_H45_C156_450_XDIPOLE,24.50088850460757,0.00277209600878644
EX_N3_L79_H45_C156_450_XDIPOLE,24.563901327275136,0.0027354330291017503
EX_N3_L79_H45_C156_450_XDIPOLE,24.626945841257783,0.002699258385445329
EX_N3_L79_H45_C156_450_XDIPOLE,24.690022170865415,0.0026635920078305992
EX_N3_L79_H45_C156_450_XDIPOLE,24.753130440876234,0.002628453082474192
EX_N3_L79_H45_C156_450_XDIPOLE,24.8162707765398,0.0025938600173576938
EX_N3_L79_H45_C156_450_XDIPOLE,24.879443303580135,0.002559830411389827
EX_N3_L79_H45_C156_450_XDIPOLE,24.942648148198682,0.0025263810271766458
EX_N3_L79_H45_C156_450_XDIPOLE,25.005885437077456,0.002493527767386318
EX_N3_L79_H45_C156_450_XDIPOLE,25.069155297382224,0.002461285654674178
EX_N3_L79_H45_C156_450_XDIPOLE,25.13245785676551,0.0024296688151137684
EX_N3_L79_H45_C156_450_XDIPOLE,25.195793243369835,0.0023986904650601737
EX_N3_L79_H45_C156_450_XDIPOLE,25.25916158583096,0.002368362901353499
EX_N3_L79_H45_C156_450_XDIPOLE,25.32256301328098,0.0023386974947528423
EX_N3_L79_H45_C156_450_XDIPOLE,25.385997655351627,0.002309704686474773
EX_N3_L79_H45_C156_450_XDIPOLE,25.44946564217758,0.0022813939876950738
EX_N3_L79_H45_C156_450_XDIPOLE,25.512967104399642,0.002253773981858682
EX_N3_L79_H45_C156_450_XDIPOLE,25.576502173168127,0.0022268523296302893
EX_N3_L79_H45_C156_450_XDIPOLE,25.640070980146234,0.002200635776306931
EX_N3_L79_H45_C156_450_XDIPOLE,25.703673657513303,0.0021751301615044643
EX_N3_L79_H45_C156_450_XDIPOLE,25.767310337968286,0.002150340430921817
EX_N3_L79_H45_C156_450_XDIPOLE,25.8309811547332,0.0021262706499806036
EX_N3_L79_H45_C156_450_XDIPOLE,25.89468624155645,0.002102924019132935
EX_N3_L79_H45_C156_450_XDIPOLE,25.9584257327164,0.0020803028906272447
EX_N3_L79_H45_C156_450_XDIPOLE,26.022199763024883,0.0020584087865205413
EX_N3_L79_H45_C156_450_XDIPOLE,26.086008467830652,0.002037242417725756
EX_N3_L79_H45_C156_450_XDIPOLE,26.149851983022966,0.002016803703884728
EX_N3_L79_H45_C156_450_XDIPOLE,26.213730445035242,0.0019970917938608433
EX_N3_L79_H45_C156_450_XDIPOLE,26.27764399084856,0.0019781050866504502
EX_N3_L79_H45_C156_450_XDIPOLE,26.341592757995343,0.001959841252518563
EX_N3_L79_H45_C156_450_XDIPOLE,26.405576884563104,0.0019422972541725274
EX_N3_L79_H45_C156_450_XDIPOLE,26.469596509198013,0.0019254693677964786
EX_N3_L79_H45_C156_450_XDIPOLE,26.5336517711087,0.0019093532037801355
EX_N3_L79_H45_C156_450_XDIPOLE,26.59774281007006,0.0018939437269872182
EX_N3_L79_H45_C156_450_XDIPOLE,26.661869766426925,0.0018792352764216795
EX_N3_L79_H45_C156_450_XDIPOLE,26.72603278109796,0.0018652215841637055
EX_N3_L79_H45_C156_450_XDIPOLE,26.79023199557954,0.0018518957934622112
EX_N3_L79_H45_C156_450_XDIPOLE,26.854467551949547,0.0018392504758859335
EX_N3_L79_H45_C156_450_XDIPOLE,26.91873959287133,0.0018272776474512408
EX_N3_L79_H45_C156_450_XDIPOLE,26.983048261597688,0.0018159687836612928
EX_N3_L79_H45_C156_450_XDIPOLE,27.04739370197477,0.0018053148334080198
EX_N3_L79_H45_C156_450_XDIPOLE,27.111776058446104,0.0017953062317054018
EX_N3_L79_H45_C156_450_XDIPOLE,27.176195476056726,0.0017859329112396888
EX_N3_L79_H45_C156_450_XDIPOLE,27.24065210045712,0.0017771843127391137
EX_N3_L79_H45_C156_450_XDIPOLE,27.30514607790739,0.001769049394182662
EX_N3_L79_H45_C156_450_XDIPOLE,27.369677555281477,0.001761516638883715
EX_N3_L79_H45_C156_450_XDIPOLE,27.43424668007119,0.001754574062500568
EX_N3_L79_H45_C156_450_XDIPOLE,27.498853600390493,0.0017482092190411447
EX_N3_L79_H45_C156_450_XDIPOLE,27.563498464979812,0.0017424092059439063
EX_N3_L79_H45_C156_450_XDIPOLE,27.62818142321019,0.0017371606683308253
EX_N3_L79_H45_C156_450_XDIPOLE,27.69290262508766,0.0017324498025411503
EX_N3_L79_H45_C156_450_XDIPOLE,27.757662221257675,0.0017282623590665137
EX_N3_L79_H45_C156_450_XDIPOLE,27.82246036300936,0.0017245836450186494
EX_N3_L79_H45_C156_450_XDIPOLE,27.887297202279992,0.0017213985262703928
EX_N3_L79_H45_C156_450_XDIPOLE,27.952172891659554,0.0017186914294187927
EX_N3_L79_H45_C156_450_XDIPOLE,28.01708758439506,0.0017164463437258817
EX_N3_L79_H45_C156_450_XDIPOLE,28.08204143439526,0.0017146468231980336
EX_N3_L79_H45_C156_450_XDIPOLE,28.14703459623511,0.0017132759889685913
EX_N3_L79_H45_C156_450_XDIPOLE,28.21206722516039,0.0017123165321508268
EX_N3_L79_H45_C156_450_XDIPOLE,28.27713947709247,0.0017117507173290694
EX_N3_L79_H45_C156_450_XDIPOLE,28.34225150863284,0.0017115603868550098
EX_N3_L79_H45_C156_450_XDIPOLE,28.407403477067955,0.001711726966113995
EX_N3_L79_H45_C156_450_XDIPOLE,28.472595540373998,0.001712231469922139
EX_N3_L79_H45_C156_450_XDIPOLE,28.53782785722165,0.001713054510209821
EX_N3_L79_H45_C156_450_XDIPOLE,28.603100586980943,0.0017141763051402345
EX_N3_L79_H45_C156_450_XDIPOLE,28.66841388972625,0.001715576689803393
EX_N3_L79_H45_C156_450_XDIPOLE,28.733767926241107,0.0017172351286164074
EX_N3_L79_H45_C156_450_XDIPOLE,28.799162858023234,0.0017191307295498016
EX_N3_L79_H45_C156_450_XDIPOLE,28.86459884728962,0.0017212422602875513
EX_N3_L79_H45_C156_450_XDIPOLE,28.9300760569815,0.0017235481664151628
EX_N3_L79_H45_C156_450_XDIPOLE,28.995594650769487,0.0017260265917157522
EX_N3_L79_H45_C156_450_XDIPOLE,29.06115479305882,0.0017286554006388072
EX_N3_L79_H45_C156_450_XDIPOLE,29.126756648994427,0.0017314122029901658
EX_N3_L79_H45_C156_450_XDIPOLE,29.19240038446623,0.0017342743808748903
EX_N3_L79_H45_C156_450_XDIPOLE,29.258086166114513,0.0017372191179073236
EX_N3_L79_H45_C156_450_XDIPOLE,29.323814161335118,0.0017402234306847192
EX_N3_L79_H45_C156_450_XDIPOLE,29.38958453828491,0.0017432642025025636
EX_N3_L79_H45_C156_450_XDIPOLE,29.455397465887255,0.0017463182192714144
EX_N3_L79_H45_C156_450_XDIPOLE,29.52125311383738,0.0017493622075764944
EX_N3_L79_H45_C156_450_XDIPOLE,29.587151652607975,0.0017523728748029975
EX_N3_L79_H45_C156_450_XDIPOLE,29.65309325345482,0.0017553269512318567
EX_N3_L79_H45_C156_450_XDIPOLE,29.71907808842228,0.0017582012339929477
