geometry_id,sample_index,direct_clearance_nm,periodic_image_clearance_nm,global_minimum_clearance_nm,cell_containment_pass,overlap_or_touching_pass,nearest_object_image_pair,geometry_hash_sha256,validity
POOL_11840,11840,68.52384783935486,66.52384783935486,66.52384783935486,True,True,"{""distance_nm"": 66.52384783935486, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [31.200317015478717, 153.0], ""point_b_nm"": [31.200317015478724, 219.52384783935486], ""touch_or_overlap"": false}",e9c7f289c2a964df797ee511dec8fd6080483386cf5ac6ae02d505bd8a32c517,PASS
POOL_11841,11841,60.10719498728541,70.10719498728542,60.10719498728541,True,True,"{""distance_nm"": 60.10719498728541, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-19.24928743070933, 58.5], ""point_b_nm"": [-19.249287430709337, -1.6071949872854088], ""touch_or_overlap"": false}",8011ea5e3ab27019fa7b18fabfc3b44b37479d96355d82405a84d8b20f1bc442,PASS
POOL_11843,11843,67.73966032614689,71.73966032614689,67.73966032614689,True,True,"{""distance_nm"": 67.73966032614689, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-39.34290645699167, 61.0], ""point_b_nm"": [-39.34290645699168, -6.739660326146896], ""touch_or_overlap"": false}",cf17650ae1c87fcece63d49060a151e1e526e38b63ff941ed3d79032f5592017,PASS
POOL_11844,11844,76.02206186287653,70.02206186287651,70.02206186287651,True,True,"{""distance_nm"": 70.02206186287651, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [36.188641341224155, 153.5], ""point_b_nm"": [36.18864134122416, 223.5220618628765], ""touch_or_overlap"": false}",948f9bdcccd6c64f0b4140a398acf6a8d0bd314006a65318f7a4890d7b530adb,PASS
POOL_11847,11847,61.57777231453689,63.5777723145369,61.57777231453689,True,True,"{""distance_nm"": 61.57777231453689, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-27.730518966454838, 60.0], ""point_b_nm"": [-27.73051896645483, -1.5777723145368872], ""touch_or_overlap"": false}",2372b4458e6ec3af38e60678d7f0e54b2c0e71ce6de45a142e57922877c7e58c,PASS
POOL_11848,11848,65.95256225370139,67.95256225370139,65.95256225370139,True,True,"{""distance_nm"": 65.95256225370139, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-16.76270816995921, 64.0], ""point_b_nm"": [-16.762708169959218, -1.9525622537013838], ""touch_or_overlap"": false}",cb73d5e34b48a56d21133df7635afcbfd291f76bd83ad6b0514be08d21c6b4a8,PASS
POOL_11850,11850,68.15207305118894,78.15207305118892,68.15207305118894,True,True,"{""distance_nm"": 68.15207305118894, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-36.279267700317774, 61.0], ""point_b_nm"": [-36.27926770031778, -7.152073051188934], ""touch_or_overlap"": false}",a6854935c2734fc2b80507a622d49eaca10023655e53021ae213b6ac0b766ed2,PASS
POOL_11851,11851,65.69321720511788,61.69321720511789,61.69321720511789,True,True,"{""distance_nm"": 61.69321720511789, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [23.794426124549318, 155.5], ""point_b_nm"": [23.794426124549304, 217.1932172051179], ""touch_or_overlap"": false}",ce3a851f28afe5c808cfeae51ba080f19aa736f076ecc72667a868b4378a909b,PASS
POOL_11853,11853,61.03785237438329,73.0378523743833,61.03785237438329,True,True,"{""distance_nm"": 61.03785237438329, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-32.95406578211475, 58.0], ""point_b_nm"": [-32.954065782114746, -3.0378523743832893], ""touch_or_overlap"": false}",3329d4084d72b6cbe006d266b593e9f6eca257581d519ef7b55ed5a64eb342ed,PASS
POOL_11855,11855,68.93655002556609,60.936550025566106,60.936550025566106,True,True,"{""distance_nm"": 60.936550025566106, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [13.598583730286947, 156.0], ""point_b_nm"": [13.59858373028694, 216.9365500255661], ""touch_or_overlap"": false}",704955ef619318d63d77dc97563f3a77d73d0b1415fc9bb868a29233a10c4538,PASS
POOL_11856,11856,62.933493764083224,74.93349376408324,62.933493764083224,True,True,"{""distance_nm"": 62.933493764083224, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-37.997306382449366, 61.0], ""point_b_nm"": [-37.997306382449366, -1.933493764083227], ""touch_or_overlap"": false}",5474e30403bb79b19b3a4463df5f793e2402d60dc797c48dd80c504b27f1656a,PASS
POOL_11857,11857,67.01084860477336,65.01084860477337,65.01084860477337,True,True,"{""distance_nm"": 65.01084860477337, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [23.942546721179426, 155.0], ""point_b_nm"": [23.942546721179426, 220.01084860477337], ""touch_or_overlap"": false}",c58fc31fd47e616f47af2f26cff78edfc99f35326cfed8de65e752e1691427a2,PASS
POOL_11859,11859,65.22383375337556,71.22383375337557,65.22383375337556,True,True,"{""distance_nm"": 65.22383375337556, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-31.17596001536019, 59.0], ""point_b_nm"": [-31.175960015360182, -6.223833753375558], ""touch_or_overlap"": false}",424fc869518f90e4fd216fae3c86b922e294afa7088f747c6b9708681cbc355e,PASS
POOL_11860,11860,60.786766934034866,74.78676693403486,60.786766934034866,True,True,"{""distance_nm"": 60.786766934034866, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-27.650773714397175, 60.0], ""point_b_nm"": [-27.650773714397168, -0.7867669340348646], ""touch_or_overlap"": false}",03a3ec2c4f48a540cea8d812bed54d1ce91a8812369399d76b242fc0a74d6157,PASS
POOL_11862,11862,70.78536516590626,66.78536516590626,66.78536516590626,True,True,"{""distance_nm"": 66.78536516590626, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [20.68271068381965, 152.5], ""point_b_nm"": [20.682710683819643, 219.28536516590626], ""touch_or_overlap"": false}",d9139442893efbac40a9265bae64786c80009c50d1fb05b3332ee6f2edc8f5d9,PASS
POOL_11863,11863,63.26149678599083,71.26149678599083,63.26149678599083,True,True,"{""distance_nm"": 63.26149678599083, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-34.70319083500853, 60.5], ""point_b_nm"": [-34.70319083500853, -2.7614967859908326], ""touch_or_overlap"": false}",0186bfc06b5058e9775fba59ba89e502ff7b689d083cc724430e809115269b69,PASS
POOL_11865,11865,69.33387552885424,63.333875528854264,63.333875528854264,True,True,"{""distance_nm"": 63.333875528854264, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [36.377644378743824, 157.0], ""point_b_nm"": [36.37764437874381, 220.33387552885426], ""touch_or_overlap"": false}",12f718c75e73d5a48138997d5ec97fbc2186d9d7482799fce87393e646619fca,PASS
POOL_11866,11866,68.64848641858477,68.64848641858475,68.64848641858475,True,True,"{""distance_nm"": 68.64848641858475, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [30.36142542786746, 152.5], ""point_b_nm"": [30.36142542786746, 221.14848641858475], ""touch_or_overlap"": false}",3b4a9458c3eca8c3e6e8cf803535d3ccf5bf42307b72e8dd260051e8deca802c,PASS
POOL_11868,11868,60.522516145011814,70.52251614501179,60.522516145011814,True,True,"{""distance_nm"": 60.522516145011814, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-11.76086510660437, 62.0], ""point_b_nm"": [-11.760865106604363, 1.4774838549881846], ""touch_or_overlap"": false}",19ee3ae9d38bd59034d8eb85238afdcf61ed454a196b256d00263a06e79aacab,PASS
POOL_11869,11869,70.76680456603889,66.7668045660389,66.7668045660389,True,True,"{""distance_nm"": 66.7668045660389, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [26.853121647760716, 155.0], ""point_b_nm"": [26.85312164776073, 221.7668045660389], ""touch_or_overlap"": false}",b3f1f66a762774c9d9bacc15fb14add1e40e622641f6e3b15b8a0088911adaf4,PASS
POOL_11870,11870,64.74814302018737,68.74814302018737,64.74814302018737,True,True,"{""distance_nm"": 64.74814302018737, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-32.504619921800256, 62.0], ""point_b_nm"": [-32.504619921800256, -2.7481430201873756], ""touch_or_overlap"": false}",e9455636304de6f64ef02796883238785edba4e34a728fbe0c8aa14f0259a422,PASS
POOL_11872,11872,64.56669725220962,78.56669725220962,64.56669725220962,True,True,"{""distance_nm"": 64.56669725220962, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-29.64740117485664, 61.0], ""point_b_nm"": [-29.647401174856647, -3.56669725220962], ""touch_or_overlap"": false}",321bd736dcf1283569b09b26cc10364851aa1ef29b1c9627c3c7f439ca006638,PASS
POOL_11873,11873,62.90963083715607,62.90963083715607,62.90963083715607,True,True,"{""distance_nm"": 62.90963083715607, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-14.659564542161789, 62.0], ""point_b_nm"": [-14.659564542161792, -0.909630837156076], ""touch_or_overlap"": false}",9fba8019928357766703649889a1c30f7022b88dc0e308ddd8d1dec6c9f0aa8d,PASS
POOL_11874,11874,69.31184556766787,63.31184556766789,63.31184556766789,True,True,"{""distance_nm"": 63.31184556766789, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [23.25167352153771, 154.5], ""point_b_nm"": [23.251673521537732, 217.8118455676679], ""touch_or_overlap"": false}",fdc01911f263340db6e00264f424a1c3b5d88033b39d0f60d99025ffda4f8ec0,PASS
POOL_11875,11875,61.20643491251784,69.20643491251786,61.20643491251784,True,True,"{""distance_nm"": 61.20643491251784, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-35.41392164715178, 59.0], ""point_b_nm"": [-35.41392164715178, -2.2064349125178406], ""touch_or_overlap"": false}",2f149571de9039c9a0e3f7856eb37499a711628ae4c773c1c5cb9a9bac2a618f,PASS
POOL_11876,11876,60.901512660669574,76.90151266066957,60.901512660669574,True,True,"{""distance_nm"": 60.901512660669574, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-38.742707318409174, 58.5], ""point_b_nm"": [-38.742707318409174, -2.4015126606695754], ""touch_or_overlap"": false}",4a30746089c6214662972387a817778e156bab67d3eda28377e5cf196fb69a4b,PASS
POOL_11877,11877,63.60684749721965,67.60684749721966,63.60684749721965,True,True,"{""distance_nm"": 63.60684749721965, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-26.74414268656942, 59.5], ""point_b_nm"": [-26.744142686569436, -4.106847497219648], ""touch_or_overlap"": false}",83f97414ccce2978ef8b89235ff34dbbe40c45cdbc63f972546c25affe00ee61,PASS
POOL_11879,11879,62.08008041333231,72.0800804133323,62.08008041333231,True,True,"{""distance_nm"": 62.08008041333231, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-32.71712199843567, 59.0], ""point_b_nm"": [-32.71712199843567, -3.080080413332309], ""touch_or_overlap"": false}",bb2444fe7dc6859477409b2b511588a98b1f62ec0b06232dc0a196f3ab56b8bb,PASS
POOL_11881,11881,70.1728903185447,62.17289031854472,62.17289031854472,True,True,"{""distance_nm"": 62.17289031854472, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [27.290262088820384, 156.5], ""point_b_nm"": [27.2902620888204, 218.67289031854472], ""touch_or_overlap"": false}",79eb70298c40f69bbf5a1d741d2c8fcf658a8e30896d0adc12ad7bfbaaf780f6,PASS
POOL_11882,11882,70.12252632513542,68.12252632513545,68.12252632513545,True,True,"{""distance_nm"": 68.12252632513545, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [34.286993694441676, 152.0], ""point_b_nm"": [34.286993694441676, 220.12252632513545], ""touch_or_overlap"": false}",43d754476e3d81c7bf5aeb4cefdb08328ebc2e27a8ff80a0de09284806dc0fe7,PASS
POOL_11883,11883,61.19482274868697,73.19482274868699,61.19482274868697,True,True,"{""distance_nm"": 61.19482274868697, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-20.354123736353714, 59.5], ""point_b_nm"": [-20.35412373635371, -1.6948227486869678], ""touch_or_overlap"": false}",6e1e87977f996c394591d9da731b0d8eb06e27dd3098236e1a44a483ed1cc5de,PASS
POOL_11884,11884,64.41523143520664,72.41523143520664,64.41523143520664,True,True,"{""distance_nm"": 64.41523143520664, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-23.52542712424571, 62.0], ""point_b_nm"": [-23.525427124245713, -2.415231435206631], ""touch_or_overlap"": false}",32c0705833ba67feea78bca678c8c4cec81c769962dcc4ba44f8c97d4e957294,PASS
POOL_11885,11885,69.27184032154773,65.27184032154776,65.27184032154776,True,True,"{""distance_nm"": 65.27184032154776, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [38.09101218238253, 155.0], ""point_b_nm"": [38.09101218238251, 220.27184032154776], ""touch_or_overlap"": false}",d11336d78b89034ec0e5b6b7448b5d4fe56f560e498ebba474efafc86caa3055,PASS
POOL_11886,11886,70.0558176458273,72.05581764582732,70.0558176458273,True,True,"{""distance_nm"": 70.0558176458273, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-31.311506088910477, 62.5], ""point_b_nm"": [-31.31150608891047, -7.555817645827305], ""touch_or_overlap"": false}",5a9edf19cea97a883e210a26628e1e39d54ad24f31e27e2df50bd97c884b88b6,PASS
POOL_11888,11888,71.94311707608192,67.9431170760819,67.9431170760819,True,True,"{""distance_nm"": 67.9431170760819, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [34.20535650598471, 154.0], ""point_b_nm"": [34.205356505984724, 221.9431170760819], ""touch_or_overlap"": false}",cd36885bef230b5799114d19c6ce359521eb878ce308352eac477067bcc18250,PASS
POOL_11891,11891,62.79767970063103,66.79767970063102,62.79767970063103,True,True,"{""distance_nm"": 62.79767970063103, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-28.95555428459882, 60.5], ""point_b_nm"": [-28.955554284598822, -2.2976797006310283], ""touch_or_overlap"": false}",d947a7fc2115354d93f611ea877eaaa14ba8ab4651dcd673d4a36cd0c22c55a3,PASS
POOL_11892,11892,70.7879331416679,64.78793314166793,64.78793314166793,True,True,"{""distance_nm"": 64.78793314166793, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [32.23946423649424, 153.0], ""point_b_nm"": [32.23946423649423, 217.78793314166793], ""touch_or_overlap"": false}",bcee443a0cf07fd665221db3eee235b77d2adc60918acdcda90ff8bfdd354f8b,PASS
POOL_11893,11893,62.64213212648336,68.64213212648338,62.64213212648336,True,True,"{""distance_nm"": 62.64213212648336, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-18.239665920560185, 60.5], ""point_b_nm"": [-18.23966592056019, -2.1421321264833617], ""touch_or_overlap"": false}",185278a17dc79c0544ee508aec899c4a0e2deb664d728f11f803509773f9c24d,PASS
POOL_11894,11894,60.48366166399798,72.48366166399799,60.48366166399798,True,True,"{""distance_nm"": 60.48366166399798, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-25.14097616438852, 60.5], ""point_b_nm"": [-25.140976164388533, 0.016338336002023723], ""touch_or_overlap"": false}",8f62462ad50d05346da062cae8a32911edba9e3a68450170d697d144c303e29b,PASS
POOL_11895,11895,71.59769178772558,71.59769178772558,71.59769178772558,True,True,"{""distance_nm"": 71.59769178772558, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-37.470526483105346, 61.0], ""point_b_nm"": [-37.47052648310536, -10.597691787725585], ""touch_or_overlap"": false}",f726144c7ea87fc3788bf6bbfeb4e1bfd89aacf3e01f2b0362dd38332830a51e,PASS
POOL_11896,11896,63.484782985884046,67.48478298588407,63.484782985884046,True,True,"{""distance_nm"": 63.484782985884046, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-19.54542814700916, 62.5], ""point_b_nm"": [-19.545428147009158, -0.9847829858840429], ""touch_or_overlap"": false}",fd69c14f50ded4838b22267c6e8340113b97677278ee2f92f457122b333b443e,PASS
POOL_11899,11899,63.77362726555926,61.77362726555924,61.77362726555924,True,True,"{""distance_nm"": 61.77362726555924, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [13.534552390755508, 156.0], ""point_b_nm"": [13.534552390755508, 217.77362726555924], ""touch_or_overlap"": false}",36f56b80a71ab0fe3542a005a90d7fc5d3d813b67bdfa2cf8dc59afc23540cae,PASS
POOL_11900,11900,65.74055054031757,67.7405505403176,65.74055054031757,True,True,"{""distance_nm"": 65.74055054031757, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-17.15276066305144, 62.5], ""point_b_nm"": [-17.15276066305144, -3.2405505403175763], ""touch_or_overlap"": false}",59ec6f084c564212d3564ac964b1569cb6d3317c0ead4fa5712b09253d0a9774,PASS
POOL_11902,11902,66.96755081385751,74.96755081385754,66.96755081385751,True,True,"{""distance_nm"": 66.96755081385751, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-37.31546879578944, 62.0], ""point_b_nm"": [-37.31546879578946, -4.967550813857518], ""touch_or_overlap"": false}",6f139638acd987b11254e0a8bc0e6e95a8eefb7ce40854b2abda31d2991415c2,PASS
POOL_11904,11904,64.20004304981056,80.20004304981055,64.20004304981056,True,True,"{""distance_nm"": 64.20004304981056, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-39.25326109561742, 59.0], ""point_b_nm"": [-39.25326109561742, -5.200043049810557], ""touch_or_overlap"": false}",f117bda5d99cc668817fad7f01ffa2d36ab5fe46e79730f7f39ba39cc048c844,PASS
POOL_11905,11905,62.1374372071641,64.13743720716408,62.1374372071641,True,True,"{""distance_nm"": 62.1374372071641, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-24.82675570695602, 60.5], ""point_b_nm"": [-24.82675570695602, -1.637437207164096], ""touch_or_overlap"": false}",7f6a62eb88bfed9e3252b54f9fc96a804ac956554f9bc7ace59c636e52b262d8,PASS
POOL_11906,11906,68.1281043002918,64.1281043002918,64.1281043002918,True,True,"{""distance_nm"": 64.1281043002918, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [18.74544480534155, 153.0], ""point_b_nm"": [18.745444805341556, 217.1281043002918], ""touch_or_overlap"": false}",20bd542aa59ad039c7fa15559de5b934edf041786b5bd8a815fb1b317636cac5,PASS
POOL_11909,11909,66.5113766218181,66.5113766218181,66.5113766218181,True,True,"{""distance_nm"": 66.5113766218181, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-15.90176744612495, 62.5], ""point_b_nm"": [-15.90176744612495, -4.011376621818096], ""touch_or_overlap"": false}",40a5a25bfc4da589ccb3b8df9ffbb4e7d3366680b07db4ddd5b6dd6b14a9b7ec,PASS
POOL_11911,11911,65.98685162404502,71.98685162404502,65.98685162404502,True,True,"{""distance_nm"": 65.98685162404502, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-36.029252053758455, 60.0], ""point_b_nm"": [-36.02925205375846, -5.98685162404502], ""touch_or_overlap"": false}",50576db5419cd912a7b2285545e03c5201ab08da21a3fe247ecc01c97e1904f2,PASS
