candidate_id,family_id,top_pair_count,bottom_pair_count,top_termination_nm,bottom_termination_nm,cavity_physical_thickness_nm,spacer_cap_total_nm,target_wavelength_nm,te_tm_angle_grid_deg,wavelength_grid_nm,negative_reference_distance_flags,source_position_stability_status,normal_angle_resonance_strength_proxy,normal_cone_energy_lower_bound_proxy,normal_offaxis_proxy,offaxis_20_60_penalty,offaxis_30_40_lobe_penalty,faroffaxis_45_55_lobe_penalty,broad_40_60_faroffaxis_penalty,te_tm_mismatch_proxy,te_tm_offaxis_risk_guard,angular_fwhm_deg_proxy,spectral_center_nm_proxy,spectral_fwhm_nm_proxy,broad_fwhm_risk_guard,center_only_false_positive_risk,d5_like_risk_flag,e1_0236_like_risk_flag,hard_pass,hard_fail_reasons,v3_proxy_score
E4_0085,E0A_lower_Q_angle_stable_cavity,3,6,25,20,220,45,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.741126,0.631445,1.429658,0.354525,0.280201,0.268801,0.298609,0.212094,0.246133,13.348262,452.77,8.730497,0.0,high,low,low,False,30_40_penalty_high;45_55_faroffaxis_penalty_high;center_only_false_positive_risk_high;spectral_FWHM_proxy_above_8nm,-0.970037
E4_0216,E0A_lower_Q_angle_stable_cavity,4,6,50,70,270,120,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.853118,0.754198,1.534305,0.330324,0.176145,0.389502,0.352743,0.294567,0.293442,15.315654,453.02,8.638937,0.0,high,low,low,False,45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;center_only_false_positive_risk_high;spectral_FWHM_proxy_above_8nm,-0.974056
E4_0196,E0A_lower_Q_angle_stable_cavity,4,6,50,20,220,70,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.727311,0.636254,1.433464,0.299147,0.322597,0.265798,0.286638,0.336493,0.31181,13.131741,453.12,8.519949,0.0,high,low,low,False,30_40_penalty_high;45_55_faroffaxis_penalty_high;TE_TM_offaxis_risk_high;center_only_false_positive_risk_high;spectral_FWHM_proxy_above_8nm,-0.974247
E4_0294,E0A_lower_Q_angle_stable_cavity,5,6,0,20,220,20,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.841916,0.764606,1.524305,0.358436,0.214227,0.345884,0.350446,0.244177,0.267201,14.808921,452.42,8.445803,0.0,high,low,low,False,45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;center_only_false_positive_risk_high;spectral_FWHM_proxy_above_8nm,-0.996507
E4_0316,E0A_lower_Q_angle_stable_cavity,5,6,50,45,270,95,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.827107,0.75026,1.50585,0.296057,0.230845,0.371693,0.341176,0.149339,0.236422,15.003546,453.37,8.429117,0.0,high,low,low,False,45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;center_only_false_positive_risk_high;spectral_FWHM_proxy_above_8nm,-0.999429
E4_0199,E0A_lower_Q_angle_stable_cavity,4,6,0,20,245,20,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.884471,0.783591,1.538337,0.380856,0.226583,0.353203,0.353325,0.287307,0.291895,14.704767,452.72,8.639985,0.0,high,low,low,False,45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;center_only_false_positive_risk_high;spectral_FWHM_proxy_above_8nm,-1.014062
E4_0102,E0A_lower_Q_angle_stable_cavity,3,6,0,70,270,70,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.786916,0.672942,1.533986,0.337522,0.224927,0.303761,0.308649,0.652419,0.440949,13.713921,452.32,8.748568,0.0,high,low,low,False,45_55_faroffaxis_penalty_high;TE_TM_offaxis_risk_high;center_only_false_positive_risk_high;spectral_FWHM_proxy_above_8nm,-1.050364
E4_0471,E0C_MQW_lateral_extent_robust_cavity,5,5,15,25,250,40,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.927701,0.870101,1.525834,0.390903,0.19977,0.40331,0.386032,0.147329,0.237233,15.766219,452.86,8.278858,0.0,high,low,low,False,45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;center_only_false_positive_risk_high;spectral_FWHM_proxy_above_8nm,-1.055341
E4_0100,E0A_lower_Q_angle_stable_cavity,3,6,0,20,270,20,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.786916,0.672942,1.448296,0.38849,0.224927,0.309846,0.32845,0.320303,0.293322,14.222566,453.02,8.784211,0.0,high,low,low,False,45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;center_only_false_positive_risk_high;spectral_FWHM_proxy_above_8nm,-1.065694
E4_0190,E0A_lower_Q_angle_stable_cavity,4,6,0,20,220,20,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.814416,0.717915,1.490671,0.372696,0.219577,0.32648,0.338568,0.281963,0.279721,14.479761,452.42,8.613423,0.0,high,low,low,False,45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;center_only_false_positive_risk_high;spectral_FWHM_proxy_above_8nm,-1.069418
E4_0444,E0C_MQW_lateral_extent_robust_cavity,4,7,15,95,225,110,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.738079,0.605885,1.528144,0.327622,0.296463,0.232214,0.295899,0.704776,0.460929,12.867865,451.58,7.927618,0.0,medium,low,low,False,30_40_penalty_high;TE_TM_offaxis_risk_high,-1.073582
E4_0097,E0A_lower_Q_angle_stable_cavity,3,6,50,20,245,70,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.769866,0.657491,1.455111,0.318225,0.330697,0.276439,0.289894,0.380288,0.336735,13.075737,453.42,8.714809,0.0,high,low,low,False,30_40_penalty_high;45_55_faroffaxis_penalty_high;TE_TM_offaxis_risk_high;center_only_false_positive_risk_high;spectral_FWHM_proxy_above_8nm,-1.094902
E4_0193,E0A_lower_Q_angle_stable_cavity,4,6,25,20,220,45,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.768626,0.674987,1.420646,0.349465,0.272101,0.304827,0.321047,0.177632,0.239408,14.109209,452.77,8.581885,0.0,high,low,low,False,45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;center_only_false_positive_risk_high;spectral_FWHM_proxy_above_8nm,-1.096308
E4_0305,E0A_lower_Q_angle_stable_cavity,5,6,0,70,245,70,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.911971,0.832472,1.618388,0.31842,0.221233,0.380926,0.352818,0.584519,0.432619,14.861289,452.02,8.450073,0.0,high,low,low,False,45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;TE_TM_offaxis_risk_high;center_only_false_positive_risk_high;spectral_FWHM_proxy_above_8nm,-1.099811
E4_0474,E0C_MQW_lateral_extent_robust_cavity,5,5,15,25,285,40,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.803254,0.745654,1.431404,0.378092,0.189068,0.358798,0.361669,0.138426,0.217198,15.442774,453.28,8.235004,0.0,high,low,low,False,45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;center_only_false_positive_risk_high;spectral_FWHM_proxy_above_8nm,-1.127635
E4_0304,E0A_lower_Q_angle_stable_cavity,5,6,0,45,245,45,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.9525,0.871734,1.598779,0.369525,0.17575,0.414896,0.385214,0.424646,0.359497,15.738459,452.37,8.508385,0.0,high,low,low,False,45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;TE_TM_offaxis_risk_high;center_only_false_positive_risk_high;spectral_FWHM_proxy_above_8nm,-1.128446
E4_0082,E0A_lower_Q_angle_stable_cavity,3,6,0,20,220,20,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.786916,0.672942,1.456291,0.386956,0.224927,0.307076,0.32669,0.319748,0.292241,14.150602,452.42,8.781043,0.0,high,low,low,False,45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;center_only_false_positive_risk_high;spectral_FWHM_proxy_above_8nm,-1.142101
E4_0470,E0C_MQW_lateral_extent_robust_cavity,5,5,60,95,225,155,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.896106,0.838506,1.541763,0.378,0.156627,0.402174,0.381625,0.313768,0.301005,15.845213,452.21,8.270926,0.0,high,low,low,False,45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;TE_TM_offaxis_risk_high;center_only_false_positive_risk_high;spectral_FWHM_proxy_above_8nm,-1.142933
E4_0314,E0A_lower_Q_angle_stable_cavity,5,6,25,45,270,70,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.866651,0.788568,1.493858,0.342178,0.186469,0.406428,0.372248,0.256286,0.283874,15.866684,453.02,8.485046,0.0,high,low,low,False,45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;center_only_false_positive_risk_high;spectral_FWHM_proxy_above_8nm,-1.153496
E4_0292,E0A_lower_Q_angle_stable_cavity,5,5,50,20,270,70,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.782311,0.736711,1.456696,0.278447,0.277828,0.340998,0.313549,0.2682,0.292446,14.296181,453.72,8.568387,0.0,high,low,low,False,45_55_faroffaxis_penalty_high;center_only_false_positive_risk_high;spectral_FWHM_proxy_above_8nm,-1.154891
E4_0445,E0C_MQW_lateral_extent_robust_cavity,4,7,60,25,225,85,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.697492,0.569102,1.367229,0.342768,0.339125,0.2327,0.300681,0.404873,0.336784,13.22243,453.19,7.936226,0.0,medium,low,low,False,30_40_penalty_high;TE_TM_offaxis_risk_high,-1.182408
E4_0290,E0A_lower_Q_angle_stable_cavity,5,5,25,20,270,45,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.823626,0.778026,1.438488,0.328765,0.231464,0.380028,0.347958,0.109339,0.221077,15.273648,453.37,8.630324,0.0,high,low,low,False,45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;center_only_false_positive_risk_high;spectral_FWHM_proxy_above_8nm,-1.203479
E4_0300,E0A_lower_Q_angle_stable_cavity,5,6,50,20,220,70,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.754811,0.680223,1.400457,0.298687,0.314497,0.310135,0.314356,0.303694,0.308327,14.108581,453.12,8.380841,0.0,high,low,low,False,30_40_penalty_high;45_55_faroffaxis_penalty_high;TE_TM_offaxis_risk_high;center_only_false_positive_risk_high;spectral_FWHM_proxy_above_8nm,-1.206887
E4_0448,E0C_MQW_lateral_extent_robust_cavity,4,7,15,95,250,110,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.808134,0.669372,1.534972,0.339582,0.298883,0.277742,0.320474,0.713882,0.47929,13.534515,451.88,7.971853,0.0,high,low,low,False,30_40_penalty_high;45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;TE_TM_offaxis_risk_high;center_only_false_positive_risk_high,-1.208301
E4_0209,E0A_lower_Q_angle_stable_cavity,4,6,0,45,270,45,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.854945,0.755911,1.503546,0.380689,0.174095,0.374915,0.36304,0.458316,0.362241,15.35619,452.67,8.657472,0.0,high,low,low,False,45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;TE_TM_offaxis_risk_high;center_only_false_positive_risk_high;spectral_FWHM_proxy_above_8nm,-1.215465
E4_0438,E0C_MQW_lateral_extent_robust_cavity,4,5,60,95,250,155,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.938661,0.857128,1.53696,0.40405,0.167253,0.416796,0.388463,0.358359,0.328114,15.915764,452.51,8.472233,0.0,high,low,low,False,45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;TE_TM_offaxis_risk_high;center_only_false_positive_risk_high;spectral_FWHM_proxy_above_8nm,-1.242987
E4_0462,E0C_MQW_lateral_extent_robust_cavity,5,4,60,95,250,155,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.938661,0.857128,1.53696,0.40405,0.167253,0.416796,0.388463,0.358359,0.328114,15.915764,452.51,8.472233,0.0,high,low,low,False,45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;TE_TM_offaxis_risk_high;center_only_false_positive_risk_high;spectral_FWHM_proxy_above_8nm,-1.242987
E4_0094,E0A_lower_Q_angle_stable_cavity,3,6,25,20,245,45,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.811181,0.694933,1.414187,0.376021,0.283319,0.322623,0.330026,0.222858,0.267903,14.264946,453.07,8.787046,0.0,high,low,low,False,30_40_penalty_high;45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;center_only_false_positive_risk_high;spectral_FWHM_proxy_above_8nm,-1.249223
E4_0303,E0A_lower_Q_angle_stable_cavity,5,6,0,20,245,20,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.911971,0.832472,1.500483,0.380396,0.221233,0.39754,0.381043,0.254508,0.289099,15.681607,452.72,8.500877,0.0,high,low,low,False,45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;center_only_false_positive_risk_high;spectral_FWHM_proxy_above_8nm,-1.25836
E4_0442,E0C_MQW_lateral_extent_robust_cavity,4,5,60,95,285,155,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.814214,0.73657,1.422195,0.398585,0.156551,0.378455,0.369154,0.350691,0.310485,15.777571,452.93,8.437477,0.0,high,low,low,False,45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;TE_TM_offaxis_risk_high;center_only_false_positive_risk_high;spectral_FWHM_proxy_above_8nm,-1.292412
E4_0466,E0C_MQW_lateral_extent_robust_cavity,5,4,60,95,285,155,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.814214,0.73657,1.422195,0.398585,0.156551,0.378455,0.369154,0.350691,0.310485,15.777571,452.93,8.437477,0.0,high,low,low,False,45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;TE_TM_offaxis_risk_high;center_only_false_positive_risk_high;spectral_FWHM_proxy_above_8nm,-1.292412
E4_0210,E0A_lower_Q_angle_stable_cavity,4,6,0,70,270,70,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.814416,0.717915,1.492096,0.337062,0.219577,0.348099,0.336367,0.61962,0.438153,14.690761,452.32,8.60946,0.0,high,low,low,False,45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;TE_TM_offaxis_risk_high;center_only_false_positive_risk_high;spectral_FWHM_proxy_above_8nm,-1.306642
E4_0479,E0C_MQW_lateral_extent_robust_cavity,5,7,15,95,225,110,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.765579,0.649331,1.49101,0.327122,0.289497,0.274536,0.322987,0.671574,0.456943,13.806661,451.58,7.787376,0.0,high,low,low,False,30_40_penalty_high;45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;TE_TM_offaxis_risk_high;center_only_false_positive_risk_high,-1.307141
E4_0208,E0A_lower_Q_angle_stable_cavity,4,6,0,20,270,20,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.814416,0.717915,1.413496,0.38803,0.219577,0.354183,0.356168,0.287503,0.290526,15.199406,453.02,8.645103,0.0,high,low,low,False,45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;center_only_false_positive_risk_high;spectral_FWHM_proxy_above_8nm,-1.307792
E4_0297,E0A_lower_Q_angle_stable_cavity,5,6,25,20,220,45,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.796126,0.720247,1.388527,0.349005,0.265614,0.349165,0.348765,0.144833,0.236328,15.086048,452.77,8.442777,0.0,high,low,low,False,45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;center_only_false_positive_risk_high;spectral_FWHM_proxy_above_8nm,-1.329913
E4_0205,E0A_lower_Q_angle_stable_cavity,4,6,50,20,245,70,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.797366,0.701931,1.420182,0.317765,0.324333,0.320777,0.317612,0.347489,0.333686,14.052576,453.42,8.575701,0.0,high,low,low,False,30_40_penalty_high;45_55_faroffaxis_penalty_high;TE_TM_offaxis_risk_high;center_only_false_positive_risk_high;spectral_FWHM_proxy_above_8nm,-1.335258
E4_0480,E0C_MQW_lateral_extent_robust_cavity,5,7,60,25,225,85,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.724992,0.61128,1.347818,0.342268,0.332159,0.271618,0.326201,0.37099,0.331471,14.085893,453.19,7.793162,0.0,high,low,low,False,30_40_penalty_high;45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;TE_TM_offaxis_risk_high;center_only_false_positive_risk_high,-1.362048
E4_0449,E0C_MQW_lateral_extent_robust_cavity,4,7,60,25,250,85,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.767547,0.632589,1.387005,0.357761,0.339125,0.277372,0.325775,0.413808,0.354206,13.890237,453.49,7.981395,0.0,high,low,low,False,30_40_penalty_high;45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;TE_TM_offaxis_risk_high;center_only_false_positive_risk_high,-1.407057
E4_0311,E0A_lower_Q_angle_stable_cavity,5,6,0,45,270,45,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.882445,0.803869,1.467192,0.380229,0.168745,0.419252,0.390758,0.425517,0.359445,16.333029,452.67,8.518364,0.0,high,low,low,False,45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;TE_TM_offaxis_risk_high;center_only_false_positive_risk_high;spectral_FWHM_proxy_above_8nm,-1.457684
E4_0202,E0A_lower_Q_angle_stable_cavity,4,6,25,20,245,45,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.838681,0.740663,1.38297,0.375561,0.277969,0.36696,0.357743,0.190059,0.265107,15.241785,453.07,8.647938,0.0,high,low,low,False,45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;center_only_false_positive_risk_high;spectral_FWHM_proxy_above_8nm,-1.483397
E4_0477,E0C_MQW_lateral_extent_robust_cavity,5,5,60,95,285,155,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.841714,0.784114,1.393469,0.398085,0.15195,0.420777,0.396242,0.317489,0.307091,16.716368,452.93,8.297235,0.0,high,low,low,False,45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;TE_TM_offaxis_risk_high;center_only_false_positive_risk_high;spectral_FWHM_proxy_above_8nm,-1.51097
E4_0310,E0A_lower_Q_angle_stable_cavity,5,6,0,20,270,20,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.841916,0.764606,1.382448,0.38757,0.214227,0.398521,0.383886,0.254704,0.28773,16.176245,453.02,8.505995,0.0,high,low,low,False,45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;center_only_false_positive_risk_high;spectral_FWHM_proxy_above_8nm,-1.540667
E4_0312,E0A_lower_Q_angle_stable_cavity,5,6,0,70,270,70,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.841916,0.764606,1.45496,0.336602,0.214227,0.392436,0.364085,0.586821,0.435357,15.6676,452.32,8.470353,0.0,high,low,low,False,45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;TE_TM_offaxis_risk_high;center_only_false_positive_risk_high;spectral_FWHM_proxy_above_8nm,-1.551694
E4_0308,E0A_lower_Q_angle_stable_cavity,5,6,50,20,245,70,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.824866,0.748089,1.387995,0.317305,0.318983,0.365114,0.345329,0.314689,0.33089,15.029416,453.42,8.436593,0.0,high,low,low,False,30_40_penalty_high;45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;TE_TM_offaxis_risk_high;center_only_false_positive_risk_high;spectral_FWHM_proxy_above_8nm,-1.570942
E4_0306,E0A_lower_Q_angle_stable_cavity,5,6,25,20,245,45,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.866181,0.788113,1.35496,0.375101,0.272619,0.411297,0.385461,0.157259,0.262311,16.218625,453.07,8.50883,0.0,high,low,low,False,45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;center_only_false_positive_risk_high;spectral_FWHM_proxy_above_8nm,-1.709438
E4_0103,E0A_lower_Q_angle_stable_cavity,3,6,25,20,270,45,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.741126,0.631445,1.275525,0.386725,0.280201,0.326979,0.335569,0.223729,0.268822,14.859516,453.37,8.797025,0.0,high,low,low,False,30_40_penalty_high;45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;center_only_false_positive_risk_high;spectral_FWHM_proxy_above_8nm,-1.717952
E4_0452,E0C_MQW_lateral_extent_robust_cavity,4,7,15,95,285,110,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.683687,0.556592,1.299473,0.359498,0.296463,0.266212,0.321156,0.711576,0.474188,14.157858,452.3,7.973082,0.0,medium,low,low,False,30_40_penalty_high;45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;TE_TM_offaxis_risk_high,-1.724833
E4_0106,E0A_lower_Q_angle_stable_cavity,3,6,50,20,270,70,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.699811,0.594004,1.272535,0.336407,0.330697,0.291147,0.302599,0.383229,0.342472,13.952082,453.72,8.737679,0.0,medium,low,low,False,30_40_penalty_high;45_55_faroffaxis_penalty_high;TE_TM_offaxis_risk_high;spectral_FWHM_proxy_above_8nm,-1.736645
E4_0387,E0B_phase_balanced_DBR_30_40_reject,7,7,55,45,210,100,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.820821,0.723621,1.371559,0.349474,0.246405,0.391049,0.47559,0.144876,0.24411,18.230634,452.804,7.054061,0.0,high,low,low,False,45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;center_only_false_positive_risk_high,-1.750422
E4_0319,E0B_phase_balanced_DBR_30_40_reject,5,7,55,45,210,100,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.774821,0.639994,1.320824,0.380474,0.25513,0.351967,0.449324,0.220393,0.26855,17.459803,452.804,7.384783,0.0,high,low,low,False,45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;center_only_false_positive_risk_high,-1.838285
E4_0443,E0C_MQW_lateral_extent_robust_cavity,4,7,15,25,225,40,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.775146,0.639476,1.2671,0.462131,0.257502,0.331008,0.381902,0.257868,0.279719,15.72306,452.56,8.082423,0.0,high,low,low,False,45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;center_only_false_positive_risk_high;spectral_FWHM_proxy_above_8nm,-1.879502
E4_0214,E0A_lower_Q_angle_stable_cavity,4,6,50,20,270,70,453,0:0.5:60,445:0.5:460,not_E1_0236_like;not_D5_BASE_13461_like,requires_tri_point_FDTD,0.727311,0.636254,1.256213,0.335947,0.322597,0.332286,0.328878,0.349791,0.337741,14.858888,453.72,8.595981,0.0,high,low,low,False,30_40_penalty_high;45_55_faroffaxis_penalty_high;40_60_broad_faroffaxis_penalty_high;TE_TM_offaxis_risk_high;center_only_false_positive_risk_high;spectral_FWHM_proxy_above_8nm,-1.919204
