source_pool_sample_index,L1_nm,W1_nm,L2_nm,W2_nm,D_nm,delta_theta_deg,delta_theta_reduction_vs_IAR4_deg,delta_L1_nm,delta_W1_nm,delta_L2_nm,delta_W2_nm,delta_D_nm,direct_clearance_nm,periodic_image_clearance_nm,minimum_clearance_nm,minimum_headroom_over_60_nm,normalized_6d_distance_from_IAR4,geometry_hash_sha256,recomputed_current_rule_pass,stored_vs_recomputed_clearance_match,source,geometry_distance_rank
10018,260,88,202,80,210,81.527013928,1.293895393,1,1,-1,1,0,60.208646604211,72.208646604211,60.208646604211,0.208646604211,0.056943092047,4782031e361370078232f79befe11fe8b0f76a43dad818c87f1a1146a9d21005,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,1
11522,259,89,199,77,220,81.559474021,1.261435300,0,2,-4,-2,10,71.426573890073,63.426573890073,63.426573890073,3.426573890073,0.235827963008,b386ff794a345b0b9f66ad0f46095037d4c850acd1e88c121b38f6a0ab63bdca,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,583
7677,259,91,196,80,217,81.677592695,1.143316626,0,4,-7,1,7,68.742285679889,66.742285679889,66.742285679889,6.742285679889,0.236039700346,14e5a22ee6f5bfd9367f7798b8cf9ac346f5151e82e357a50391d1d880192afd,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,584
9588,253,90,196,80,217,80.214183479,2.606725842,-6,3,-7,1,7,68.627277356828,66.627277356828,66.627277356828,6.627277356828,0.237014579665,3b5e06f07c103f880d9cd926aed554395d08d8a28531e4324ab19292e8fd0257,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,585
4346,262,90,196,78,218,80.260168612,2.560740709,3,3,-7,-1,8,69.814753335065,65.814753335065,65.814753335065,5.814753335065,0.237645738122,8434eedcff08ebeb4d43befc06b06ab1966e6eb717d18723fc1a961a457ab18a,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,586
1958,258,90,197,80,219,80.730839968,2.090069353,-1,3,-6,1,9,70.343253471269,64.343253471269,64.343253471269,4.343253471269,0.238467541665,7330eb632637e1019780884566ad781a19316910af9d8f061c63a2f6610963f6,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,587
14182,257,90,197,78,219,82.675740570,0.145168751,-2,3,-6,-1,9,71.331807150934,65.331807150934,65.331807150934,5.331807150934,0.238663324538,e05c5b7df608d5eebbc811bf1d6aa9179152594b01fb2bafb3d5b309416358d9,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,588
7780,252,89,196,77,217,80.884123742,1.936785579,-7,2,-7,-2,7,69.638126288779,67.638126288779,67.638126288779,7.638126288779,0.238935792102,cb36460baf481cb572feb74d4bea2ea935fed9b2f7cf63fa7aba450a3985a3ab,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,589
836,252,89,196,79,218,81.964323521,0.856585800,-7,2,-7,0,8,70.940548074011,66.940548074011,66.940548074011,6.940548074011,0.239229650931,272c7e2fd01fd6d628cde577714ab8bfa4bcd38c033fd71d3263fd4feb4dc401,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,590
10378,263,89,194,78,217,80.051883012,2.769026309,4,2,-9,-1,7,70.220937467560,68.220937467560,68.220937467560,8.220937467560,0.239794096302,825c292d5844750d03b43d099950d4769d3eb0e988d8b89efd22d3a911411316,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,591
3474,261,88,195,78,219,82.148264050,0.672645271,2,1,-8,-1,9,73.086278290172,67.086278290172,67.086278290172,7.086278290172,0.240263906743,e957c669bac9261e04bd36e7c7b6d50ccd52175e7f326f45641a8dd27e061245,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,592
11646,254,88,196,78,219,80.289923698,2.530985623,-5,1,-7,-1,9,71.826119026295,65.826119026295,65.826119026295,5.826119026295,0.240267646988,c33658e214549184e03e44da8bcb652919a3adde067a1e0583b13a88373633eb,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,593
11349,264,91,194,77,208,81.011259109,1.809650212,5,4,-9,-2,-2,60.675996609140,76.675996609140,60.675996609140,0.675996609140,0.241449419497,a9bf2890458c3358e0298de7c5735dce1acb0be81ab2335c0318229cdb22cfc1,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,594
15908,252,90,203,77,219,81.763251275,1.057658046,-7,3,0,-2,9,68.031364742426,62.031364742426,62.031364742426,2.031364742426,0.241489187526,c77889cd385090e2bca6bc3b9015d8ff00fee0e1b25922ae39e2418218992e0d,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,595
5670,258,89,194,77,217,80.180821717,2.640087604,-1,2,-9,-2,7,70.355201420582,68.355201420582,68.355201420582,8.355201420582,0.241618981311,1dc9d227fae369a24ac2e6fb361ec356674936dffe69dfe4efa745afdb30d9b2,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,596
538,263,88,197,78,220,81.531522274,1.289387047,4,1,-6,-1,10,72.830596876760,64.830596876760,64.830596876760,4.830596876760,0.241649374117,9ad4513759bd2df6693141fb127b3c3e3793d71a75c3fd042daeee29e3e50cb5,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,597
13794,260,87,196,78,220,81.882271618,0.938637703,1,0,-7,-1,10,73.974864018560,65.974864018560,65.974864018560,5.974864018560,0.241856141868,8306920833cfe9905d27ef82e9168b1b7bc5d89310d73a8f5a4038d40f6656ab,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,598
13425,255,91,200,78,219,80.526161045,2.294748276,-4,4,-3,-1,9,68.444621198237,62.444621198237,62.444621198237,2.444621198237,0.242170777611,cb1644457739448e3223ad4780972138dcc4ddc50d0a05ce29a8c3009def9ac7,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,599
1452,251,89,200,77,219,82.274497747,0.546411574,-8,2,-3,-2,9,70.232204150259,64.232204150259,64.232204150259,4.232204150259,0.242687549504,c51948bb03eceff0d75bd25eba8df2475593f5a7e4eaf93009ee91ebc2d57272,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,600
2843,252,91,203,77,218,82.328597903,0.492311418,-7,4,0,-2,8,66.769005468254,62.769005468254,62.769005468254,2.769005468254,0.243283012122,1d69b1eb337c9810f9156df1bc824eba7851399b2fa425420d26c2eca0b0d426,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,601
14228,253,88,196,80,219,81.463897079,1.357012242,-6,1,-7,1,9,72.148289035236,66.148289035236,66.148289035236,6.148289035236,0.243875940304,1df7cf2ff76ab691803845545003c914f4b519f785d7af6f25b8af5d1cd5f139,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,602
108,251,87,197,80,219,81.805629730,1.015279591,-8,0,-6,1,9,72.304394103857,66.304394103857,66.304394103857,6.304394103857,0.244309708284,f1a6d2291b288ebfe25be227049ea21adc4cbaf47df5a0c6b3200fb76dfaa152,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,603
1171,251,91,200,77,217,80.860680342,1.960228979,-8,4,-3,-2,7,66.654323762845,64.654323762845,64.654323762845,4.654323762845,0.244679591491,b34ca77f3d9ff8a607dd4ffad6a07f51f008f53b7086db5880907747ec13f88f,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,604
7842,260,90,198,78,220,82.788449228,0.032460093,1,3,-5,-1,10,71.887351630546,63.887351630546,63.887351630546,3.887351630546,0.245265774833,95c86a86cc39da33e52467ca0a313e979cc63440557393d9b331af16ebfa4f11,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,605
3770,262,87,194,77,218,81.758742928,1.062166393,3,0,-9,-2,8,72.983040835939,68.983040835939,68.983040835939,8.983040835939,0.246767884927,f756403ef1943e62bb4e2a49819d329cf8967cfd8408a63ae4c16db882f956cd,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,606
14602,263,87,196,79,220,80.371073931,2.449835390,4,0,-7,0,10,73.273624529525,65.273624529525,65.273624529525,5.273624529525,0.246790253467,443a818d451b6c9f3999ddc3c4880732557447f4d4331ff08f720fcf7d60e8d6,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,607
2030,256,90,195,78,218,81.307908296,1.513001025,-3,3,-8,-1,8,70.725960494720,66.725960494720,66.725960494720,6.725960494720,0.247169150422,040d4dc9e593ccb9566503d61322092580823519acfaa9d88d2cc4a4cd2af043,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,608
10434,260,90,196,80,219,81.090606004,1.730303317,1,3,-7,1,9,70.987525643564,64.987525643564,64.987525643564,4.987525643564,0.247295867943,2c88df68f3ab7ecc0430043766ed2842ff67b98167447568ebb9bb9e83cce486,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,609
4274,261,89,195,80,219,80.837236941,1.983672380,2,2,-8,1,9,71.874519178892,65.874519178892,65.874519178892,5.874519178892,0.247971806941,bccf6ac1753952fabb87fbb12b86d0ae761fb4e9099e885c8cc91b45e9a85b25,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,610
11594,264,91,197,79,218,80.520751029,2.300158292,5,4,-6,0,8,68.839716356310,64.839716356310,64.839716356310,4.839716356310,0.248249130506,aff7e6f36cb3beae0baf65805d5fd7db63bda80f80450e0b9b59c4157ff6e801,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,611
15650,260,91,194,77,215,80.969782322,1.851126999,1,4,-9,-2,5,67.659466196909,69.659466196909,67.659466196909,7.659466196909,0.248345746362,7db19d72b309f4413602c098aafe46a9d0587fc24c9d821054bd44cd4bf071cf,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,612
3931,252,91,194,80,213,80.056391358,2.764517963,-7,4,-9,1,3,65.049962985726,71.049962985726,65.049962985726,5.049962985726,0.248521184232,80fc2f2b826395e0c817cff6df500609df1fc1412c4a518cea893fbfef9e7894,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,613
6340,252,91,198,77,217,80.472962558,2.347946763,-7,4,-5,-2,7,67.493196092215,65.493196092215,65.493196092215,5.493196092215,0.249821314466,d035e1c861c297acf70bb2e6f033bf59db85078b77a82a6e73129f4e658577e5,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,614
961,254,91,197,80,218,81.906616688,0.914292633,-5,4,-6,1,8,69.349591598957,65.349591598957,65.349591598957,5.349591598957,0.249898775412,24542033812ef7fa88ecc5017ac01ee5e2d66ebfa47e43ab8a4e043e48a3d411,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,615
15542,258,89,197,77,220,81.402583569,1.418325752,-1,2,-6,-2,10,72.351438196252,64.351438196252,64.351438196252,4.351438196252,0.250470524038,3e940979cfdeed2a6a873b4bd67bd77e37096ea457f6ddb3b027d3fdf9f50ac5,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,616
5018,263,91,195,79,217,81.226758063,1.594151258,4,4,-8,0,7,69.116067362151,67.116067362151,67.116067362151,7.116067362151,0.250998073878,71ad6fc10a295a987b04c6879b049c6ccf43b680fde7a57679a1b10705423baf,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,617
12953,257,91,196,80,218,80.143853277,2.677056044,-2,4,-7,1,8,69.099415799313,65.099415799313,65.099415799313,5.099415799313,0.251551762901,2dc47e9580ffef4312a09563d523c0c6d7fc32d5a616fcb8bb7a51cf4ef04290,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,618
378,262,88,194,79,219,80.622639656,2.198269665,3,1,-9,0,9,72.860271105378,66.860271105378,66.860271105378,6.860271105378,0.252538787825,3f583ffaa482ed0f19c14aaac29ee5f3cb94f3ff2221d57792e9889481862c99,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,619
12310,259,90,194,78,218,82.120312303,0.700597018,0,3,-9,-1,8,71.569219615607,67.569219615607,67.569219615607,7.569219615607,0.254578312018,34a1bb7c1b3ce10d5b821a7a0c341092255a07e756314b2b8cc61481e3b514d3,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,620
5892,251,89,199,80,220,82.056293785,0.764615536,-8,2,-4,1,10,71.426765815676,63.426765815676,63.426765815676,3.426765815676,0.254593571186,fde327ff65f77e955db1a03c812041faef55085f8bc72a305dae5d94bc20a94d,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,621
14078,254,90,198,80,220,82.242939323,0.577969998,-5,3,-5,1,10,71.507000653541,63.507000653541,63.507000653541,3.507000653541,0.255416069701,10d28a938d8737620dc8b5c63848a595bef9a6d799729e88fd2f03f147d7babb,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,622
5490,261,91,198,77,219,81.291678250,1.529231071,2,4,-5,-2,9,69.812212217571,63.812212217571,63.812212217571,3.812212217571,0.255669715942,367cc2272ff0b81ea37c2567b63465679dc99b9aecffb90e3eab59cae488e648,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,623
15531,254,91,201,79,220,80.017619580,2.803289741,-5,4,-2,0,10,68.674318572001,60.674318572001,60.674318572001,0.674318572001,0.255676933921,bd6de837d019dc763915ce712c427e39c126da08350a5af00dc2db8d690b548d,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,624
11931,252,91,200,80,219,80.794858485,2.026050836,-7,4,-3,1,9,68.389017843079,62.389017843079,62.389017843079,2.389017843079,0.255802014592,7df9fbb5547930e8fa43507f1d818eb994e3e9ccacaeb3b6d3dbf46c2e326e04,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,625
5390,255,87,195,79,220,80.022127926,2.798781395,-4,0,-8,0,10,73.630633357563,65.630633357563,65.630633357563,5.630633357563,0.257440422713,75c010be2e62fe4b0dabadee1bf0f3fa40c26e7117c2b11883f39b8ff9747a91,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,626
10932,253,90,196,79,219,82.316876203,0.504033118,-6,3,-7,0,9,71.598858609264,65.598858609264,65.598858609264,5.598858609264,0.258450462705,c7c7a92a2b93d5156806ab5179241314226fdee9984f5fd16a21351febfbba69,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,627
14954,264,88,194,79,219,81.337663382,1.483245939,5,1,-9,0,9,73.157334315155,67.157334315155,67.157334315155,7.157334315155,0.258479194139,5b22ea795ae1c23a7fb24eac6703f35256e82143e07bcc1de196a48885d7fae8,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,628
2948,251,90,194,80,216,81.001340747,1.819568574,-8,3,-9,1,6,68.937421800884,68.937421800884,68.937421800884,8.937421800884,0.259616675880,1f0dacd1857f3fc34698256b9df288c4ff725256abc012528a93b05d28ee5e8b,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,629
1076,253,89,195,80,219,82.765005827,0.055903494,-6,2,-8,1,9,72.738731882387,66.738731882387,66.738731882387,6.738731882387,0.260241969822,e8b0af17a4d06dfc49ae360cb3449d7857adbd557066b006418e0f5a0ec6c0b0,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,630
6906,262,91,200,77,220,81.901206672,0.919702649,3,4,-3,-2,10,70.073442814589,62.073442814589,62.073442814589,2.073442814589,0.261430586276,f4e6e5a58a66b26ac70eb0caf09e56fcd7d70d6601dc723c737d6af31e54a6f6,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,631
7148,251,89,198,78,220,80.545096099,2.275813222,-8,2,-5,-1,10,71.438315433591,63.438315433591,63.438315433591,3.438315433591,0.261670693403,675bda9502783d43f6f30b356d12a769faba238a5e5bd1a915576671bc840ad5,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,632
3204,251,87,196,77,219,80.330498814,2.490410507,-8,0,-7,-2,9,72.425644868774,66.425644868774,66.425644868774,6.425644868774,0.262486304908,8f6637843dea933144fa91bd6f2a9ddd242e91308d0c30e2910785ab4b175faa,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,633
11052,251,90,197,80,219,82.749677449,0.071231872,-8,3,-6,1,9,71.239400289026,65.239400289026,65.239400289026,5.239400289026,0.263743439022,5708359e61c70c078449a0a3e68946a21d29914b9df919b13a90a7720c0d399c,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,634
13118,254,89,195,77,219,81.788498014,1.032411307,-5,2,-8,-2,9,72.500747491073,66.500747491073,66.500747491073,6.500747491073,0.263935358859,9d72a4140c87b119c452cee4e0282eaa0b2947290afcfa76cb1261a8c1e353fe,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,635
3134,254,91,195,77,217,82.811892629,0.009016692,-5,4,-8,-2,7,69.948881127922,67.948881127922,67.948881127922,7.948881127922,0.264695348947,03222b2bf89b49e194579ac639880c9b7e782d7fafde5b5e17c22a4adbe1def5,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,636
11806,255,89,195,79,220,81.198806316,1.622103005,-4,2,-8,0,10,73.104289811608,65.104289811608,65.104289811608,5.104289811608,0.264722115649,1d3ba5982f73aae6ccfc6f0fec61c491bd97131cf67079cde5e7ebe84794ecf0,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,637
9793,254,91,201,77,220,81.267333180,1.553576141,-5,4,-2,-2,10,69.319809086447,61.319809086447,61.319809086447,1.319809086447,0.264925387975,0432688e543650c577dca10d43f332724df4bf2ee4973290f2c2413cef3859ef,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,638
5381,262,91,196,80,219,82.792055905,0.028853416,3,4,-7,1,9,71.255631616781,65.255631616781,65.255631616781,5.255631616781,0.265035512180,b1c51612c96ab9eb4e9fae713c06b32ee7de15ef7df07929a814d955c1bf0c60,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,639
10878,254,91,194,79,217,81.451273709,1.369635612,-5,4,-9,0,7,69.705996260797,67.705996260797,67.705996260797,7.705996260797,0.265778377692,ca6839e2e6d09721345b4a882b9c4cbdada5711ad8e14d186b8d8314174efd71,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,640
2721,255,91,196,79,219,81.203314662,1.617594659,-4,4,-7,0,9,70.612069153008,64.612069153008,64.612069153008,4.612069153008,0.265829448622,8db3f06df8845945840e99a48f94afcd35ae6b7ff1b61e8dad685c282bd32a17,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,641
15614,254,91,195,79,218,80.594687909,2.226221412,-5,4,-8,0,8,69.855702564240,65.855702564240,65.855702564240,5.855702564240,0.266811747765,a35e114375f1f36931905fdf50a9347f2cb94e69884deaf5bc8dce81615bf296,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,642
